Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,1314.0,337.0,345.0,325.0,258.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,270.0,291.0,348.0,450.0,505.0,554.0,630.0,678.0,728.0,755.0,857.0,876.0,899.0,927.0,982.0,1028.0,1012.0,1049.0,1112.0,1112.0,1117.0,1147.0,1204.0,1206.0
unmatched_applicants,1290.0,322.0,359.0,327.0,267.0,253.0,249.0,249.0,250.0,249.0,249.0,249.0,249.0,249.0,259.0,317.0,396.0,473.0,527.0,552.0,631.0,714.0,753.0,794.0,858.0,888.0,887.0,932.0,995.0,1012.0,1046.0,1068.0,1086.0,1122.0,1150.0,1142.0,1216.0,1208.0
unmatched_applicants,1287.0,318.0,337.0,337.0,255.0,254.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,254.0,314.0,368.0,434.0,513.0,572.0,654.0,686.0,712.0,782.0,838.0,864.0,922.0,951.0,979.0,1025.0,1015.0,1035.0,1108.0,1130.0,1147.0,1167.0,1192.0,1224.0
unmatched_applicants,1284.0,361.0,369.0,319.0,261.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,252.0,260.0,316.0,365.0,462.0,504.0,557.0,639.0,704.0,760.0,787.0,857.0,853.0,940.0,948.0,993.0,1013.0,1050.0,1063.0,1107.0,1105.0,1140.0,1143.0,1220.0,1200.0
unmatched_applicants,1280.0,325.0,355.0,338.0,255.0,255.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,258.0,269.0,317.0,372.0,451.0,494.0,578.0,628.0,696.0,731.0,782.0,860.0,856.0,917.0,934.0,1011.0,1013.0,1043.0,1053.0,1084.0,1104.0,1142.0,1153.0,1206.0,1227.0
unmatched_applicants,1284.0,343.0,350.0,313.0,260.0,251.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,257.0,297.0,387.0,467.0,509.0,565.0,633.0,706.0,742.0,772.0,852.0,867.0,899.0,931.0,997.0,1006.0,1042.0,1034.0,1114.0,1138.0,1124.0,1149.0,1220.0,1207.0
unmatched_applicants,1291.0,333.0,333.0,315.0,255.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,277.0,322.0,381.0,445.0,498.0,579.0,635.0,653.0,721.0,765.0,835.0,867.0,882.0,935.0,979.0,1031.0,1024.0,1062.0,1103.0,1119.0,1139.0,1151.0,1202.0,1201.0
unmatched_applicants,1286.0,319.0,344.0,323.0,269.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,286.0,304.0,354.0,449.0,507.0,577.0,648.0,725.0,743.0,794.0,851.0,880.0,893.0,912.0,995.0,1024.0,1033.0,1067.0,1115.0,1122.0,1133.0,1148.0,1192.0,1215.0
unmatched_applicants,1292.0,333.0,351.0,333.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,258.0,329.0,365.0,431.0,492.0,574.0,660.0,693.0,742.0,789.0,853.0,862.0,907.0,926.0,982.0,1007.0,1047.0,1048.0,1121.0,1107.0,1146.0,1138.0,1201.0,1211.0
unmatched_applicants,1289.0,321.0,350.0,327.0,252.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,252.0,261.0,313.0,393.0,419.0,506.0,590.0,647.0,699.0,737.0,791.0,853.0,859.0,879.0,933.0,1001.0,1021.0,1007.0,1033.0,1140.0,1134.0,1122.0,1141.0,1192.0,1230.0
