Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,5670.0,3982.0,3989.0,3977.0,3977.0,3977.0,3984.0,4079.0,4100.0,4289.0,4442.0,4632.0,4701.0,4782.0,4900.0,4989.0,5180.0,5190.0,5229.0,5303.0,5658.0,5717.0
unmatched_applicants,5707.0,3991.0,3987.0,3977.0,3977.0,3977.0,3982.0,4092.0,4117.0,4245.0,4464.0,4597.0,4700.0,4807.0,4894.0,4968.0,5200.0,5212.0,5254.0,5270.0,5681.0,5674.0
unmatched_applicants,5671.0,3986.0,3984.0,3977.0,3977.0,3977.0,3992.0,4107.0,4076.0,4294.0,4449.0,4607.0,4714.0,4822.0,4903.0,4971.0,5171.0,5263.0,5250.0,5285.0,5708.0,5691.0
unmatched_applicants,5704.0,3982.0,3992.0,3977.0,3977.0,3977.0,3984.0,4064.0,4117.0,4258.0,4449.0,4586.0,4735.0,4843.0,4896.0,4973.0,5207.0,5209.0,5258.0,5290.0,5707.0,5717.0
unmatched_applicants,5712.0,3982.0,3980.0,3977.0,3977.0,3977.0,3987.0,4102.0,4077.0,4285.0,4462.0,4610.0,4708.0,4824.0,4880.0,5033.0,5205.0,5238.0,5255.0,5285.0,5712.0,5694.0
unmatched_applicants,5745.0,3981.0,3979.0,3977.0,3977.0,3977.0,3980.0,4065.0,4102.0,4253.0,4445.0,4614.0,4651.0,4800.0,4899.0,4994.0,5168.0,5224.0,5265.0,5276.0,5698.0,5722.0
unmatched_applicants,5688.0,3987.0,3979.0,3977.0,3977.0,3977.0,3980.0,4063.0,4111.0,4257.0,4437.0,4594.0,4676.0,4828.0,4937.0,4977.0,5167.0,5204.0,5226.0,5291.0,5649.0,5657.0
unmatched_applicants,5689.0,3994.0,3984.0,3977.0,3977.0,3977.0,3988.0,4092.0,4064.0,4253.0,4456.0,4602.0,4710.0,4839.0,4872.0,4953.0,5199.0,5248.0,5238.0,5266.0,5699.0,5682.0
unmatched_applicants,5670.0,3980.0,3982.0,3977.0,3977.0,3977.0,3995.0,4088.0,4076.0,4288.0,4423.0,4627.0,4731.0,4836.0,4906.0,4988.0,5201.0,5230.0,5265.0,5281.0,5641.0,5636.0
unmatched_applicants,5715.0,4000.0,3986.0,3977.0,3977.0,3977.0,3977.0,4091.0,4120.0,4316.0,4450.0,4636.0,4643.0,4807.0,4898.0,4987.0,5201.0,5212.0,5252.0,5306.0,5668.0,5674.0
