Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,848.0,0.0,84.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,285.0,423.0,521.0
unmatched_applicants,836.0,6.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,293.0,413.0,556.0
unmatched_applicants,846.0,2.0,65.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,306.0,416.0,556.0
unmatched_applicants,843.0,3.0,95.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,253.0,423.0,524.0
unmatched_applicants,846.0,0.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,301.0,451.0,558.0
unmatched_applicants,856.0,0.0,70.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,263.0,452.0,540.0
unmatched_applicants,842.0,0.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,279.0,460.0,561.0
unmatched_applicants,850.0,10.0,74.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,296.0,442.0,542.0
unmatched_applicants,849.0,0.0,77.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,306.0,422.0,576.0
unmatched_applicants,851.0,4.0,75.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,318.0,422.0,535.0
unmatched_applicants,869.0,6.0,71.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,308.0,416.0,563.0
unmatched_applicants,821.0,6.0,70.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,297.0,468.0,544.0
unmatched_applicants,873.0,1.0,64.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.0,271.0,427.0,529.0
unmatched_applicants,853.0,11.0,92.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,272.0,394.0,549.0
unmatched_applicants,824.0,0.0,84.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,311.0,453.0,555.0
unmatched_applicants,845.0,3.0,97.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,297.0,422.0,528.0
unmatched_applicants,837.0,5.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,279.0,442.0,538.0
