Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,725.0,301.0,279.0,233.0,164.0,168.0,173.0,202.0,213.0,239.0,284.0,286.0,323.0,331.0,346.0,365.0,393.0,397.0,402.0,396.0,450.0,437.0,466.0,464.0,524.0,510.0,516.0,501.0,590.0,592.0,591.0,583.0,661.0,650.0,665.0,641.0,715.0,724.0,741.0
unmatched_applicants,717.0,302.0,281.0,230.0,166.0,166.0,170.0,199.0,234.0,253.0,275.0,287.0,315.0,343.0,345.0,352.0,384.0,393.0,394.0,409.0,456.0,448.0,446.0,465.0,505.0,530.0,500.0,506.0,581.0,593.0,586.0,587.0,645.0,644.0,664.0,659.0,736.0,727.0,730.0
unmatched_applicants,722.0,318.0,263.0,256.0,169.0,170.0,183.0,207.0,225.0,255.0,273.0,294.0,323.0,334.0,342.0,350.0,383.0,386.0,411.0,407.0,460.0,452.0,459.0,472.0,497.0,513.0,509.0,494.0,577.0,558.0,571.0,581.0,666.0,660.0,664.0,640.0,708.0,694.0,724.0
unmatched_applicants,712.0,301.0,257.0,237.0,164.0,171.0,182.0,199.0,227.0,237.0,270.0,292.0,326.0,333.0,354.0,358.0,395.0,403.0,402.0,413.0,451.0,437.0,473.0,455.0,496.0,496.0,505.0,529.0,572.0,599.0,603.0,577.0,660.0,654.0,646.0,653.0,733.0,708.0,710.0
unmatched_applicants,720.0,296.0,271.0,242.0,168.0,169.0,184.0,207.0,229.0,253.0,273.0,278.0,316.0,329.0,346.0,356.0,384.0,389.0,406.0,405.0,450.0,453.0,464.0,456.0,527.0,524.0,509.0,507.0,585.0,575.0,586.0,587.0,654.0,643.0,655.0,667.0,722.0,722.0,718.0
unmatched_applicants,726.0,289.0,263.0,237.0,164.0,170.0,177.0,198.0,220.0,241.0,271.0,293.0,309.0,326.0,346.0,361.0,395.0,395.0,401.0,407.0,441.0,462.0,458.0,464.0,513.0,516.0,525.0,522.0,575.0,580.0,588.0,586.0,640.0,657.0,664.0,641.0,728.0,725.0,693.0
unmatched_applicants,713.0,311.0,278.0,237.0,166.0,164.0,177.0,204.0,214.0,246.0,260.0,294.0,309.0,350.0,350.0,357.0,390.0,396.0,397.0,411.0,457.0,454.0,454.0,448.0,511.0,522.0,507.0,516.0,595.0,566.0,600.0,594.0,642.0,664.0,635.0,663.0,719.0,738.0,740.0
unmatched_applicants,742.0,292.0,274.0,252.0,163.0,165.0,179.0,194.0,221.0,240.0,285.0,276.0,308.0,327.0,345.0,363.0,384.0,393.0,395.0,412.0,459.0,460.0,446.0,436.0,511.0,533.0,518.0,523.0,577.0,588.0,576.0,578.0,625.0,660.0,644.0,658.0,724.0,730.0,716.0
unmatched_applicants,724.0,301.0,254.0,232.0,170.0,169.0,177.0,199.0,223.0,249.0,262.0,290.0,320.0,337.0,339.0,356.0,387.0,399.0,410.0,408.0,453.0,446.0,444.0,467.0,491.0,516.0,505.0,527.0,568.0,595.0,603.0,587.0,667.0,640.0,639.0,634.0,722.0,714.0,703.0
unmatched_applicants,716.0,322.0,260.0,242.0,169.0,167.0,177.0,197.0,234.0,245.0,259.0,292.0,323.0,330.0,342.0,355.0,384.0,406.0,404.0,413.0,469.0,448.0,457.0,461.0,502.0,495.0,508.0,514.0,586.0,579.0,579.0,582.0,661.0,642.0,652.0,664.0,692.0,711.0,722.0
