Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,4597.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4228.0,4407.0,4407.0,4405.0,4405.0,4406.0
unmatched_applicants,4593.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4238.0,4406.0,4407.0,4405.0,4407.0,4408.0
unmatched_applicants,4604.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4233.0,4403.0,4402.0,4407.0,4406.0,4406.0
unmatched_applicants,4623.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4228.0,4408.0,4405.0,4405.0,4409.0,4406.0
unmatched_applicants,4596.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4226.0,4414.0,4405.0,4409.0,4405.0,4406.0
unmatched_applicants,4593.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4232.0,4417.0,4415.0,4404.0,4403.0,4416.0
unmatched_applicants,4605.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4232.0,4403.0,4409.0,4407.0,4407.0,4406.0
unmatched_applicants,4580.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4256.0,4405.0,4407.0,4407.0,4409.0,4407.0
unmatched_applicants,4606.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4234.0,4405.0,4406.0,4404.0,4406.0,4405.0
unmatched_applicants,4603.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4251.0,4415.0,4406.0,4405.0,4406.0,4406.0
unmatched_applicants,4607.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4232.0,4408.0,4407.0,4406.0,4405.0,4409.0
unmatched_applicants,4591.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4234.0,4405.0,4405.0,4403.0,4406.0,4406.0
unmatched_applicants,4594.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4241.0,4404.0,4403.0,4404.0,4405.0,4405.0
unmatched_applicants,4582.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4241.0,4408.0,4405.0,4407.0,4404.0,4407.0
unmatched_applicants,4586.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4251.0,4404.0,4407.0,4407.0,4406.0,4418.0
unmatched_applicants,4601.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4250.0,4405.0,4405.0,4407.0,4406.0,4408.0
unmatched_applicants,4594.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4406.0,4408.0,4406.0,4404.0,4406.0
unmatched_applicants,4592.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4237.0,4409.0,4406.0,4404.0,4414.0,4404.0
unmatched_applicants,4626.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4406.0,4406.0,4406.0,4405.0,4405.0
unmatched_applicants,4611.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4225.0,4230.0,4406.0,4405.0,4406.0,4405.0,4406.0
unfilled_spots,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,182.0,182.0,180.0,180.0,181.0
unfilled_spots,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,181.0,182.0,180.0,182.0,183.0
unfilled_spots,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,178.0,177.0,182.0,181.0,181.0
unfilled_spots,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,183.0,180.0,180.0,184.0,181.0
unfilled_spots,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.0,180.0,184.0,180.0,181.0
unfilled_spots,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,192.0,190.0,179.0,178.0,191.0
unfilled_spots,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,178.0,184.0,182.0,182.0,181.0
unfilled_spots,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,180.0,182.0,182.0,184.0,182.0
unfilled_spots,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,180.0,181.0,179.0,181.0,180.0
unfilled_spots,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,190.0,181.0,180.0,181.0,181.0
unfilled_spots,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,183.0,182.0,181.0,180.0,184.0
unfilled_spots,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,180.0,180.0,178.0,181.0,181.0
unfilled_spots,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,179.0,178.0,179.0,180.0,180.0
unfilled_spots,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,183.0,180.0,182.0,179.0,182.0
unfilled_spots,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,179.0,182.0,182.0,181.0,193.0
unfilled_spots,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,180.0,180.0,182.0,181.0,183.0
unfilled_spots,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,183.0,181.0,179.0,181.0
unfilled_spots,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,184.0,181.0,179.0,189.0,179.0
unfilled_spots,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,181.0,180.0,180.0
unfilled_spots,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,181.0,180.0,181.0,180.0,181.0
