Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,5903.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5464.0,5496.0,5508.0,5575.0,5641.0,5698.0,5703.0,5778.0,5844.0,5891.0
unmatched_applicants,5918.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5471.0,5502.0,5519.0,5569.0,5631.0,5713.0,5718.0,5776.0,5836.0,5886.0
unmatched_applicants,5909.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5462.0,5510.0,5511.0,5546.0,5628.0,5723.0,5711.0,5769.0,5796.0,5872.0
unmatched_applicants,5899.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5456.0,5512.0,5486.0,5578.0,5624.0,5684.0,5696.0,5792.0,5836.0,5877.0
unmatched_applicants,5904.0,5456.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5456.0,5518.0,5497.0,5560.0,5639.0,5731.0,5699.0,5791.0,5836.0,5865.0
unmatched_applicants,5917.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5462.0,5510.0,5494.0,5594.0,5626.0,5717.0,5711.0,5795.0,5830.0,5895.0
unmatched_applicants,5900.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5472.0,5494.0,5496.0,5559.0,5640.0,5712.0,5705.0,5771.0,5823.0,5896.0
unmatched_applicants,5904.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5464.0,5510.0,5500.0,5577.0,5633.0,5715.0,5689.0,5770.0,5828.0,5884.0
unmatched_applicants,5914.0,5455.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5457.0,5457.0,5497.0,5495.0,5578.0,5656.0,5714.0,5690.0,5779.0,5852.0,5887.0
unmatched_applicants,5916.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5460.0,5512.0,5515.0,5540.0,5630.0,5696.0,5704.0,5780.0,5832.0,5882.0
unmatched_applicants,5920.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5462.0,5500.0,5515.0,5563.0,5636.0,5689.0,5715.0,5774.0,5820.0,5888.0
unmatched_applicants,5891.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5460.0,5513.0,5472.0,5558.0,5636.0,5699.0,5708.0,5778.0,5826.0,5893.0
unmatched_applicants,5923.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5465.0,5511.0,5515.0,5568.0,5640.0,5710.0,5704.0,5782.0,5821.0,5873.0
unmatched_applicants,5906.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5484.0,5510.0,5515.0,5572.0,5604.0,5709.0,5708.0,5783.0,5851.0,5878.0
unmatched_applicants,5937.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5471.0,5532.0,5504.0,5579.0,5629.0,5695.0,5717.0,5774.0,5826.0,5879.0
unmatched_applicants,5945.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5465.0,5511.0,5516.0,5569.0,5631.0,5713.0,5710.0,5775.0,5820.0,5876.0
unmatched_applicants,5918.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5464.0,5506.0,5528.0,5546.0,5621.0,5693.0,5703.0,5753.0,5839.0,5887.0
unmatched_applicants,5932.0,5455.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5456.0,5496.0,5491.0,5589.0,5615.0,5717.0,5712.0,5762.0,5812.0,5890.0
unmatched_applicants,5915.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5456.0,5521.0,5508.0,5577.0,5630.0,5723.0,5706.0,5767.0,5848.0,5891.0
unmatched_applicants,5929.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5454.0,5461.0,5489.0,5477.0,5580.0,5639.0,5693.0,5704.0,5761.0,5812.0,5884.0
unfilled_spots,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,54.0,121.0,187.0,244.0,249.0,324.0,390.0,437.0
unfilled_spots,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0,65.0,115.0,177.0,259.0,264.0,322.0,382.0,432.0
unfilled_spots,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,57.0,92.0,174.0,269.0,257.0,315.0,342.0,418.0
unfilled_spots,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58.0,32.0,124.0,170.0,230.0,242.0,338.0,382.0,423.0
unfilled_spots,450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,43.0,106.0,185.0,277.0,245.0,337.0,382.0,411.0
unfilled_spots,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,40.0,140.0,172.0,263.0,257.0,341.0,376.0,441.0
unfilled_spots,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40.0,42.0,105.0,186.0,258.0,251.0,317.0,369.0,442.0
unfilled_spots,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,46.0,123.0,179.0,261.0,235.0,316.0,374.0,430.0
unfilled_spots,460.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,43.0,41.0,124.0,202.0,260.0,236.0,325.0,398.0,433.0
unfilled_spots,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,58.0,61.0,86.0,176.0,242.0,250.0,326.0,378.0,428.0
unfilled_spots,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,61.0,109.0,182.0,235.0,261.0,320.0,366.0,434.0
unfilled_spots,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,18.0,104.0,182.0,245.0,254.0,324.0,372.0,439.0
unfilled_spots,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,57.0,61.0,114.0,186.0,256.0,250.0,328.0,367.0,419.0
