Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,1345.0,18.0,93.0,85.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,161.0,337.0,497.0,572.0,684.0,775.0,823.0,883.0,987.0,1062.0,1106.0,1137.0,1260.0,1260.0,1292.0
unmatched_applicants,1337.0,20.0,101.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,193.0,326.0,462.0,551.0,669.0,771.0,842.0,897.0,993.0,1055.0,1114.0,1171.0,1203.0,1251.0,1318.0
unmatched_applicants,1316.0,20.0,105.0,82.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,198.0,347.0,483.0,542.0,693.0,770.0,857.0,926.0,968.0,1065.0,1094.0,1144.0,1215.0,1272.0,1294.0
unmatched_applicants,1319.0,24.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,192.0,360.0,451.0,573.0,677.0,762.0,848.0,903.0,1005.0,1070.0,1113.0,1121.0,1235.0,1275.0,1294.0
unmatched_applicants,1317.0,35.0,94.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,187.0,328.0,435.0,530.0,693.0,755.0,848.0,882.0,1007.0,1066.0,1115.0,1132.0,1259.0,1278.0,1286.0
unmatched_applicants,1320.0,15.0,100.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,193.0,323.0,398.0,565.0,703.0,763.0,839.0,889.0,1005.0,1044.0,1111.0,1157.0,1219.0,1278.0,1302.0
unmatched_applicants,1297.0,19.0,90.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,199.0,339.0,471.0,543.0,673.0,732.0,811.0,889.0,971.0,1061.0,1091.0,1162.0,1236.0,1269.0,1320.0
unmatched_applicants,1331.0,36.0,96.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,213.0,327.0,459.0,567.0,694.0,769.0,816.0,887.0,1011.0,1024.0,1115.0,1124.0,1227.0,1259.0,1257.0
unmatched_applicants,1344.0,35.0,107.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,207.0,351.0,477.0,544.0,701.0,738.0,858.0,906.0,998.0,1086.0,1081.0,1118.0,1260.0,1295.0,1284.0
unmatched_applicants,1348.0,18.0,103.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,213.0,312.0,447.0,555.0,686.0,769.0,832.0,883.0,1020.0,1073.0,1090.0,1154.0,1228.0,1263.0,1303.0
unmatched_applicants,1332.0,30.0,104.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,196.0,351.0,430.0,565.0,668.0,786.0,819.0,872.0,1046.0,1035.0,1096.0,1160.0,1248.0,1278.0,1311.0
unmatched_applicants,1361.0,36.0,74.0,92.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,192.0,319.0,447.0,562.0,699.0,775.0,836.0,897.0,1007.0,1026.0,1099.0,1130.0,1248.0,1251.0,1302.0
unmatched_applicants,1334.0,24.0,94.0,95.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,167.0,324.0,472.0,563.0,675.0,767.0,821.0,865.0,984.0,1058.0,1084.0,1125.0,1238.0,1278.0,1296.0
unmatched_applicants,1293.0,29.0,96.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,204.0,359.0,479.0,540.0,689.0,765.0,861.0,918.0,987.0,1055.0,1098.0,1136.0,1200.0,1268.0,1287.0
unmatched_applicants,1337.0,16.0,95.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,176.0,363.0,468.0,568.0,688.0,744.0,825.0,917.0,1010.0,1047.0,1077.0,1130.0,1265.0,1274.0,1300.0
unmatched_applicants,1326.0,27.0,88.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,216.0,313.0,451.0,582.0,692.0,756.0,818.0,930.0,994.0,1056.0,1114.0,1154.0,1218.0,1298.0,1289.0
unmatched_applicants,1323.0,27.0,86.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,205.0,355.0,455.0,566.0,706.0,726.0,813.0,896.0,1018.0,1028.0,1114.0,1115.0,1230.0,1270.0,1258.0
unmatched_applicants,1338.0,26.0,101.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,212.0,304.0,447.0,539.0,673.0,776.0,850.0,918.0,992.0,1030.0,1115.0,1132.0,1251.0,1294.0,1264.0
unmatched_applicants,1330.0,29.0,85.0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,194.0,323.0,418.0,584.0,667.0,797.0,830.0,904.0,1007.0,1070.0,1112.0,1107.0,1233.0,1261.0,1303.0
unmatched_applicants,1325.0,26.0,109.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,198.0,320.0,468.0,556.0,678.0,736.0,835.0,890.0,997.0,1079.0,1105.0,1169.0,1212.0,1295.0,1289.0
unfilled_spots,2662.0,1335.0,1410.0,1402.0,1318.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1317.0,1361.0,1478.0,1654.0,1814.0,1889.0,2001.0,2092.0,2140.0,2200.0,2304.0,2379.0,2423.0,2454.0,2577.0,2577.0,2609.0
