Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,9165.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9032.0,9033.0,9034.0,9037.0,9044.0,9038.0,9048.0,9055.0,9060.0,9065.0,9073.0,9066.0,9080.0,9077.0,9091.0,9092.0,9095.0,9100.0,9103.0,9109.0,9107.0,9123.0,9119.0,9124.0,9127.0,9148.0,9144.0,9142.0
unmatched_applicants,9153.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9034.0,9042.0,9048.0,9040.0,9053.0,9055.0,9063.0,9060.0,9068.0,9071.0,9079.0,9081.0,9093.0,9092.0,9100.0,9100.0,9110.0,9106.0,9107.0,9119.0,9117.0,9129.0,9126.0,9141.0,9142.0,9141.0
unmatched_applicants,9159.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9033.0,9032.0,9035.0,9041.0,9039.0,9046.0,9053.0,9054.0,9063.0,9070.0,9061.0,9076.0,9077.0,9081.0,9083.0,9090.0,9088.0,9103.0,9114.0,9111.0,9108.0,9122.0,9123.0,9125.0,9132.0,9144.0,9144.0,9138.0
unmatched_applicants,9157.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9033.0,9033.0,9037.0,9037.0,9043.0,9043.0,9052.0,9063.0,9061.0,9062.0,9068.0,9067.0,9071.0,9086.0,9084.0,9082.0,9092.0,9104.0,9109.0,9106.0,9109.0,9122.0,9121.0,9130.0,9122.0,9139.0,9143.0,9139.0
unmatched_applicants,9152.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9037.0,9040.0,9043.0,9040.0,9041.0,9058.0,9057.0,9064.0,9069.0,9071.0,9077.0,9080.0,9087.0,9089.0,9091.0,9104.0,9097.0,9106.0,9108.0,9120.0,9124.0,9121.0,9132.0,9134.0,9147.0,9136.0
unmatched_applicants,9156.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9032.0,9032.0,9034.0,9039.0,9041.0,9043.0,9050.0,9055.0,9065.0,9061.0,9063.0,9072.0,9076.0,9089.0,9093.0,9094.0,9094.0,9109.0,9108.0,9112.0,9104.0,9119.0,9114.0,9130.0,9126.0,9141.0,9128.0,9138.0
unmatched_applicants,9159.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9034.0,9034.0,9035.0,9047.0,9043.0,9049.0,9054.0,9062.0,9059.0,9064.0,9072.0,9076.0,9084.0,9086.0,9084.0,9088.0,9104.0,9112.0,9103.0,9113.0,9121.0,9120.0,9127.0,9125.0,9139.0,9141.0,9143.0
unmatched_applicants,9158.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9033.0,9031.0,9038.0,9038.0,9044.0,9042.0,9051.0,9050.0,9061.0,9067.0,9060.0,9073.0,9078.0,9080.0,9094.0,9092.0,9094.0,9105.0,9110.0,9112.0,9113.0,9123.0,9128.0,9131.0,9120.0,9142.0,9150.0,9138.0
unmatched_applicants,9157.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9032.0,9035.0,9036.0,9041.0,9046.0,9047.0,9055.0,9065.0,9058.0,9072.0,9073.0,9083.0,9087.0,9089.0,9088.0,9092.0,9101.0,9106.0,9103.0,9111.0,9126.0,9128.0,9121.0,9130.0,9146.0,9142.0,9147.0
unmatched_applicants,9157.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9031.0,9034.0,9032.0,9032.0,9037.0,9038.0,9046.0,9054.0,9059.0,9062.0,9065.0,9070.0,9073.0,9076.0,9087.0,9087.0,9090.0,9092.0,9103.0,9102.0,9109.0,9107.0,9120.0,9123.0,9131.0,9129.0,9134.0,9143.0,9144.0
