Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,12936.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12783.0,12786.0,12802.0,12820.0,12861.0,12828.0,12867.0,12883.0
unmatched_applicants,12929.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12788.0,12794.0,12792.0,12809.0,12840.0,12839.0,12856.0,12889.0
unmatched_applicants,12922.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12792.0,12786.0,12804.0,12815.0,12842.0,12834.0,12861.0,12894.0
unmatched_applicants,12923.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12781.0,12791.0,12798.0,12799.0,12815.0,12850.0,12862.0,12879.0
unmatched_applicants,12926.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12787.0,12780.0,12780.0,12799.0,12822.0,12841.0,12840.0,12870.0,12882.0
unmatched_applicants,12927.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12785.0,12785.0,12795.0,12800.0,12807.0,12838.0,12844.0,12859.0,12898.0
unmatched_applicants,12922.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12793.0,12787.0,12793.0,12815.0,12840.0,12815.0,12868.0,12879.0
unmatched_applicants,12930.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12781.0,12781.0,12780.0,12788.0,12795.0,12824.0,12846.0,12842.0,12870.0,12887.0
unmatched_applicants,12928.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12781.0,12787.0,12780.0,12800.0,12823.0,12843.0,12832.0,12868.0,12868.0
unmatched_applicants,12913.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12784.0,12787.0,12812.0,12825.0,12818.0,12831.0,12860.0,12881.0
unmatched_applicants,12926.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12788.0,12791.0,12785.0,12810.0,12835.0,12813.0,12862.0,12883.0
unmatched_applicants,12923.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12788.0,12780.0,12802.0,12828.0,12840.0,12837.0,12869.0,12884.0
unmatched_applicants,12938.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12790.0,12780.0,12799.0,12807.0,12827.0,12850.0,12869.0,12887.0
unmatched_applicants,12926.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12782.0,12784.0,12796.0,12805.0,12836.0,12826.0,12859.0,12888.0
unmatched_applicants,12916.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12787.0,12796.0,12783.0,12807.0,12813.0,12845.0,12841.0,12861.0,12886.0
unmatched_applicants,12919.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12786.0,12783.0,12797.0,12828.0,12826.0,12831.0,12855.0,12879.0
unmatched_applicants,12933.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12788.0,12788.0,12785.0,12806.0,12811.0,12837.0,12844.0,12869.0,12879.0
unmatched_applicants,12921.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12786.0,12795.0,12820.0,12846.0,12837.0,12866.0,12881.0
unmatched_applicants,12910.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12780.0,12787.0,12793.0,12783.0,12804.0,12809.0,12828.0,12844.0,12858.0,12887.0
