Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,1884.0,268.0,510.0,595.0,122.0,131.0,436.0,715.0,993.0,1175.0,1306.0,1433.0,1695.0
unmatched_applicants,1879.0,295.0,455.0,585.0,106.0,129.0,410.0,689.0,1007.0,1213.0,1320.0,1447.0,1675.0
unmatched_applicants,1855.0,265.0,515.0,619.0,124.0,124.0,353.0,691.0,989.0,1193.0,1309.0,1442.0,1695.0
unmatched_applicants,1871.0,284.0,481.0,626.0,122.0,135.0,332.0,666.0,1050.0,1204.0,1316.0,1416.0,1689.0
unmatched_applicants,1852.0,279.0,504.0,597.0,122.0,126.0,390.0,679.0,1025.0,1209.0,1343.0,1433.0,1711.0
unmatched_applicants,1887.0,277.0,492.0,581.0,122.0,113.0,353.0,709.0,1002.0,1176.0,1358.0,1468.0,1701.0
unmatched_applicants,1884.0,285.0,481.0,594.0,125.0,111.0,386.0,669.0,1025.0,1219.0,1342.0,1450.0,1708.0
unmatched_applicants,1868.0,280.0,480.0,587.0,110.0,134.0,355.0,645.0,956.0,1187.0,1342.0,1456.0,1710.0
unmatched_applicants,1906.0,272.0,530.0,626.0,130.0,137.0,379.0,676.0,1020.0,1187.0,1298.0,1447.0,1713.0
unmatched_applicants,1875.0,293.0,519.0,616.0,128.0,123.0,400.0,689.0,960.0,1197.0,1327.0,1470.0,1728.0
unmatched_applicants,1915.0,301.0,491.0,590.0,108.0,129.0,367.0,693.0,986.0,1176.0,1340.0,1475.0,1726.0
unmatched_applicants,1867.0,272.0,487.0,618.0,119.0,129.0,391.0,685.0,990.0,1194.0,1354.0,1451.0,1689.0
unmatched_applicants,1826.0,293.0,507.0,551.0,113.0,115.0,419.0,702.0,1006.0,1190.0,1343.0,1451.0,1683.0
unmatched_applicants,1851.0,301.0,480.0,585.0,118.0,125.0,385.0,711.0,990.0,1214.0,1299.0,1436.0,1670.0
unmatched_applicants,1890.0,269.0,518.0,572.0,100.0,147.0,378.0,699.0,1006.0,1185.0,1332.0,1418.0,1684.0
unmatched_applicants,1864.0,266.0,489.0,592.0,102.0,152.0,373.0,703.0,1027.0,1201.0,1317.0,1484.0,1673.0
unmatched_applicants,1866.0,273.0,519.0,617.0,114.0,126.0,379.0,664.0,976.0,1183.0,1300.0,1447.0,1704.0
unmatched_applicants,1868.0,267.0,466.0,626.0,120.0,118.0,379.0,681.0,1047.0,1196.0,1326.0,1455.0,1686.0
unmatched_applicants,1871.0,293.0,506.0,622.0,113.0,156.0,413.0,668.0,1027.0,1194.0,1359.0,1456.0,1714.0
unmatched_applicants,1882.0,315.0,482.0,613.0,113.0,128.0,392.0,675.0,1019.0,1201.0,1326.0,1474.0,1705.0
unfilled_spots,2033.0,417.0,659.0,744.0,271.0,280.0,585.0,864.0,1142.0,1324.0,1455.0,1582.0,1844.0
unfilled_spots,2028.0,444.0,604.0,734.0,255.0,278.0,559.0,838.0,1156.0,1362.0,1469.0,1596.0,1824.0
unfilled_spots,2004.0,414.0,664.0,768.0,273.0,273.0,502.0,840.0,1138.0,1342.0,1458.0,1591.0,1844.0
