Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,5057.0,2813.0,2829.0,2813.0,2813.0,2813.0,2819.0,2875.0,2931.0,3080.0,3324.0,3464.0,3609.0,3732.0,3819.0,3875.0,4074.0,4110.0,4136.0,4176.0,4508.0,4507.0
unmatched_applicants,5046.0,2813.0,2832.0,2814.0,2813.0,2813.0,2824.0,2910.0,2932.0,3150.0,3318.0,3461.0,3597.0,3709.0,3807.0,3881.0,4036.0,4111.0,4190.0,4175.0,4480.0,4491.0
unmatched_applicants,5051.0,2826.0,2833.0,2813.0,2813.0,2813.0,2813.0,2943.0,2895.0,3111.0,3270.0,3493.0,3636.0,3707.0,3795.0,3859.0,4057.0,4105.0,4144.0,4135.0,4553.0,4498.0
unmatched_applicants,5051.0,2813.0,2837.0,2813.0,2813.0,2813.0,2833.0,2931.0,2904.0,3138.0,3272.0,3441.0,3609.0,3698.0,3763.0,3903.0,4089.0,4105.0,4174.0,4187.0,4538.0,4565.0
unmatched_applicants,5073.0,2821.0,2823.0,2813.0,2813.0,2813.0,2813.0,2943.0,2884.0,3092.0,3327.0,3492.0,3608.0,3751.0,3805.0,3869.0,4079.0,4083.0,4139.0,4178.0,4442.0,4476.0
unmatched_applicants,5121.0,2813.0,2839.0,2814.0,2813.0,2813.0,2813.0,2902.0,2899.0,3137.0,3350.0,3479.0,3603.0,3687.0,3824.0,3875.0,4074.0,4094.0,4139.0,4177.0,4499.0,4517.0
unmatched_applicants,5063.0,2813.0,2852.0,2813.0,2813.0,2813.0,2813.0,2878.0,2904.0,3114.0,3310.0,3455.0,3590.0,3708.0,3803.0,3884.0,4058.0,4104.0,4108.0,4184.0,4516.0,4520.0
unmatched_applicants,5041.0,2814.0,2830.0,2813.0,2813.0,2813.0,2818.0,2903.0,2901.0,3094.0,3331.0,3505.0,3625.0,3701.0,3788.0,3864.0,4115.0,4120.0,4165.0,4177.0,4467.0,4554.0
unmatched_applicants,5065.0,2817.0,2845.0,2813.0,2813.0,2813.0,2813.0,2889.0,2925.0,3082.0,3280.0,3481.0,3591.0,3700.0,3829.0,3859.0,4046.0,4125.0,4162.0,4167.0,4495.0,4534.0
unmatched_applicants,5108.0,2815.0,2843.0,2814.0,2813.0,2813.0,2819.0,2911.0,2945.0,3123.0,3294.0,3452.0,3610.0,3709.0,3785.0,3868.0,4088.0,4102.0,4134.0,4186.0,4488.0,4516.0
unmatched_applicants,5011.0,2813.0,2827.0,2813.0,2813.0,2813.0,2813.0,2913.0,2918.0,3148.0,3320.0,3468.0,3608.0,3689.0,3816.0,3885.0,4024.0,4109.0,4140.0,4163.0,4543.0,4497.0
unmatched_applicants,5086.0,2818.0,2848.0,2813.0,2813.0,2813.0,2813.0,2892.0,2915.0,3132.0,3315.0,3493.0,3584.0,3700.0,3788.0,3881.0,4103.0,4096.0,4133.0,4161.0,4515.0,4500.0
unmatched_applicants,5065.0,2813.0,2828.0,2813.0,2813.0,2813.0,2821.0,2924.0,2951.0,3097.0,3310.0,3464.0,3547.0,3690.0,3789.0,3855.0,4033.0,4109.0,4160.0,4164.0,4435.0,4532.0
unmatched_applicants,5050.0,2819.0,2831.0,2813.0,2813.0,2813.0,2813.0,2931.0,2960.0,3109.0,3290.0,3464.0,3600.0,3674.0,3787.0,3868.0,4039.0,4094.0,4135.0,4187.0,4475.0,4465.0
unmatched_applicants,5147.0,2814.0,2819.0,2816.0,2813.0,2813.0,2813.0,2919.0,2939.0,3095.0,3331.0,3481.0,3589.0,3708.0,3825.0,3900.0,4055.0,4112.0,4159.0,4181.0,4481.0,4492.0
unmatched_applicants,5128.0,2820.0,2836.0,2813.0,2813.0,2813.0,2813.0,2888.0,2916.0,3127.0,3327.0,3478.0,3593.0,3717.0,3772.0,3887.0,4082.0,4108.0,4151.0,4150.0,4501.0,4510.0
unmatched_applicants,5088.0,2818.0,2843.0,2813.0,2813.0,2813.0,2813.0,2911.0,2952.0,3096.0,3272.0,3481.0,3605.0,3729.0,3772.0,3844.0,4105.0,4123.0,4136.0,4170.0,4475.0,4449.0
unmatched_applicants,5013.0,2813.0,2838.0,2813.0,2813.0,2813.0,2821.0,2916.0,2876.0,3124.0,3331.0,3503.0,3601.0,3693.0,3779.0,3915.0,4068.0,4103.0,4106.0,4166.0,4538.0,4501.0
unmatched_applicants,5098.0,2815.0,2822.0,2813.0,2813.0,2813.0,2813.0,2901.0,2910.0,3108.0,3298.0,3458.0,3589.0,3726.0,3791.0,3889.0,4034.0,4112.0,4161.0,4172.0,4472.0,4539.0
unmatched_applicants,5038.0,2816.0,2830.0,2813.0,2813.0,2813.0,2813.0,2919.0,2918.0,3107.0,3335.0,3502.0,3605.0,3716.0,3846.0,3891.0,4072.0,4139.0,4132.0,4193.0,4513.0,4513.0
unfilled_spots,2244.0,0.0,16.0,0.0,0.0,0.0,6.0,62.0,118.0,267.0,511.0,651.0,796.0,919.0,1006.0,1062.0,1261.0,1297.0,1323.0,1363.0,1695.0,1694.0
unfilled_spots,2233.0,0.0,19.0,1.0,0.0,0.0,11.0,97.0,119.0,337.0,505.0,648.0,784.0,896.0,994.0,1068.0,1223.0,1298.0,1377.0,1362.0,1667.0,1678.0
unfilled_spots,2238.0,13.0,20.0,0.0,0.0,0.0,0.0,130.0,82.0,298.0,457.0,680.0,823.0,894.0,982.0,1046.0,1244.0,1292.0,1331.0,1322.0,1740.0,1685.0
unfilled_spots,2238.0,0.0,24.0,0.0,0.0,0.0,20.0,118.0,91.0,325.0,459.0,628.0,796.0,885.0,950.0,1090.0,1276.0,1292.0,1361.0,1374.0,1725.0,1752.0
unfilled_spots,2260.0,8.0,10.0,0.0,0.0,0.0,0.0,130.0,71.0,279.0,514.0,679.0,795.0,938.0,992.0,1056.0,1266.0,1270.0,1326.0,1365.0,1629.0,1663.0
unfilled_spots,2308.0,0.0,26.0,1.0,0.0,0.0,0.0,89.0,86.0,324.0,537.0,666.0,790.0,874.0,1011.0,1062.0,1261.0,1281.0,1326.0,1364.0,1686.0,1704.0
unfilled_spots,2250.0,0.0,39.0,0.0,0.0,0.0,0.0,65.0,91.0,301.0,497.0,642.0,777.0,895.0,990.0,1071.0,1245.0,1291.0,1295.0,1371.0,1703.0,1707.0
unfilled_spots,2228.0,1.0,17.0,0.0,0.0,0.0,5.0,90.0,88.0,281.0,518.0,692.0,812.0,888.0,975.0,1051.0,1302.0,1307.0,1352.0,1364.0,1654.0,1741.0
