Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,114.0,10.0,37.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,114.0,15.0,31.0,29.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,134.0,11.0,34.0,28.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
unmatched_applicants,129.0,14.0,28.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,126.0,10.0,33.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,128.0,27.0,24.0,39.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,141.0,22.0,32.0,32.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,126.0,6.0,51.0,29.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,109.0,20.0,34.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,126.0,7.0,34.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,124.0,12.0,34.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,125.0,11.0,44.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,117.0,19.0,45.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,141.0,13.0,29.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,124.0,25.0,34.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,127.0,16.0,29.0,24.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,114.0,31.0,33.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,140.0,12.0,39.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,152.0,18.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,119.0,5.0,38.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,671.0,567.0,594.0,593.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,671.0,572.0,588.0,586.0,558.0,558.0,557.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,691.0,568.0,591.0,585.0,561.0,557.0,557.0,557.0,557.0,558.0,557.0,557.0,557.0,557.0
unfilled_spots,686.0,571.0,585.0,580.0,557.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,683.0,567.0,590.0,583.0,557.0,558.0,557.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,685.0,584.0,581.0,596.0,560.0,558.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,698.0,579.0,589.0,589.0,562.0,557.0,558.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,683.0,563.0,608.0,586.0,559.0,557.0,557.0,559.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,666.0,577.0,591.0,592.0,559.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,683.0,564.0,591.0,585.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,681.0,569.0,591.0,589.0,558.0,557.0,558.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,682.0,568.0,601.0,585.0,558.0,559.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
unfilled_spots,674.0,576.0,602.0,587.0,559.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0
