Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,8081.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7951.0,7953.0,7954.0,7961.0,7971.0,7976.0,7985.0,8007.0,8009.0,8021.0,8032.0,8034.0,8043.0
unmatched_applicants,8080.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7951.0,7949.0,7953.0,7958.0,7968.0,7971.0,7986.0,8000.0,8007.0,8009.0,8032.0,8035.0,8048.0
unmatched_applicants,8082.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7950.0,7949.0,7950.0,7956.0,7971.0,7971.0,7980.0,8002.0,8006.0,8015.0,8018.0,8042.0,8041.0
unmatched_applicants,8078.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7951.0,7951.0,7954.0,7966.0,7971.0,7969.0,7994.0,7990.0,8012.0,8018.0,8028.0,8036.0,8040.0
unmatched_applicants,8079.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7950.0,7949.0,7955.0,7955.0,7969.0,7969.0,7979.0,7994.0,8001.0,8019.0,8022.0,8044.0,8040.0
unmatched_applicants,8086.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7950.0,7950.0,7954.0,7962.0,7968.0,7975.0,7985.0,7989.0,8015.0,8018.0,8033.0,8039.0,8047.0
unmatched_applicants,8078.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7950.0,7949.0,7957.0,7963.0,7969.0,7969.0,7984.0,7984.0,8014.0,8011.0,8020.0,8034.0,8044.0
unmatched_applicants,8086.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7952.0,7956.0,7965.0,7972.0,7969.0,7973.0,7992.0,8002.0,8021.0,8030.0,8037.0,8047.0
unmatched_applicants,8078.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7954.0,7968.0,7973.0,7975.0,7981.0,7994.0,8005.0,8019.0,8027.0,8033.0,8052.0
unmatched_applicants,8090.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7949.0,7952.0,7957.0,7975.0,7973.0,7983.0,7992.0,8001.0,8014.0,8022.0,8036.0,8042.0
