Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,1876.0,474.0,484.0,407.0,93.0,93.0,119.0,245.0,397.0,470.0,609.0,653.0,798.0,839.0,902.0,936.0,1015.0,1054.0,1062.0,1076.0,1192.0,1210.0,1221.0,1229.0,1364.0,1365.0,1346.0,1386.0,1565.0,1602.0
unmatched_applicants,1891.0,478.0,491.0,455.0,103.0,89.0,148.0,226.0,371.0,485.0,586.0,689.0,785.0,844.0,891.0,931.0,1005.0,1036.0,1054.0,1076.0,1196.0,1211.0,1206.0,1201.0,1339.0,1364.0,1351.0,1369.0,1622.0,1595.0
unmatched_applicants,1870.0,446.0,486.0,439.0,91.0,87.0,120.0,249.0,355.0,493.0,594.0,680.0,812.0,852.0,888.0,924.0,1021.0,1061.0,1068.0,1087.0,1205.0,1198.0,1212.0,1218.0,1339.0,1365.0,1360.0,1398.0,1604.0,1634.0
unmatched_applicants,1837.0,448.0,453.0,448.0,107.0,90.0,118.0,230.0,364.0,498.0,600.0,690.0,787.0,829.0,876.0,921.0,1038.0,1056.0,1085.0,1086.0,1198.0,1203.0,1212.0,1238.0,1362.0,1371.0,1370.0,1369.0,1603.0,1587.0
unmatched_applicants,1864.0,476.0,465.0,415.0,89.0,94.0,145.0,242.0,357.0,495.0,586.0,652.0,779.0,851.0,889.0,918.0,1022.0,1043.0,1064.0,1088.0,1186.0,1214.0,1196.0,1235.0,1375.0,1373.0,1384.0,1371.0,1547.0,1598.0
unmatched_applicants,1889.0,476.0,480.0,433.0,94.0,90.0,128.0,215.0,387.0,479.0,583.0,669.0,786.0,852.0,871.0,931.0,1029.0,1052.0,1082.0,1103.0,1196.0,1181.0,1212.0,1196.0,1345.0,1352.0,1359.0,1365.0,1589.0,1615.0
unmatched_applicants,1880.0,459.0,453.0,463.0,106.0,88.0,111.0,245.0,357.0,489.0,569.0,676.0,803.0,842.0,901.0,939.0,1029.0,1041.0,1072.0,1085.0,1180.0,1192.0,1190.0,1228.0,1358.0,1389.0,1370.0,1346.0,1586.0,1568.0
unmatched_applicants,1828.0,452.0,472.0,437.0,97.0,96.0,119.0,226.0,366.0,504.0,587.0,670.0,775.0,833.0,875.0,920.0,1028.0,1060.0,1084.0,1081.0,1191.0,1186.0,1206.0,1222.0,1360.0,1350.0,1383.0,1365.0,1586.0,1595.0
unmatched_applicants,1874.0,490.0,460.0,448.0,97.0,92.0,127.0,237.0,342.0,499.0,582.0,658.0,789.0,845.0,880.0,933.0,1031.0,1050.0,1069.0,1090.0,1168.0,1195.0,1225.0,1214.0,1344.0,1354.0,1362.0,1386.0,1583.0,1626.0
unmatched_applicants,1850.0,450.0,478.0,426.0,101.0,93.0,112.0,258.0,366.0,491.0,595.0,677.0,808.0,825.0,882.0,919.0,1009.0,1058.0,1072.0,1076.0,1187.0,1197.0,1214.0,1207.0,1353.0,1371.0,1350.0,1359.0,1596.0,1585.0
unmatched_applicants,1920.0,466.0,469.0,424.0,112.0,91.0,118.0,227.0,352.0,491.0,600.0,658.0,782.0,831.0,881.0,917.0,1026.0,1048.0,1072.0,1074.0,1198.0,1199.0,1220.0,1225.0,1336.0,1328.0,1379.0,1333.0,1610.0,1576.0
unmatched_applicants,1924.0,482.0,534.0,413.0,93.0,86.0,117.0,240.0,369.0,492.0,605.0,687.0,784.0,854.0,872.0,930.0,1027.0,1043.0,1082.0,1090.0,1180.0,1192.0,1211.0,1208.0,1359.0,1341.0,1369.0,1369.0,1594.0,1594.0
unmatched_applicants,1868.0,482.0,488.0,432.0,97.0,83.0,127.0,231.0,362.0,482.0,570.0,660.0,799.0,836.0,880.0,922.0,1032.0,1064.0,1067.0,1101.0,1197.0,1187.0,1203.0,1220.0,1349.0,1379.0,1358.0,1371.0,1569.0,1600.0
unmatched_applicants,1910.0,466.0,494.0,457.0,101.0,86.0,139.0,240.0,372.0,499.0,588.0,684.0,779.0,853.0,903.0,933.0,1031.0,1035.0,1071.0,1101.0,1178.0,1197.0,1185.0,1217.0,1353.0,1375.0,1359.0,1391.0,1616.0,1604.0
unmatched_applicants,1896.0,503.0,485.0,437.0,116.0,94.0,131.0,242.0,358.0,487.0,585.0,664.0,803.0,831.0,877.0,902.0,1004.0,1030.0,1072.0,1082.0,1191.0,1188.0,1219.0,1205.0,1365.0,1359.0,1373.0,1344.0,1602.0,1564.0
unmatched_applicants,1869.0,435.0,452.0,417.0,103.0,101.0,113.0,209.0,376.0,500.0,596.0,671.0,810.0,844.0,898.0,921.0,1024.0,1062.0,1066.0,1096.0,1180.0,1197.0,1211.0,1215.0,1329.0,1370.0,1376.0,1351.0,1600.0,1627.0
unmatched_applicants,1852.0,497.0,485.0,432.0,105.0,86.0,121.0,213.0,362.0,474.0,609.0,659.0,782.0,848.0,901.0,895.0,1019.0,1054.0,1055.0,1078.0,1180.0,1222.0,1207.0,1200.0,1377.0,1384.0,1355.0,1351.0,1580.0,1601.0
unmatched_applicants,1878.0,459.0,469.0,422.0,106.0,101.0,130.0,256.0,351.0,503.0,594.0,670.0,783.0,848.0,889.0,925.0,1017.0,1041.0,1085.0,1094.0,1171.0,1178.0,1197.0,1198.0,1356.0,1366.0,1356.0,1375.0,1577.0,1596.0
unmatched_applicants,1873.0,464.0,481.0,433.0,104.0,97.0,120.0,243.0,377.0,483.0,579.0,667.0,806.0,853.0,894.0,914.0,1036.0,1061.0,1084.0,1087.0,1173.0,1174.0,1221.0,1204.0,1337.0,1359.0,1360.0,1362.0,1587.0,1596.0
unmatched_applicants,1875.0,450.0,491.0,444.0,91.0,93.0,121.0,226.0,368.0,499.0,607.0,665.0,803.0,826.0,889.0,919.0,1014.0,1027.0,1067.0,1096.0,1179.0,1202.0,1216.0,1230.0,1350.0,1388.0,1366.0,1349.0,1603.0,1594.0
unfilled_spots,1893.0,491.0,501.0,424.0,110.0,110.0,136.0,262.0,414.0,487.0,626.0,670.0,815.0,856.0,919.0,953.0,1032.0,1071.0,1079.0,1093.0,1209.0,1227.0,1238.0,1246.0,1381.0,1382.0,1363.0,1403.0,1582.0,1619.0
unfilled_spots,1908.0,495.0,508.0,472.0,120.0,106.0,165.0,243.0,388.0,502.0,603.0,706.0,802.0,861.0,908.0,948.0,1022.0,1053.0,1071.0,1093.0,1213.0,1228.0,1223.0,1218.0,1356.0,1381.0,1368.0,1386.0,1639.0,1612.0
unfilled_spots,1887.0,463.0,503.0,456.0,108.0,104.0,137.0,266.0,372.0,510.0,611.0,697.0,829.0,869.0,905.0,941.0,1038.0,1078.0,1085.0,1104.0,1222.0,1215.0,1229.0,1235.0,1356.0,1382.0,1377.0,1415.0,1621.0,1651.0
unfilled_spots,1854.0,465.0,470.0,465.0,124.0,107.0,135.0,247.0,381.0,515.0,617.0,707.0,804.0,846.0,893.0,938.0,1055.0,1073.0,1102.0,1103.0,1215.0,1220.0,1229.0,1255.0,1379.0,1388.0,1387.0,1386.0,1620.0,1604.0
unfilled_spots,1881.0,493.0,482.0,432.0,106.0,111.0,162.0,259.0,374.0,512.0,603.0,669.0,796.0,868.0,906.0,935.0,1039.0,1060.0,1081.0,1105.0,1203.0,1231.0,1213.0,1252.0,1392.0,1390.0,1401.0,1388.0,1564.0,1615.0
unfilled_spots,1906.0,493.0,497.0,450.0,111.0,107.0,145.0,232.0,404.0,496.0,600.0,686.0,803.0,869.0,888.0,948.0,1046.0,1069.0,1099.0,1120.0,1213.0,1198.0,1229.0,1213.0,1362.0,1369.0,1376.0,1382.0,1606.0,1632.0
unfilled_spots,1897.0,476.0,470.0,480.0,123.0,105.0,128.0,262.0,374.0,506.0,586.0,693.0,820.0,859.0,918.0,956.0,1046.0,1058.0,1089.0,1102.0,1197.0,1209.0,1207.0,1245.0,1375.0,1406.0,1387.0,1363.0,1603.0,1585.0
unfilled_spots,1845.0,469.0,489.0,454.0,114.0,113.0,136.0,243.0,383.0,521.0,604.0,687.0,792.0,850.0,892.0,937.0,1045.0,1077.0,1101.0,1098.0,1208.0,1203.0,1223.0,1239.0,1377.0,1367.0,1400.0,1382.0,1603.0,1612.0
unfilled_spots,1891.0,507.0,477.0,465.0,114.0,109.0,144.0,254.0,359.0,516.0,599.0,675.0,806.0,862.0,897.0,950.0,1048.0,1067.0,1086.0,1107.0,1185.0,1212.0,1242.0,1231.0,1361.0,1371.0,1379.0,1403.0,1600.0,1643.0
unfilled_spots,1867.0,467.0,495.0,443.0,118.0,110.0,129.0,275.0,383.0,508.0,612.0,694.0,825.0,842.0,899.0,936.0,1026.0,1075.0,1089.0,1093.0,1204.0,1214.0,1231.0,1224.0,1370.0,1388.0,1367.0,1376.0,1613.0,1602.0
unfilled_spots,1937.0,483.0,486.0,441.0,129.0,108.0,135.0,244.0,369.0,508.0,617.0,675.0,799.0,848.0,898.0,934.0,1043.0,1065.0,1089.0,1091.0,1215.0,1216.0,1237.0,1242.0,1353.0,1345.0,1396.0,1350.0,1627.0,1593.0
unfilled_spots,1941.0,499.0,551.0,430.0,110.0,103.0,134.0,257.0,386.0,509.0,622.0,704.0,801.0,871.0,889.0,947.0,1044.0,1060.0,1099.0,1107.0,1197.0,1209.0,1228.0,1225.0,1376.0,1358.0,1386.0,1386.0,1611.0,1611.0
unfilled_spots,1885.0,499.0,505.0,449.0,114.0,100.0,144.0,248.0,379.0,499.0,587.0,677.0,816.0,853.0,897.0,939.0,1049.0,1081.0,1084.0,1118.0,1214.0,1204.0,1220.0,1237.0,1366.0,1396.0,1375.0,1388.0,1586.0,1617.0
unfilled_spots,1927.0,483.0,511.0,474.0,118.0,103.0,156.0,257.0,389.0,516.0,605.0,701.0,796.0,870.0,920.0,950.0,1048.0,1052.0,1088.0,1118.0,1195.0,1214.0,1202.0,1234.0,1370.0,1392.0,1376.0,1408.0,1633.0,1621.0
