Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,778.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,88.0,161.0,268.0,346.0,406.0,461.0,537.0,578.0,623.0,643.0
unmatched_applicants,786.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,84.0,219.0,279.0,356.0,426.0,444.0,554.0,574.0,619.0,654.0
unmatched_applicants,777.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,82.0,158.0,243.0,345.0,390.0,457.0,537.0,592.0,604.0,634.0
unmatched_applicants,794.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,84.0,149.0,307.0,352.0,410.0,459.0,544.0,576.0,628.0,667.0
unmatched_applicants,796.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,113.0,170.0,299.0,338.0,433.0,453.0,541.0,569.0,601.0,643.0
unmatched_applicants,793.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,71.0,204.0,247.0,348.0,415.0,488.0,541.0,587.0,642.0,639.0
unmatched_applicants,776.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,83.0,146.0,286.0,323.0,414.0,458.0,553.0,571.0,626.0,665.0
unmatched_applicants,779.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,76.0,181.0,292.0,359.0,404.0,484.0,517.0,557.0,620.0,654.0
unmatched_applicants,798.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,89.0,172.0,277.0,357.0,399.0,459.0,519.0,570.0,652.0,645.0
unmatched_applicants,791.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,60.0,172.0,280.0,343.0,401.0,466.0,563.0,556.0,604.0,674.0
unmatched_applicants,764.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,102.0,156.0,291.0,340.0,406.0,459.0,514.0,568.0,605.0,687.0
unmatched_applicants,753.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.0,163.0,260.0,354.0,386.0,452.0,523.0,598.0,633.0,671.0
unmatched_applicants,793.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,104.0,198.0,282.0,346.0,407.0,472.0,512.0,613.0,602.0,654.0
unmatched_applicants,804.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,68.0,187.0,267.0,349.0,386.0,483.0,543.0,597.0,630.0,648.0
unmatched_applicants,767.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64.0,195.0,289.0,375.0,417.0,468.0,534.0,587.0,634.0,643.0
unmatched_applicants,779.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,78.0,194.0,272.0,355.0,411.0,462.0,555.0,580.0,615.0,684.0
unmatched_applicants,766.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,85.0,182.0,282.0,377.0,400.0,445.0,535.0,596.0,630.0,650.0
unmatched_applicants,782.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,89.0,192.0,278.0,327.0,411.0,440.0,533.0,599.0,627.0,655.0
unmatched_applicants,794.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,75.0,163.0,246.0,349.0,416.0,466.0,552.0,581.0,627.0,629.0
unmatched_applicants,781.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,97.0,172.0,252.0,346.0,427.0,468.0,565.0,578.0,644.0,668.0
unfilled_spots,4838.0,4060.0,4064.0,4066.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4065.0,4148.0,4221.0,4328.0,4406.0,4466.0,4521.0,4597.0,4638.0,4683.0,4703.0
unfilled_spots,4846.0,4060.0,4064.0,4062.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4070.0,4144.0,4279.0,4339.0,4416.0,4486.0,4504.0,4614.0,4634.0,4679.0,4714.0
unfilled_spots,4837.0,4062.0,4062.0,4066.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4075.0,4142.0,4218.0,4303.0,4405.0,4450.0,4517.0,4597.0,4652.0,4664.0,4694.0
unfilled_spots,4854.0,4060.0,4066.0,4062.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4069.0,4144.0,4209.0,4367.0,4412.0,4470.0,4519.0,4604.0,4636.0,4688.0,4727.0
unfilled_spots,4856.0,4060.0,4063.0,4064.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4070.0,4173.0,4230.0,4359.0,4398.0,4493.0,4513.0,4601.0,4629.0,4661.0,4703.0
unfilled_spots,4853.0,4060.0,4065.0,4067.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4061.0,4079.0,4131.0,4264.0,4307.0,4408.0,4475.0,4548.0,4601.0,4647.0,4702.0,4699.0
unfilled_spots,4836.0,4060.0,4062.0,4062.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4078.0,4143.0,4206.0,4346.0,4383.0,4474.0,4518.0,4613.0,4631.0,4686.0,4725.0
unfilled_spots,4839.0,4060.0,4062.0,4064.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4083.0,4136.0,4241.0,4352.0,4419.0,4464.0,4544.0,4577.0,4617.0,4680.0,4714.0
unfilled_spots,4858.0,4060.0,4061.0,4063.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4071.0,4149.0,4232.0,4337.0,4417.0,4459.0,4519.0,4579.0,4630.0,4712.0,4705.0
unfilled_spots,4851.0,4060.0,4068.0,4070.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4087.0,4120.0,4232.0,4340.0,4403.0,4461.0,4526.0,4623.0,4616.0,4664.0,4734.0
unfilled_spots,4824.0,4060.0,4060.0,4063.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4069.0,4162.0,4216.0,4351.0,4400.0,4466.0,4519.0,4574.0,4628.0,4665.0,4747.0
unfilled_spots,4813.0,4060.0,4063.0,4063.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4068.0,4165.0,4223.0,4320.0,4414.0,4446.0,4512.0,4583.0,4658.0,4693.0,4731.0
unfilled_spots,4853.0,4060.0,4063.0,4066.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4075.0,4164.0,4258.0,4342.0,4406.0,4467.0,4532.0,4572.0,4673.0,4662.0,4714.0
unfilled_spots,4864.0,4060.0,4063.0,4066.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4079.0,4128.0,4247.0,4327.0,4409.0,4446.0,4543.0,4603.0,4657.0,4690.0,4708.0
unfilled_spots,4827.0,4060.0,4065.0,4068.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4069.0,4124.0,4255.0,4349.0,4435.0,4477.0,4528.0,4594.0,4647.0,4694.0,4703.0
unfilled_spots,4839.0,4060.0,4062.0,4071.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4077.0,4138.0,4254.0,4332.0,4415.0,4471.0,4522.0,4615.0,4640.0,4675.0,4744.0
unfilled_spots,4826.0,4060.0,4064.0,4065.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4075.0,4145.0,4242.0,4342.0,4437.0,4460.0,4505.0,4595.0,4656.0,4690.0,4710.0
