Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,10508.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9808.0,9817.0,9917.0,9865.0,9981.0,10032.0,10058.0,10063.0,10132.0,10178.0,10282.0,10263.0,10317.0,10334.0,10379.0,10419.0
unmatched_applicants,10512.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9813.0,9810.0,9855.0,9910.0,9895.0,9955.0,10021.0,10104.0,10075.0,10133.0,10225.0,10243.0,10240.0,10295.0,10351.0,10401.0,10388.0
unmatched_applicants,10508.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9811.0,9843.0,9886.0,9916.0,9942.0,10040.0,10092.0,10054.0,10138.0,10209.0,10273.0,10250.0,10314.0,10357.0,10391.0,10391.0
unmatched_applicants,10513.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9812.0,9833.0,9922.0,9899.0,9946.0,10039.0,10059.0,10081.0,10164.0,10185.0,10240.0,10268.0,10300.0,10346.0,10387.0,10394.0
unmatched_applicants,10501.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9811.0,9823.0,9902.0,9873.0,9940.0,10009.0,10102.0,10068.0,10165.0,10201.0,10239.0,10243.0,10293.0,10339.0,10382.0,10401.0
unmatched_applicants,10488.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9834.0,9832.0,9910.0,9909.0,9942.0,10047.0,10100.0,10071.0,10133.0,10190.0,10247.0,10232.0,10285.0,10357.0,10396.0,10387.0
unmatched_applicants,10505.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9861.0,9886.0,9881.0,9962.0,10024.0,10099.0,10070.0,10132.0,10188.0,10244.0,10249.0,10297.0,10340.0,10410.0,10406.0
unmatched_applicants,10490.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9844.0,9872.0,9901.0,9963.0,10029.0,10087.0,10073.0,10150.0,10221.0,10237.0,10264.0,10284.0,10332.0,10397.0,10368.0
unmatched_applicants,10503.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9864.0,9905.0,9895.0,9964.0,10031.0,10086.0,10074.0,10147.0,10218.0,10244.0,10240.0,10313.0,10363.0,10387.0,10414.0
unmatched_applicants,10497.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9825.0,9844.0,9908.0,9916.0,9948.0,10007.0,10064.0,10062.0,10137.0,10219.0,10237.0,10245.0,10286.0,10354.0,10397.0,10380.0
unmatched_applicants,10476.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9807.0,9822.0,9810.0,9890.0,9884.0,9977.0,10010.0,10097.0,10080.0,10136.0,10202.0,10226.0,10267.0,10293.0,10336.0,10402.0,10376.0
