Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,2381.0,1597.0,1595.0,1560.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1536.0,1557.0,1636.0,1636.0,1730.0,1770.0,1852.0,1938.0,2012.0,2067.0,2104.0,2179.0,2242.0
unmatched_applicants,2388.0,1606.0,1596.0,1554.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1540.0,1555.0,1583.0,1657.0,1726.0,1773.0,1827.0,1910.0,2026.0,2068.0,2114.0,2150.0,2220.0
unmatched_applicants,2372.0,1604.0,1583.0,1548.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1540.0,1554.0,1594.0,1663.0,1744.0,1775.0,1862.0,1933.0,2000.0,2075.0,2121.0,2165.0,2197.0
unmatched_applicants,2377.0,1600.0,1598.0,1557.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1530.0,1552.0,1543.0,1609.0,1678.0,1753.0,1746.0,1895.0,1914.0,1975.0,2048.0,2122.0,2198.0,2220.0
unmatched_applicants,2384.0,1615.0,1587.0,1570.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1532.0,1559.0,1585.0,1669.0,1743.0,1781.0,1864.0,1918.0,2023.0,2072.0,2115.0,2162.0,2227.0
unmatched_applicants,2391.0,1583.0,1568.0,1571.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1537.0,1531.0,1540.0,1593.0,1674.0,1726.0,1784.0,1846.0,1901.0,2037.0,2025.0,2111.0,2190.0,2235.0
unmatched_applicants,2397.0,1634.0,1585.0,1558.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1530.0,1538.0,1551.0,1571.0,1654.0,1753.0,1793.0,1840.0,1955.0,2007.0,2034.0,2138.0,2206.0,2226.0
unmatched_applicants,2372.0,1588.0,1574.0,1543.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1558.0,1534.0,1577.0,1661.0,1749.0,1794.0,1837.0,1886.0,2009.0,2057.0,2085.0,2199.0,2226.0
unmatched_applicants,2382.0,1617.0,1559.0,1548.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1532.0,1539.0,1548.0,1577.0,1661.0,1739.0,1787.0,1895.0,1913.0,2001.0,2066.0,2112.0,2189.0,2251.0
unmatched_applicants,2392.0,1610.0,1582.0,1560.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1532.0,1561.0,1553.0,1567.0,1664.0,1714.0,1739.0,1845.0,1932.0,2014.0,2064.0,2112.0,2167.0,2197.0
unmatched_applicants,2396.0,1616.0,1582.0,1558.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1559.0,1555.0,1594.0,1673.0,1715.0,1742.0,1846.0,1936.0,1988.0,2031.0,2111.0,2199.0,2189.0
unmatched_applicants,2356.0,1600.0,1608.0,1561.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1550.0,1549.0,1586.0,1687.0,1752.0,1793.0,1840.0,1903.0,1994.0,2083.0,2085.0,2164.0,2225.0
unmatched_applicants,2398.0,1609.0,1585.0,1573.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1532.0,1543.0,1556.0,1612.0,1652.0,1762.0,1788.0,1873.0,1922.0,1983.0,2022.0,2126.0,2171.0,2219.0
unmatched_applicants,2370.0,1606.0,1599.0,1569.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1529.0,1539.0,1543.0,1608.0,1675.0,1763.0,1751.0,1868.0,1929.0,2053.0,2038.0,2123.0,2157.0,2220.0
