Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,3423.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1087.0,1342.0,1343.0,1344.0,1342.0,1344.0,1478.0,1716.0,2184.0,2829.0
unmatched_applicants,3435.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1066.0,1344.0,1342.0,1345.0,1343.0,1343.0,1408.0,1729.0,2198.0,2755.0
unmatched_applicants,3426.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1058.0,1344.0,1342.0,1342.0,1344.0,1344.0,1513.0,1700.0,2280.0,2805.0
unmatched_applicants,3408.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1071.0,1343.0,1342.0,1343.0,1344.0,1343.0,1436.0,1750.0,2266.0,2807.0
unmatched_applicants,3435.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1084.0,1343.0,1344.0,1342.0,1343.0,1345.0,1496.0,1767.0,2292.0,2807.0
unmatched_applicants,3415.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1051.0,1343.0,1343.0,1344.0,1344.0,1345.0,1454.0,1696.0,2283.0,2808.0
unmatched_applicants,3407.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1083.0,1344.0,1342.0,1344.0,1343.0,1341.0,1440.0,1745.0,2290.0,2845.0
unmatched_applicants,3430.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1083.0,1343.0,1343.0,1344.0,1342.0,1344.0,1431.0,1693.0,2288.0,2835.0
unmatched_applicants,3426.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1058.0,1344.0,1344.0,1342.0,1343.0,1342.0,1423.0,1738.0,2280.0,2838.0
unmatched_applicants,3434.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1084.0,1342.0,1343.0,1344.0,1344.0,1343.0,1512.0,1700.0,2247.0,2828.0
unmatched_applicants,3439.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1039.0,1344.0,1344.0,1343.0,1345.0,1343.0,1484.0,1757.0,2278.0,2817.0
unmatched_applicants,3425.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1051.0,1344.0,1343.0,1343.0,1342.0,1343.0,1461.0,1744.0,2244.0,2812.0
unmatched_applicants,3416.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1074.0,1343.0,1342.0,1343.0,1342.0,1344.0,1485.0,1777.0,2269.0,2803.0
unmatched_applicants,3435.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1084.0,1344.0,1343.0,1342.0,1343.0,1344.0,1497.0,1757.0,2269.0,2817.0
unmatched_applicants,3413.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1084.0,1343.0,1344.0,1344.0,1343.0,1342.0,1519.0,1713.0,2248.0,2830.0
unmatched_applicants,3417.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1063.0,1343.0,1342.0,1342.0,1342.0,1343.0,1455.0,1743.0,2232.0,2821.0
unmatched_applicants,3420.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1084.0,1344.0,1344.0,1345.0,1343.0,1341.0,1498.0,1741.0,2287.0,2803.0
unmatched_applicants,3420.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1087.0,1343.0,1344.0,1342.0,1344.0,1343.0,1518.0,1728.0,2261.0,2810.0
unmatched_applicants,3436.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1069.0,1344.0,1343.0,1342.0,1341.0,1343.0,1418.0,1719.0,2285.0,2828.0
unmatched_applicants,3426.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,823.0,1059.0,1342.0,1343.0,1342.0,1342.0,1343.0,1456.0,1745.0,2274.0,2818.0
