Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6264.0,6384.0,6419.0,6564.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6322.0,6443.0,6431.0,6574.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6289.0,6420.0,6438.0,6582.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6322.0,6419.0,6427.0,6555.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6276.0,6405.0,6410.0,6570.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6273.0,6455.0,6441.0,6583.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6286.0,6427.0,6417.0,6565.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6292.0,6413.0,6435.0,6547.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6313.0,6394.0,6425.0,6552.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6282.0,6426.0,6433.0,6563.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6434.0,6432.0,6580.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6287.0,6458.0,6437.0,6572.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6281.0,6421.0,6428.0,6564.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6288.0,6420.0,6449.0,6561.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6306.0,6422.0,6447.0,6579.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6314.0,6418.0,6444.0,6568.0
unmatched_applicants,6810.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6262.0,6309.0,6428.0,6411.0,6552.0
