Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,180.0,40.0,31.0,30.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,32.0,59.0,59.0,98.0,85.0,114.0,146.0,151.0,158.0,169.0
unmatched_applicants,193.0,58.0,30.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,33.0,35.0,50.0,70.0,110.0,122.0,129.0,137.0,149.0,173.0
unmatched_applicants,188.0,58.0,41.0,28.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,41.0,36.0,77.0,84.0,89.0,122.0,137.0,146.0,158.0,167.0
unmatched_applicants,187.0,48.0,28.0,24.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,21.0,36.0,58.0,72.0,102.0,129.0,136.0,139.0,173.0,196.0
unmatched_applicants,179.0,44.0,32.0,31.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,16.0,24.0,36.0,66.0,62.0,104.0,123.0,132.0,148.0,178.0,172.0
unmatched_applicants,187.0,61.0,37.0,30.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,15.0,52.0,49.0,79.0,101.0,116.0,135.0,151.0,155.0,169.0
unmatched_applicants,183.0,53.0,31.0,19.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,25.0,38.0,60.0,68.0,105.0,112.0,135.0,151.0,152.0,176.0
unmatched_applicants,185.0,59.0,31.0,29.0,3.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,22.0,39.0,58.0,86.0,95.0,115.0,121.0,159.0,148.0,173.0
unmatched_applicants,188.0,52.0,33.0,30.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,8.0,32.0,63.0,76.0,104.0,128.0,129.0,143.0,162.0,182.0
unmatched_applicants,187.0,55.0,28.0,31.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,17.0,33.0,55.0,83.0,98.0,102.0,137.0,131.0,161.0,160.0
unmatched_applicants,191.0,54.0,34.0,20.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,34.0,29.0,57.0,82.0,105.0,124.0,128.0,164.0,157.0,187.0
unmatched_applicants,184.0,54.0,28.0,34.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,8.0,25.0,31.0,59.0,60.0,98.0,117.0,132.0,149.0,158.0,169.0
unmatched_applicants,185.0,59.0,39.0,30.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,14.0,16.0,43.0,66.0,86.0,92.0,119.0,126.0,139.0,145.0,179.0
unmatched_applicants,176.0,57.0,38.0,29.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,28.0,31.0,51.0,76.0,79.0,115.0,138.0,145.0,153.0,174.0
unmatched_applicants,194.0,46.0,32.0,25.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,20.0,50.0,52.0,88.0,87.0,103.0,119.0,133.0,156.0,174.0
