Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,1084.0,7.0,69.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,175.0,309.0,396.0,572.0,704.0,801.0,847.0,911.0,1026.0
unmatched_applicants,1099.0,0.0,47.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,176.0,307.0,492.0,552.0,657.0,788.0,897.0,929.0,1038.0
unmatched_applicants,1090.0,4.0,73.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,180.0,339.0,439.0,568.0,664.0,740.0,845.0,884.0,1017.0
unmatched_applicants,1066.0,0.0,68.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,212.0,311.0,416.0,550.0,714.0,765.0,841.0,887.0,1008.0
unmatched_applicants,1095.0,4.0,73.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,230.0,325.0,464.0,531.0,671.0,807.0,864.0,909.0,1027.0
unmatched_applicants,1120.0,0.0,59.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,133.0,352.0,419.0,570.0,679.0,798.0,852.0,913.0,1051.0
unmatched_applicants,1090.0,0.0,52.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,165.0,315.0,433.0,539.0,660.0,787.0,843.0,900.0,1045.0
unmatched_applicants,1095.0,0.0,75.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,157.0,302.0,456.0,555.0,703.0,769.0,841.0,950.0,1006.0
unmatched_applicants,1110.0,1.0,60.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,199.0,307.0,436.0,564.0,646.0,800.0,874.0,919.0,1026.0
unmatched_applicants,1047.0,11.0,60.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,196.0,326.0,498.0,565.0,698.0,742.0,868.0,918.0,1012.0
unmatched_applicants,1092.0,0.0,66.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,230.0,275.0,429.0,544.0,689.0,750.0,868.0,925.0,991.0
unmatched_applicants,1085.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,170.0,342.0,407.0,579.0,692.0,719.0,864.0,934.0,1037.0
unmatched_applicants,1074.0,3.0,69.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,196.0,309.0,426.0,571.0,659.0,792.0,838.0,945.0,1049.0
unmatched_applicants,1069.0,2.0,68.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,171.0,312.0,428.0,554.0,718.0,772.0,849.0,917.0,1022.0
unmatched_applicants,1079.0,2.0,66.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,218.0,325.0,474.0,547.0,699.0,776.0,832.0,886.0,1069.0
unmatched_applicants,1081.0,2.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,166.0,281.0,468.0,567.0,665.0,804.0,873.0,948.0,999.0
unmatched_applicants,1062.0,0.0,63.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,181.0,314.0,439.0,595.0,690.0,741.0,805.0,922.0,1038.0
unmatched_applicants,1095.0,5.0,69.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,185.0,351.0,472.0,559.0,675.0,807.0,842.0,894.0,1041.0
unmatched_applicants,1089.0,0.0,82.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,210.0,323.0,411.0,567.0,683.0,744.0,854.0,932.0,994.0
unmatched_applicants,1069.0,0.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,175.0,368.0,476.0,537.0,653.0,801.0,823.0,929.0,1019.0
unfilled_spots,3552.0,2475.0,2537.0,2528.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2505.0,2643.0,2777.0,2864.0,3040.0,3172.0,3269.0,3315.0,3379.0,3494.0
unfilled_spots,3567.0,2468.0,2515.0,2522.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2517.0,2644.0,2775.0,2960.0,3020.0,3125.0,3256.0,3365.0,3397.0,3506.0
unfilled_spots,3558.0,2472.0,2541.0,2529.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2514.0,2648.0,2807.0,2907.0,3036.0,3132.0,3208.0,3313.0,3352.0,3485.0
unfilled_spots,3534.0,2468.0,2536.0,2528.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2468.0,2504.0,2680.0,2779.0,2884.0,3018.0,3182.0,3233.0,3309.0,3355.0,3476.0
