Parameter,0,1,2,3,4,5,6
unmatched_applicants,416.0,255.0,349.0,302.0,139.0,140.0,158.0
unmatched_applicants,413.0,266.0,330.0,301.0,148.0,136.0,159.0
unmatched_applicants,415.0,255.0,323.0,322.0,139.0,135.0,170.0
unmatched_applicants,421.0,248.0,321.0,326.0,139.0,126.0,164.0
unmatched_applicants,418.0,257.0,332.0,306.0,142.0,132.0,179.0
unmatched_applicants,423.0,273.0,343.0,324.0,131.0,130.0,153.0
unmatched_applicants,422.0,247.0,327.0,323.0,132.0,138.0,162.0
unmatched_applicants,414.0,267.0,324.0,295.0,145.0,131.0,158.0
unmatched_applicants,425.0,250.0,317.0,326.0,146.0,127.0,162.0
unmatched_applicants,425.0,254.0,321.0,324.0,135.0,137.0,155.0
unmatched_applicants,417.0,253.0,326.0,299.0,134.0,128.0,164.0
unmatched_applicants,421.0,261.0,344.0,305.0,146.0,136.0,159.0
unmatched_applicants,413.0,246.0,327.0,324.0,137.0,137.0,154.0
unmatched_applicants,401.0,256.0,344.0,326.0,142.0,127.0,167.0
unmatched_applicants,425.0,256.0,312.0,321.0,142.0,129.0,169.0
unmatched_applicants,428.0,269.0,347.0,301.0,144.0,131.0,158.0
unmatched_applicants,413.0,274.0,339.0,307.0,150.0,132.0,171.0
unmatched_applicants,429.0,251.0,338.0,310.0,131.0,124.0,149.0
unmatched_applicants,414.0,264.0,324.0,300.0,140.0,122.0,166.0
unmatched_applicants,388.0,263.0,330.0,312.0,143.0,129.0,161.0
unfilled_spots,311.0,150.0,244.0,197.0,34.0,35.0,53.0
unfilled_spots,308.0,161.0,225.0,196.0,43.0,31.0,54.0
unfilled_spots,310.0,150.0,218.0,217.0,34.0,30.0,65.0
unfilled_spots,316.0,143.0,216.0,221.0,34.0,21.0,59.0
unfilled_spots,313.0,152.0,227.0,201.0,37.0,27.0,74.0
unfilled_spots,318.0,168.0,238.0,219.0,26.0,25.0,48.0
unfilled_spots,317.0,142.0,222.0,218.0,27.0,33.0,57.0
unfilled_spots,309.0,162.0,219.0,190.0,40.0,26.0,53.0
unfilled_spots,320.0,145.0,212.0,221.0,41.0,22.0,57.0
unfilled_spots,320.0,149.0,216.0,219.0,30.0,32.0,50.0
unfilled_spots,312.0,148.0,221.0,194.0,29.0,23.0,59.0
unfilled_spots,316.0,156.0,239.0,200.0,41.0,31.0,54.0
unfilled_spots,308.0,141.0,222.0,219.0,32.0,32.0,49.0
unfilled_spots,296.0,151.0,239.0,221.0,37.0,22.0,62.0
unfilled_spots,320.0,151.0,207.0,216.0,37.0,24.0,64.0
unfilled_spots,323.0,164.0,242.0,196.0,39.0,26.0,53.0
unfilled_spots,308.0,169.0,234.0,202.0,45.0,27.0,66.0
unfilled_spots,324.0,146.0,233.0,205.0,26.0,19.0,44.0
unfilled_spots,309.0,159.0,219.0,195.0,35.0,17.0,61.0
unfilled_spots,283.0,158.0,225.0,207.0,38.0,24.0,56.0
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.390651085141904,50.36560934891486,44.580968280467445
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.82470784641068,51.09682804674458,44.73455759599332
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.62771285475793,50.8297161936561,44.91652754590985
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.003338898163605,50.46577629382304,44.73121869782972
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.278797996661105,50.84474123539232,44.7228714524207
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.876460767946575,50.595993322203675,45.038397328881466
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.88146911519198,50.54257095158598,44.819699499165274
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.92153589315526,51.123539232053425,44.59432387312187
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.05175292153589,50.841402337228715,44.497495826377296
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.99165275459099,50.89983305509182,44.5559265442404
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.73789649415693,51.223706176961606,44.602671118530886
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.20367278797997,50.82470784641068,44.55091819699499
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.24040066777963,50.68280467445743,44.729549248747915
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.51252086811352,54.90317195325542,50.51085141903172,44.90818030050084
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.15358931552588,51.208681135225376,44.85809682804675
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.517529215358934,55.151919866444075,50.412353923205345,44.59265442404007
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,54.714524207011685,50.552587646076795,44.49248747913189
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.52587646076795,55.335559265442406,50.657762938230384,44.57095158597663
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.04173622704508,50.834724540901504,44.48080133555926
reviews_per_program,55.57762938230384,55.57762938230384,55.57762938230384,55.57762938230384,55.14858096828047,50.68447412353923,44.52921535893155
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995268991619357,0.9815085158150851,0.9206992880958818
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9981751824817519,0.9844282238442822,0.9192123997476795
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9977696674776967,0.9832927818329278,0.9211498603226097
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9988510408218437,0.9812381724790484,0.9223664053347752
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9992565558258989,0.9829143011624764,0.9213751464359737
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9989862124898621,0.9826980264936469,0.9194376858610436
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9987834549878345,0.9803190051365234,0.9228169775615032
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9987158691538254,0.9819410651527439,0.9210597458772641
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9994593133279265,0.9809678291430116,0.9215103181039921
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9993917274939172,0.9819410651527439,0.9208344597639001
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9991213841578805,0.9825898891592322,0.9201586014238082
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.998918626655853,0.9831305758313058,0.9228169775615032
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9988510408218437,0.9818869964855367,0.9187167702982788
pct_interview_given_signal,0.0,1.0,1.0,0.9998197711093089,0.9984455258177886,0.9822114084887807,0.9220059475533928
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9988510408218437,0.983617193836172,0.9195278003063891
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995268991619357,0.9821573398215734,0.9205190592051906
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9985131116517978,0.9779940524466072,0.9215103181039921
pct_interview_given_signal,0.0,1.0,1.0,0.9998197711093089,0.9995268991619357,0.9814544471478778,0.921735604217356
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9979724249797243,0.9852933225195999,0.920654230873209
