Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,10932.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10909.0,10909.0,10916.0,10914.0,10915.0,10920.0
unmatched_applicants,10927.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10909.0,10911.0,10916.0,10919.0,10924.0
unmatched_applicants,10931.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10909.0,10912.0,10919.0,10923.0
unmatched_applicants,10928.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10912.0,10911.0,10912.0,10914.0,10919.0,10918.0
unmatched_applicants,10928.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10909.0,10909.0,10914.0,10913.0,10922.0,10923.0
unmatched_applicants,10933.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10909.0,10908.0,10914.0,10918.0,10920.0,10914.0
unmatched_applicants,10929.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10908.0,10910.0,10911.0,10913.0,10922.0,10923.0
unmatched_applicants,10933.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10911.0,10910.0,10911.0,10915.0,10918.0,10921.0
unmatched_applicants,10929.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10910.0,10911.0,10918.0,10920.0,10924.0
unmatched_applicants,10927.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10911.0,10914.0,10912.0,10911.0,10921.0,10923.0
unmatched_applicants,10934.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10909.0,10912.0,10913.0,10916.0,10916.0,10920.0
unmatched_applicants,10931.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10910.0,10914.0,10916.0,10918.0,10921.0
unmatched_applicants,10928.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10914.0,10913.0,10914.0,10919.0,10919.0
unmatched_applicants,10931.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10910.0,10911.0,10914.0,10915.0,10922.0,10924.0
unmatched_applicants,10931.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10909.0,10915.0,10911.0,10918.0,10920.0
unmatched_applicants,10929.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10910.0,10912.0,10917.0,10917.0,10917.0,10918.0
unmatched_applicants,10928.0,10908.0,10908.0,10908.0,10908.0,10908.0,10909.0,10910.0,10911.0,10912.0,10917.0,10917.0,10921.0
unmatched_applicants,10930.0,10908.0,10908.0,10908.0,10908.0,10909.0,10910.0,10908.0,10911.0,10914.0,10914.0,10919.0,10921.0
unmatched_applicants,10933.0,10908.0,10908.0,10908.0,10908.0,10908.0,10908.0,10910.0,10909.0,10910.0,10914.0,10918.0,10919.0
