Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,12124.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11937.0,11938.0,11944.0,11942.0,11943.0,11952.0,11965.0,11969.0,11975.0,11989.0,11995.0,12007.0,12009.0,12024.0,12040.0,12043.0,12056.0,12050.0,12066.0,12082.0,12089.0,12095.0,12099.0,12122.0
unmatched_applicants,12126.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11937.0,11937.0,11940.0,11947.0,11940.0,11946.0,11953.0,11974.0,11957.0,11973.0,11988.0,11997.0,12009.0,12018.0,12030.0,12030.0,12046.0,12051.0,12057.0,12068.0,12088.0,12095.0,12087.0,12093.0,12125.0
unmatched_applicants,12127.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11941.0,11938.0,11940.0,11950.0,11957.0,11974.0,11967.0,11976.0,11984.0,11998.0,12005.0,12007.0,12017.0,12024.0,12039.0,12052.0,12066.0,12069.0,12087.0,12083.0,12106.0,12100.0,12118.0
unmatched_applicants,12129.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11941.0,11939.0,11941.0,11949.0,11950.0,11962.0,11964.0,11977.0,11982.0,12002.0,12001.0,12019.0,12016.0,12029.0,12061.0,12049.0,12051.0,12062.0,12096.0,12095.0,12104.0,12093.0,12113.0
unmatched_applicants,12124.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11946.0,11946.0,11943.0,11952.0,11959.0,11966.0,11974.0,11988.0,12000.0,12008.0,12013.0,12014.0,12030.0,12049.0,12050.0,12064.0,12060.0,12090.0,12091.0,12097.0,12102.0,12122.0
unmatched_applicants,12129.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11940.0,11938.0,11938.0,11953.0,11958.0,11959.0,11975.0,11987.0,11991.0,11996.0,12007.0,12012.0,12025.0,12024.0,12041.0,12051.0,12065.0,12058.0,12090.0,12099.0,12091.0,12099.0,12130.0
unmatched_applicants,12123.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11939.0,11939.0,11944.0,11939.0,11952.0,11955.0,11963.0,11969.0,11977.0,11982.0,11992.0,12004.0,12019.0,12019.0,12040.0,12047.0,12049.0,12067.0,12064.0,12085.0,12093.0,12097.0,12105.0,12132.0
unmatched_applicants,12128.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11937.0,11941.0,11943.0,11945.0,11964.0,11969.0,11968.0,11969.0,11982.0,11993.0,12005.0,12020.0,12025.0,12029.0,12050.0,12057.0,12060.0,12064.0,12082.0,12095.0,12097.0,12101.0,12122.0
unmatched_applicants,12127.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11949.0,11942.0,11952.0,11958.0,11968.0,11969.0,11974.0,11987.0,11999.0,12001.0,12013.0,12023.0,12035.0,12052.0,12049.0,12059.0,12065.0,12087.0,12090.0,12086.0,12097.0,12120.0
unmatched_applicants,12135.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11937.0,11937.0,11937.0,11945.0,11941.0,11945.0,11960.0,11962.0,11962.0,11979.0,11985.0,11999.0,12000.0,12023.0,12018.0,12032.0,12039.0,12054.0,12065.0,12065.0,12088.0,12085.0,12092.0,12093.0,12134.0
unmatched_applicants,12125.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11946.0,11945.0,11953.0,11963.0,11973.0,11969.0,11987.0,11990.0,12009.0,12018.0,12023.0,12029.0,12050.0,12053.0,12058.0,12068.0,12083.0,12091.0,12096.0,12103.0,12120.0
unmatched_applicants,12130.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11939.0,11943.0,11944.0,11944.0,11950.0,11971.0,11962.0,11981.0,11984.0,12002.0,12001.0,12011.0,12021.0,12030.0,12052.0,12050.0,12063.0,12068.0,12091.0,12088.0,12091.0,12101.0,12127.0
unmatched_applicants,12127.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11937.0,11937.0,11937.0,11941.0,11941.0,11943.0,11947.0,11964.0,11962.0,11965.0,11980.0,11981.0,12001.0,12006.0,12007.0,12024.0,12029.0,12042.0,12054.0,12066.0,12063.0,12091.0,12088.0,12088.0,12084.0,12129.0
unmatched_applicants,12131.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11939.0,11937.0,11937.0,11940.0,11939.0,11942.0,11951.0,11958.0,11964.0,11957.0,11980.0,11989.0,11997.0,12008.0,12008.0,12019.0,12036.0,12046.0,12063.0,12062.0,12071.0,12090.0,12097.0,12094.0,12109.0,12130.0
unmatched_applicants,12128.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11944.0,11942.0,11947.0,11952.0,11965.0,11970.0,11975.0,11990.0,12002.0,12012.0,12014.0,12019.0,12031.0,12046.0,12047.0,12056.0,12062.0,12095.0,12084.0,12100.0,12095.0,12122.0
unmatched_applicants,12124.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11939.0,11938.0,11948.0,11959.0,11959.0,11967.0,11973.0,11987.0,11992.0,11996.0,12005.0,12017.0,12022.0,12046.0,12053.0,12062.0,12066.0,12086.0,12093.0,12087.0,12087.0,12135.0
unmatched_applicants,12129.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11943.0,11945.0,11957.0,11962.0,11969.0,11964.0,11973.0,11994.0,11992.0,12002.0,12020.0,12021.0,12032.0,12053.0,12056.0,12066.0,12064.0,12090.0,12099.0,12090.0,12100.0,12119.0
unmatched_applicants,12123.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11938.0,11940.0,11942.0,11943.0,11953.0,11964.0,11965.0,11974.0,11995.0,12003.0,12007.0,12009.0,12019.0,12032.0,12043.0,12056.0,12057.0,12072.0,12087.0,12096.0,12095.0,12106.0,12125.0
unmatched_applicants,12136.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11939.0,11939.0,11948.0,11946.0,11955.0,11964.0,11973.0,11977.0,11986.0,11995.0,11998.0,12020.0,12030.0,12027.0,12046.0,12049.0,12063.0,12066.0,12084.0,12087.0,12099.0,12096.0,12116.0
unmatched_applicants,12125.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11937.0,11939.0,11946.0,11942.0,11942.0,11954.0,11963.0,11963.0,11971.0,11987.0,11997.0,11994.0,12016.0,12015.0,12027.0,12055.0,12047.0,12059.0,12062.0,12090.0,12091.0,12096.0,12098.0,12129.0
unfilled_spots,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,6.0,15.0,28.0,32.0,38.0,52.0,58.0,70.0,72.0,87.0,103.0,106.0,119.0,113.0,129.0,145.0,152.0,158.0,162.0,185.0
unfilled_spots,189.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,3.0,9.0,16.0,37.0,20.0,36.0,51.0,60.0,72.0,81.0,93.0,93.0,109.0,114.0,120.0,131.0,151.0,158.0,150.0,156.0,188.0
unfilled_spots,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,13.0,20.0,37.0,30.0,39.0,47.0,61.0,68.0,70.0,80.0,87.0,102.0,115.0,129.0,132.0,150.0,146.0,169.0,163.0,181.0
unfilled_spots,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,12.0,13.0,25.0,27.0,40.0,45.0,65.0,64.0,82.0,79.0,92.0,124.0,112.0,114.0,125.0,159.0,158.0,167.0,156.0,176.0
unfilled_spots,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,15.0,22.0,29.0,37.0,51.0,63.0,71.0,76.0,77.0,93.0,112.0,113.0,127.0,123.0,153.0,154.0,160.0,165.0,185.0
unfilled_spots,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,16.0,21.0,22.0,38.0,50.0,54.0,59.0,70.0,75.0,88.0,87.0,104.0,114.0,128.0,121.0,153.0,162.0,154.0,162.0,193.0
unfilled_spots,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,2.0,15.0,18.0,26.0,32.0,40.0,45.0,55.0,67.0,82.0,82.0,103.0,110.0,112.0,130.0,127.0,148.0,156.0,160.0,168.0,195.0
