Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,9653.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8661.0,8679.0,8769.0,8750.0,8832.0,8885.0,8955.0,8911.0,8984.0,9023.0,9045.0,9097.0,9113.0,9140.0,9162.0,9265.0,9308.0,9298.0,9303.0,9434.0,9440.0,9442.0,9448.0,9651.0
unmatched_applicants,9585.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8655.0,8697.0,8750.0,8754.0,8817.0,8871.0,8939.0,8940.0,8975.0,9012.0,9064.0,9122.0,9120.0,9152.0,9166.0,9278.0,9302.0,9287.0,9292.0,9450.0,9433.0,9457.0,9435.0,9659.0
unmatched_applicants,9669.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8659.0,8687.0,8753.0,8762.0,8827.0,8879.0,8937.0,8943.0,8958.0,9021.0,9058.0,9091.0,9114.0,9146.0,9151.0,9293.0,9282.0,9306.0,9286.0,9440.0,9412.0,9456.0,9450.0,9639.0
unmatched_applicants,9668.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8687.0,8743.0,8753.0,8812.0,8872.0,8913.0,8924.0,8978.0,9002.0,9052.0,9100.0,9131.0,9161.0,9162.0,9301.0,9318.0,9295.0,9298.0,9439.0,9470.0,9455.0,9436.0,9628.0
unmatched_applicants,9632.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8689.0,8754.0,8725.0,8814.0,8865.0,8934.0,8912.0,8965.0,9032.0,9076.0,9112.0,9116.0,9161.0,9171.0,9308.0,9306.0,9267.0,9326.0,9437.0,9439.0,9427.0,9481.0,9655.0
unmatched_applicants,9633.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8679.0,8758.0,8748.0,8824.0,8868.0,8938.0,8930.0,8976.0,9023.0,9056.0,9101.0,9157.0,9158.0,9157.0,9290.0,9297.0,9273.0,9317.0,9431.0,9470.0,9466.0,9448.0,9656.0
unmatched_applicants,9662.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8658.0,8675.0,8757.0,8764.0,8799.0,8885.0,8914.0,8931.0,8973.0,9015.0,9061.0,9129.0,9124.0,9133.0,9179.0,9276.0,9308.0,9313.0,9300.0,9462.0,9458.0,9438.0,9431.0,9623.0
unmatched_applicants,9635.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8661.0,8697.0,8720.0,8738.0,8817.0,8877.0,8936.0,8937.0,8991.0,9022.0,9039.0,9096.0,9130.0,9140.0,9182.0,9267.0,9264.0,9290.0,9313.0,9465.0,9462.0,9436.0,9443.0,9627.0
unmatched_applicants,9656.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8657.0,8680.0,8743.0,8743.0,8805.0,8877.0,8939.0,8934.0,8977.0,9001.0,9055.0,9114.0,9148.0,9140.0,9163.0,9276.0,9265.0,9328.0,9316.0,9446.0,9458.0,9464.0,9467.0,9639.0
unmatched_applicants,9642.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8652.0,8660.0,8701.0,8739.0,8771.0,8824.0,8880.0,8926.0,8952.0,8981.0,9012.0,9065.0,9093.0,9114.0,9149.0,9163.0,9277.0,9313.0,9296.0,9295.0,9459.0,9458.0,9446.0,9469.0,9627.0
