Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,1429.0,22.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,11.0,103.0,309.0,522.0,616.0,747.0,813.0,943.0,1034.0,1069.0,1093.0,1204.0,1235.0,1305.0,1285.0,1420.0
unmatched_applicants,1420.0,13.0,28.0,37.0,0.0,0.0,0.0,0.0,0.0,9.0,130.0,318.0,520.0,622.0,701.0,822.0,946.0,991.0,1042.0,1096.0,1226.0,1265.0,1275.0,1301.0,1401.0
unmatched_applicants,1405.0,15.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,155.0,291.0,521.0,610.0,709.0,798.0,965.0,985.0,1071.0,1112.0,1203.0,1259.0,1279.0,1322.0,1408.0
unmatched_applicants,1421.0,9.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,8.0,92.0,294.0,455.0,623.0,717.0,816.0,919.0,1011.0,1048.0,1079.0,1193.0,1278.0,1301.0,1306.0,1407.0
unmatched_applicants,1418.0,24.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,8.0,134.0,299.0,477.0,633.0,716.0,803.0,946.0,1019.0,1079.0,1112.0,1233.0,1248.0,1269.0,1300.0,1416.0
unmatched_applicants,1444.0,7.0,22.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,132.0,336.0,512.0,566.0,729.0,804.0,946.0,1016.0,1052.0,1087.0,1220.0,1247.0,1271.0,1305.0,1395.0
unmatched_applicants,1453.0,24.0,26.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,150.0,312.0,471.0,596.0,698.0,818.0,958.0,1004.0,1061.0,1116.0,1207.0,1254.0,1263.0,1297.0,1402.0
unmatched_applicants,1403.0,10.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,123.0,300.0,495.0,638.0,741.0,818.0,948.0,1036.0,1031.0,1080.0,1238.0,1280.0,1284.0,1302.0,1400.0
unmatched_applicants,1425.0,18.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,315.0,513.0,613.0,723.0,790.0,973.0,1000.0,1054.0,1096.0,1216.0,1269.0,1268.0,1310.0,1404.0
unmatched_applicants,1408.0,25.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,124.0,320.0,505.0,660.0,731.0,805.0,975.0,1023.0,1069.0,1114.0,1240.0,1239.0,1283.0,1302.0,1396.0
