Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,692.0,7.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,90.0,147.0,217.0,267.0,303.0,358.0,412.0,436.0,483.0,501.0,565.0,576.0,622.0
unmatched_applicants,698.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,74.0,141.0,198.0,262.0,307.0,375.0,416.0,446.0,485.0,499.0,574.0,582.0,596.0
unmatched_applicants,700.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,63.0,151.0,179.0,255.0,319.0,379.0,403.0,439.0,475.0,504.0,588.0,569.0,598.0
unmatched_applicants,692.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,67.0,140.0,208.0,266.0,289.0,355.0,399.0,453.0,474.0,522.0,549.0,561.0,603.0
unmatched_applicants,663.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,69.0,136.0,191.0,253.0,309.0,341.0,421.0,428.0,473.0,499.0,578.0,585.0,613.0
unmatched_applicants,694.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,81.0,124.0,196.0,256.0,333.0,358.0,403.0,444.0,496.0,502.0,564.0,591.0,600.0
unmatched_applicants,709.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,81.0,151.0,205.0,247.0,297.0,342.0,404.0,439.0,471.0,512.0,580.0,597.0,623.0
unmatched_applicants,673.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,73.0,120.0,210.0,255.0,334.0,373.0,405.0,462.0,477.0,527.0,558.0,572.0,611.0
unmatched_applicants,697.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,88.0,155.0,207.0,226.0,324.0,368.0,418.0,431.0,495.0,515.0,553.0,596.0,602.0
unmatched_applicants,701.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,76.0,132.0,209.0,233.0,293.0,346.0,405.0,415.0,471.0,511.0,553.0,595.0,621.0
unmatched_applicants,698.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,71.0,136.0,207.0,281.0,324.0,353.0,395.0,440.0,472.0,510.0,568.0,585.0,621.0
