Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,107.0,173.0,213.0,301.0,352.0,381.0,415.0,461.0,500.0,501.0,505.0,551.0,555.0,557.0,550.0,601.0,614.0,625.0,709.0,791.0,875.0,648.0
unmatched_applicants,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,98.0,175.0,231.0,273.0,353.0,375.0,416.0,461.0,500.0,496.0,496.0,557.0,566.0,535.0,561.0,593.0,612.0,643.0,692.0,814.0,860.0,662.0
unmatched_applicants,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,104.0,180.0,224.0,297.0,326.0,368.0,407.0,459.0,495.0,495.0,489.0,555.0,553.0,553.0,546.0,598.0,595.0,627.0,705.0,810.0,855.0,658.0
unmatched_applicants,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,94.0,162.0,229.0,300.0,349.0,367.0,411.0,468.0,494.0,502.0,509.0,548.0,548.0,551.0,559.0,591.0,598.0,637.0,695.0,800.0,863.0,667.0
unmatched_applicants,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,120.0,152.0,231.0,282.0,356.0,381.0,426.0,467.0,496.0,499.0,505.0,558.0,536.0,558.0,550.0,611.0,615.0,631.0,701.0,793.0,873.0,656.0
unmatched_applicants,707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,107.0,175.0,225.0,284.0,318.0,387.0,417.0,468.0,498.0,503.0,509.0,547.0,555.0,556.0,552.0,602.0,614.0,634.0,681.0,811.0,869.0,651.0
unmatched_applicants,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,102.0,158.0,233.0,285.0,339.0,382.0,416.0,475.0,495.0,508.0,511.0,542.0,541.0,551.0,539.0,606.0,610.0,657.0,704.0,809.0,863.0,662.0
unmatched_applicants,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,101.0,154.0,215.0,300.0,325.0,351.0,409.0,478.0,503.0,501.0,492.0,537.0,551.0,551.0,534.0,588.0,613.0,638.0,701.0,789.0,859.0,657.0
unmatched_applicants,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,111.0,186.0,244.0,306.0,345.0,379.0,410.0,467.0,495.0,496.0,503.0,564.0,548.0,549.0,539.0,607.0,602.0,629.0,703.0,810.0,873.0,659.0
unmatched_applicants,714.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,111.0,161.0,237.0,279.0,351.0,381.0,404.0,473.0,490.0,512.0,510.0,553.0,537.0,543.0,550.0,606.0,609.0,628.0,702.0,800.0,865.0,664.0
