Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,1113.0,524.0,496.0,500.0,421.0,418.0,418.0,420.0,422.0,453.0,503.0,562.0,643.0,687.0,746.0,778.0,838.0,870.0,907.0,918.0,1005.0,1011.0,1046.0
unmatched_applicants,1123.0,531.0,501.0,485.0,424.0,416.0,416.0,417.0,421.0,469.0,506.0,567.0,612.0,687.0,744.0,763.0,850.0,881.0,917.0,917.0,1015.0,1003.0,1030.0
unmatched_applicants,1125.0,525.0,501.0,506.0,421.0,417.0,416.0,420.0,419.0,452.0,498.0,585.0,635.0,690.0,737.0,774.0,831.0,896.0,885.0,939.0,993.0,1022.0,1025.0
unmatched_applicants,1122.0,516.0,507.0,489.0,416.0,418.0,416.0,416.0,419.0,446.0,513.0,568.0,639.0,676.0,725.0,788.0,857.0,869.0,906.0,927.0,996.0,1009.0,1022.0
unmatched_applicants,1126.0,533.0,511.0,499.0,419.0,416.0,416.0,420.0,430.0,457.0,503.0,576.0,608.0,684.0,732.0,782.0,830.0,869.0,893.0,931.0,1021.0,1016.0,1034.0
unmatched_applicants,1133.0,546.0,496.0,498.0,419.0,416.0,416.0,423.0,427.0,452.0,506.0,563.0,647.0,668.0,718.0,783.0,846.0,885.0,903.0,936.0,989.0,1011.0,1024.0
unmatched_applicants,1143.0,522.0,500.0,515.0,417.0,419.0,416.0,423.0,417.0,454.0,493.0,571.0,603.0,669.0,738.0,782.0,839.0,898.0,899.0,929.0,981.0,1031.0,1043.0
unmatched_applicants,1116.0,546.0,524.0,507.0,418.0,419.0,416.0,420.0,418.0,456.0,496.0,550.0,611.0,682.0,753.0,777.0,845.0,866.0,913.0,913.0,990.0,1013.0,1040.0
unmatched_applicants,1118.0,535.0,507.0,504.0,416.0,416.0,416.0,416.0,420.0,458.0,500.0,560.0,632.0,680.0,740.0,776.0,840.0,882.0,926.0,932.0,994.0,1005.0,1031.0
unmatched_applicants,1122.0,521.0,504.0,485.0,422.0,416.0,416.0,421.0,423.0,453.0,489.0,579.0,626.0,675.0,736.0,753.0,818.0,868.0,916.0,922.0,1003.0,1001.0,1033.0
unmatched_applicants,1123.0,549.0,501.0,508.0,422.0,416.0,416.0,424.0,421.0,446.0,495.0,567.0,626.0,675.0,736.0,783.0,841.0,871.0,908.0,921.0,991.0,1016.0,1033.0
unmatched_applicants,1134.0,534.0,501.0,503.0,416.0,417.0,416.0,416.0,419.0,469.0,506.0,554.0,632.0,656.0,719.0,774.0,839.0,891.0,901.0,925.0,989.0,1012.0,1032.0
unmatched_applicants,1125.0,524.0,496.0,495.0,419.0,418.0,416.0,421.0,418.0,459.0,499.0,570.0,612.0,678.0,743.0,774.0,848.0,868.0,905.0,941.0,1005.0,1022.0,1026.0
unmatched_applicants,1111.0,538.0,489.0,515.0,421.0,416.0,416.0,420.0,420.0,448.0,487.0,571.0,617.0,678.0,727.0,780.0,856.0,871.0,898.0,943.0,1007.0,1012.0,1050.0
unmatched_applicants,1121.0,526.0,523.0,514.0,418.0,416.0,416.0,417.0,430.0,443.0,506.0,578.0,635.0,698.0,725.0,772.0,825.0,883.0,904.0,956.0,986.0,1027.0,1033.0
unmatched_applicants,1117.0,552.0,509.0,496.0,420.0,416.0,416.0,416.0,421.0,467.0,520.0,557.0,621.0,688.0,715.0,779.0,829.0,857.0,922.0,934.0,995.0,1021.0,1050.0
unmatched_applicants,1135.0,534.0,496.0,501.0,419.0,416.0,418.0,416.0,421.0,470.0,520.0,550.0,607.0,688.0,715.0,770.0,832.0,878.0,912.0,915.0,990.0,1021.0,1034.0
unmatched_applicants,1116.0,536.0,515.0,511.0,417.0,418.0,416.0,420.0,421.0,452.0,525.0,563.0,632.0,671.0,737.0,779.0,823.0,862.0,895.0,929.0,973.0,991.0,1013.0
unmatched_applicants,1123.0,538.0,499.0,492.0,420.0,421.0,417.0,422.0,417.0,449.0,500.0,581.0,633.0,685.0,737.0,768.0,853.0,871.0,927.0,941.0,999.0,1012.0,1032.0
unmatched_applicants,1132.0,547.0,494.0,493.0,417.0,417.0,417.0,416.0,421.0,461.0,511.0,579.0,640.0,663.0,725.0,756.0,837.0,869.0,901.0,938.0,1020.0,1001.0,1037.0
unfilled_spots,697.0,108.0,80.0,84.0,5.0,2.0,2.0,4.0,6.0,37.0,87.0,146.0,227.0,271.0,330.0,362.0,422.0,454.0,491.0,502.0,589.0,595.0,630.0
unfilled_spots,707.0,115.0,85.0,69.0,8.0,0.0,0.0,1.0,5.0,53.0,90.0,151.0,196.0,271.0,328.0,347.0,434.0,465.0,501.0,501.0,599.0,587.0,614.0
unfilled_spots,709.0,109.0,85.0,90.0,5.0,1.0,0.0,4.0,3.0,36.0,82.0,169.0,219.0,274.0,321.0,358.0,415.0,480.0,469.0,523.0,577.0,606.0,609.0
unfilled_spots,706.0,100.0,91.0,73.0,0.0,2.0,0.0,0.0,3.0,30.0,97.0,152.0,223.0,260.0,309.0,372.0,441.0,453.0,490.0,511.0,580.0,593.0,606.0
unfilled_spots,710.0,117.0,95.0,83.0,3.0,0.0,0.0,4.0,14.0,41.0,87.0,160.0,192.0,268.0,316.0,366.0,414.0,453.0,477.0,515.0,605.0,600.0,618.0
unfilled_spots,717.0,130.0,80.0,82.0,3.0,0.0,0.0,7.0,11.0,36.0,90.0,147.0,231.0,252.0,302.0,367.0,430.0,469.0,487.0,520.0,573.0,595.0,608.0
unfilled_spots,727.0,106.0,84.0,99.0,1.0,3.0,0.0,7.0,1.0,38.0,77.0,155.0,187.0,253.0,322.0,366.0,423.0,482.0,483.0,513.0,565.0,615.0,627.0
unfilled_spots,700.0,130.0,108.0,91.0,2.0,3.0,0.0,4.0,2.0,40.0,80.0,134.0,195.0,266.0,337.0,361.0,429.0,450.0,497.0,497.0,574.0,597.0,624.0
unfilled_spots,702.0,119.0,91.0,88.0,0.0,0.0,0.0,0.0,4.0,42.0,84.0,144.0,216.0,264.0,324.0,360.0,424.0,466.0,510.0,516.0,578.0,589.0,615.0
unfilled_spots,706.0,105.0,88.0,69.0,6.0,0.0,0.0,5.0,7.0,37.0,73.0,163.0,210.0,259.0,320.0,337.0,402.0,452.0,500.0,506.0,587.0,585.0,617.0
unfilled_spots,707.0,133.0,85.0,92.0,6.0,0.0,0.0,8.0,5.0,30.0,79.0,151.0,210.0,259.0,320.0,367.0,425.0,455.0,492.0,505.0,575.0,600.0,617.0
unfilled_spots,718.0,118.0,85.0,87.0,0.0,1.0,0.0,0.0,3.0,53.0,90.0,138.0,216.0,240.0,303.0,358.0,423.0,475.0,485.0,509.0,573.0,596.0,616.0
unfilled_spots,709.0,108.0,80.0,79.0,3.0,2.0,0.0,5.0,2.0,43.0,83.0,154.0,196.0,262.0,327.0,358.0,432.0,452.0,489.0,525.0,589.0,606.0,610.0
unfilled_spots,695.0,122.0,73.0,99.0,5.0,0.0,0.0,4.0,4.0,32.0,71.0,155.0,201.0,262.0,311.0,364.0,440.0,455.0,482.0,527.0,591.0,596.0,634.0
unfilled_spots,705.0,110.0,107.0,98.0,2.0,0.0,0.0,1.0,14.0,27.0,90.0,162.0,219.0,282.0,309.0,356.0,409.0,467.0,488.0,540.0,570.0,611.0,617.0
unfilled_spots,701.0,136.0,93.0,80.0,4.0,0.0,0.0,0.0,5.0,51.0,104.0,141.0,205.0,272.0,299.0,363.0,413.0,441.0,506.0,518.0,579.0,605.0,634.0
unfilled_spots,719.0,118.0,80.0,85.0,3.0,0.0,2.0,0.0,5.0,54.0,104.0,134.0,191.0,272.0,299.0,354.0,416.0,462.0,496.0,499.0,574.0,605.0,618.0
unfilled_spots,700.0,120.0,99.0,95.0,1.0,2.0,0.0,4.0,5.0,36.0,109.0,147.0,216.0,255.0,321.0,363.0,407.0,446.0,479.0,513.0,557.0,575.0,597.0
unfilled_spots,707.0,122.0,83.0,76.0,4.0,5.0,1.0,6.0,1.0,33.0,84.0,165.0,217.0,269.0,321.0,352.0,437.0,455.0,511.0,525.0,583.0,596.0,616.0
unfilled_spots,716.0,131.0,78.0,77.0,1.0,1.0,1.0,0.0,5.0,45.0,95.0,163.0,224.0,247.0,309.0,340.0,421.0,453.0,485.0,522.0,604.0,585.0,621.0
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.1879936808847,165.6429699842022,150.69352290679305,113.61453396524486,78.0173775671406,65.40284360189574,66.9004739336493,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.17851500789888,153.2132701421801,117.03001579778831,76.74091627172196,65.00947867298578,67.07109004739337,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.8041074249605,152.9257503949447,114.26540284360189,76.84202211690364,65.1911532385466,67.31437598736177,73.3696682464455,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.21642969984202,165.33175355450237,153.94628751974724,112.48341232227489,75.92890995260663,65.36018957345972,67.36176935229068,73.67930489731438,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.01895734597156,151.173775671406,114.64139020537125,76.42654028436019,66.42496050552923,67.2259083728278,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.2259083728278,165.82780410742495,151.62875197472354,114.46287519747236,77.0916271721959,65.48499210110585,67.32543443917851,73.38388625592417,80.03317535545024,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.5829383886256,155.2827804107425,115.06003159557662,76.71090047393365,65.80568720379146,67.3522906793049,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.3649289099526,149.5703001579779,114.73775671406003,75.69826224328594,64.22274881516587,67.02685624012638,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,165.14375987361768,153.67930489731438,112.84834123222748,78.67930489731438,66.29225908372828,67.02053712480253,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.18483412322274,164.39652448657188,149.5086887835703,112.12480252764612,78.58925750394944,66.16271721958925,67.82306477093206,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,164.99368088467614,152.69510268562402,113.62401263823065,79.04423380726698,65.34123222748815,67.15481832543443,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
reviews_per_program,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.4296998420221,166.02053712480253,149.44549763033174,114.61927330173776,76.35545023696683,63.03791469194313,67.39652448657188,73.22906793048973,79.88625592417061,86.5434439178515,93.20063191153238,99.85781990521328,106.51500789889415,113.17219589257503,119.82938388625593,126.4865718799368,133.14375987361768,139.8009478672986,146.45813586097947
