Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,58.0,49.0,115.0,107.0,52.0,53.0,57.0,53.0,56.0,64.0,65.0,58.0
unmatched_applicants,68.0,35.0,98.0,127.0,47.0,49.0,64.0,51.0,64.0,60.0,60.0,80.0
unmatched_applicants,62.0,44.0,86.0,115.0,59.0,52.0,64.0,53.0,59.0,55.0,62.0,58.0
unmatched_applicants,66.0,48.0,94.0,118.0,50.0,59.0,63.0,57.0,64.0,56.0,62.0,63.0
unmatched_applicants,64.0,50.0,112.0,131.0,51.0,55.0,50.0,52.0,60.0,70.0,74.0,58.0
unmatched_applicants,67.0,52.0,95.0,124.0,53.0,49.0,47.0,50.0,68.0,51.0,71.0,66.0
unmatched_applicants,71.0,41.0,94.0,115.0,50.0,53.0,57.0,54.0,63.0,80.0,62.0,56.0
unmatched_applicants,59.0,56.0,105.0,142.0,52.0,56.0,46.0,47.0,56.0,67.0,74.0,57.0
unmatched_applicants,62.0,38.0,92.0,108.0,47.0,62.0,46.0,50.0,53.0,66.0,69.0,68.0
unmatched_applicants,56.0,40.0,105.0,130.0,49.0,56.0,62.0,54.0,53.0,60.0,59.0,65.0
unmatched_applicants,60.0,32.0,102.0,127.0,47.0,56.0,57.0,57.0,73.0,60.0,73.0,60.0
unmatched_applicants,57.0,44.0,90.0,129.0,50.0,53.0,64.0,51.0,57.0,63.0,63.0,67.0
unmatched_applicants,62.0,42.0,92.0,125.0,49.0,55.0,62.0,60.0,55.0,57.0,62.0,53.0
unmatched_applicants,71.0,41.0,98.0,126.0,49.0,61.0,51.0,55.0,66.0,67.0,68.0,66.0
unmatched_applicants,69.0,41.0,94.0,116.0,63.0,54.0,52.0,56.0,50.0,65.0,61.0,48.0
unmatched_applicants,69.0,47.0,92.0,111.0,55.0,54.0,65.0,61.0,58.0,68.0,77.0,65.0
unmatched_applicants,76.0,43.0,98.0,120.0,51.0,51.0,53.0,50.0,55.0,62.0,63.0,65.0
unmatched_applicants,69.0,47.0,105.0,144.0,43.0,53.0,56.0,55.0,61.0,67.0,59.0,54.0
unmatched_applicants,63.0,42.0,99.0,117.0,45.0,59.0,59.0,52.0,64.0,63.0,67.0,50.0
unmatched_applicants,66.0,49.0,106.0,119.0,50.0,56.0,65.0,57.0,63.0,68.0,71.0,70.0
unfilled_spots,44.0,35.0,101.0,93.0,38.0,39.0,43.0,39.0,42.0,50.0,51.0,44.0
unfilled_spots,54.0,21.0,84.0,113.0,33.0,35.0,50.0,37.0,50.0,46.0,46.0,66.0
unfilled_spots,48.0,30.0,72.0,101.0,45.0,38.0,50.0,39.0,45.0,41.0,48.0,44.0
unfilled_spots,52.0,34.0,80.0,104.0,36.0,45.0,49.0,43.0,50.0,42.0,48.0,49.0
unfilled_spots,50.0,36.0,98.0,117.0,37.0,41.0,36.0,38.0,46.0,56.0,60.0,44.0
unfilled_spots,53.0,38.0,81.0,110.0,39.0,35.0,33.0,36.0,54.0,37.0,57.0,52.0
unfilled_spots,57.0,27.0,80.0,101.0,36.0,39.0,43.0,40.0,49.0,66.0,48.0,42.0
unfilled_spots,45.0,42.0,91.0,128.0,38.0,42.0,32.0,33.0,42.0,53.0,60.0,43.0
unfilled_spots,48.0,24.0,78.0,94.0,33.0,48.0,32.0,36.0,39.0,52.0,55.0,54.0
unfilled_spots,42.0,26.0,91.0,116.0,35.0,42.0,48.0,40.0,39.0,46.0,45.0,51.0
unfilled_spots,46.0,18.0,88.0,113.0,33.0,42.0,43.0,43.0,59.0,46.0,59.0,46.0
unfilled_spots,43.0,30.0,76.0,115.0,36.0,39.0,50.0,37.0,43.0,49.0,49.0,53.0
unfilled_spots,48.0,28.0,78.0,111.0,35.0,41.0,48.0,46.0,41.0,43.0,48.0,39.0
unfilled_spots,57.0,27.0,84.0,112.0,35.0,47.0,37.0,41.0,52.0,53.0,54.0,52.0
unfilled_spots,55.0,27.0,80.0,102.0,49.0,40.0,38.0,42.0,36.0,51.0,47.0,34.0
unfilled_spots,55.0,33.0,78.0,97.0,41.0,40.0,51.0,47.0,44.0,54.0,63.0,51.0
unfilled_spots,62.0,29.0,84.0,106.0,37.0,37.0,39.0,36.0,41.0,48.0,49.0,51.0
unfilled_spots,55.0,33.0,91.0,130.0,29.0,39.0,42.0,41.0,47.0,53.0,45.0,40.0
unfilled_spots,49.0,28.0,85.0,103.0,31.0,45.0,45.0,38.0,50.0,49.0,53.0,36.0
unfilled_spots,52.0,35.0,92.0,105.0,36.0,42.0,51.0,43.0,49.0,54.0,57.0,56.0
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
reviews_per_program,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446,196.33968804159446
