Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,12662.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12570.0,12568.0,12568.0,12575.0,12578.0,12581.0,12583.0,12589.0,12593.0,12599.0,12605.0,12611.0,12610.0,12616.0,12622.0,12626.0,12627.0,12631.0,12639.0,12645.0,12651.0
unmatched_applicants,12661.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12567.0,12568.0,12570.0,12572.0,12577.0,12578.0,12584.0,12588.0,12592.0,12592.0,12605.0,12606.0,12612.0,12607.0,12621.0,12627.0,12627.0,12628.0,12645.0,12649.0,12644.0
unmatched_applicants,12663.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12571.0,12570.0,12571.0,12572.0,12570.0,12580.0,12586.0,12587.0,12591.0,12599.0,12604.0,12601.0,12608.0,12613.0,12625.0,12628.0,12625.0,12628.0,12644.0,12646.0,12643.0
unmatched_applicants,12666.0,12566.0,12566.0,12566.0,12566.0,12566.0,12567.0,12566.0,12566.0,12566.0,12567.0,12571.0,12572.0,12573.0,12577.0,12576.0,12584.0,12587.0,12592.0,12595.0,12606.0,12607.0,12608.0,12613.0,12623.0,12629.0,12631.0,12630.0,12644.0,12641.0,12643.0
unmatched_applicants,12665.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12570.0,12569.0,12570.0,12575.0,12577.0,12582.0,12588.0,12586.0,12594.0,12597.0,12604.0,12603.0,12605.0,12620.0,12630.0,12623.0,12629.0,12634.0,12642.0,12647.0,12649.0
unmatched_applicants,12665.0,12566.0,12566.0,12566.0,12566.0,12566.0,12567.0,12566.0,12567.0,12568.0,12568.0,12569.0,12573.0,12571.0,12575.0,12580.0,12586.0,12585.0,12592.0,12599.0,12602.0,12606.0,12608.0,12609.0,12622.0,12622.0,12634.0,12633.0,12642.0,12648.0,12648.0
unmatched_applicants,12672.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12567.0,12566.0,12568.0,12568.0,12567.0,12571.0,12573.0,12581.0,12579.0,12585.0,12584.0,12595.0,12597.0,12599.0,12606.0,12609.0,12614.0,12628.0,12621.0,12628.0,12629.0,12638.0,12642.0,12645.0
unmatched_applicants,12655.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12569.0,12573.0,12571.0,12574.0,12579.0,12584.0,12590.0,12593.0,12593.0,12596.0,12603.0,12604.0,12614.0,12609.0,12620.0,12625.0,12633.0,12629.0,12646.0,12643.0,12642.0
unmatched_applicants,12661.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12567.0,12570.0,12569.0,12571.0,12571.0,12575.0,12577.0,12585.0,12586.0,12593.0,12593.0,12603.0,12608.0,12610.0,12611.0,12623.0,12623.0,12624.0,12632.0,12642.0,12639.0,12651.0
unmatched_applicants,12669.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12566.0,12570.0,12569.0,12575.0,12574.0,12575.0,12582.0,12588.0,12590.0,12592.0,12594.0,12603.0,12607.0,12612.0,12618.0,12625.0,12626.0,12630.0,12636.0,12644.0,12646.0,12639.0
