Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,908.0,591.0,578.0,574.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,557.0,570.0,571.0,603.0,642.0,706.0,706.0,756.0,769.0,818.0,848.0,893.0
unmatched_applicants,909.0,596.0,571.0,569.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,552.0,573.0,583.0,594.0,654.0,682.0,697.0,749.0,760.0,818.0,841.0,878.0
unmatched_applicants,898.0,593.0,588.0,569.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,551.0,562.0,578.0,581.0,596.0,630.0,676.0,723.0,731.0,765.0,793.0,856.0,856.0
unmatched_applicants,908.0,596.0,579.0,564.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,568.0,560.0,576.0,602.0,645.0,680.0,713.0,749.0,790.0,806.0,811.0,859.0
unmatched_applicants,895.0,588.0,578.0,583.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,553.0,553.0,565.0,580.0,609.0,627.0,674.0,699.0,741.0,772.0,809.0,856.0,857.0
unmatched_applicants,887.0,583.0,572.0,575.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,551.0,548.0,564.0,570.0,610.0,634.0,686.0,695.0,759.0,774.0,822.0,845.0,844.0
unmatched_applicants,885.0,601.0,586.0,585.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,558.0,574.0,570.0,609.0,639.0,684.0,678.0,741.0,786.0,789.0,836.0,868.0
unmatched_applicants,887.0,591.0,580.0,586.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,559.0,572.0,567.0,614.0,646.0,697.0,709.0,731.0,788.0,800.0,844.0,851.0
unmatched_applicants,890.0,610.0,583.0,582.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,554.0,559.0,560.0,565.0,608.0,638.0,669.0,709.0,759.0,758.0,796.0,844.0,872.0
unmatched_applicants,893.0,604.0,576.0,572.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,561.0,575.0,606.0,648.0,659.0,714.0,742.0,761.0,783.0,825.0,860.0
