Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,396.0,0.0,41.0,43.0,0.0,0.0,0.0,1.0,164.0
unmatched_applicants,398.0,0.0,44.0,51.0,0.0,0.0,0.0,0.0,154.0
unmatched_applicants,375.0,0.0,36.0,40.0,0.0,0.0,0.0,1.0,135.0
unmatched_applicants,349.0,0.0,48.0,34.0,0.0,0.0,0.0,1.0,154.0
unmatched_applicants,408.0,0.0,38.0,48.0,0.0,0.0,0.0,0.0,149.0
unmatched_applicants,330.0,0.0,51.0,62.0,0.0,0.0,0.0,2.0,157.0
unmatched_applicants,364.0,0.0,34.0,56.0,0.0,0.0,0.0,1.0,143.0
unmatched_applicants,385.0,0.0,46.0,53.0,0.0,0.0,0.0,0.0,156.0
unmatched_applicants,374.0,2.0,49.0,49.0,0.0,0.0,0.0,3.0,107.0
unmatched_applicants,336.0,0.0,48.0,55.0,0.0,0.0,0.0,2.0,177.0
unmatched_applicants,370.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,172.0
unmatched_applicants,388.0,0.0,31.0,52.0,0.0,0.0,0.0,0.0,152.0
unmatched_applicants,382.0,0.0,33.0,41.0,0.0,0.0,0.0,3.0,151.0
unmatched_applicants,357.0,3.0,38.0,45.0,0.0,0.0,0.0,0.0,157.0
unmatched_applicants,369.0,1.0,41.0,57.0,0.0,0.0,0.0,1.0,129.0
unmatched_applicants,387.0,5.0,54.0,61.0,0.0,0.0,0.0,3.0,164.0
unmatched_applicants,399.0,0.0,35.0,43.0,0.0,0.0,0.0,1.0,150.0
unmatched_applicants,402.0,0.0,38.0,48.0,0.0,0.0,0.0,0.0,168.0
unmatched_applicants,397.0,7.0,27.0,53.0,0.0,0.0,0.0,0.0,163.0
unmatched_applicants,371.0,0.0,45.0,57.0,0.0,0.0,0.0,0.0,109.0
unfilled_spots,2918.0,2522.0,2563.0,2565.0,2522.0,2522.0,2522.0,2523.0,2686.0
unfilled_spots,2920.0,2522.0,2566.0,2573.0,2522.0,2522.0,2522.0,2522.0,2676.0
unfilled_spots,2897.0,2522.0,2558.0,2562.0,2522.0,2522.0,2522.0,2523.0,2657.0
unfilled_spots,2871.0,2522.0,2570.0,2556.0,2522.0,2522.0,2522.0,2523.0,2676.0
unfilled_spots,2930.0,2522.0,2560.0,2570.0,2522.0,2522.0,2522.0,2522.0,2671.0
unfilled_spots,2852.0,2522.0,2573.0,2584.0,2522.0,2522.0,2522.0,2524.0,2679.0
unfilled_spots,2886.0,2522.0,2556.0,2578.0,2522.0,2522.0,2522.0,2523.0,2665.0
unfilled_spots,2907.0,2522.0,2568.0,2575.0,2522.0,2522.0,2522.0,2522.0,2678.0
unfilled_spots,2896.0,2524.0,2571.0,2571.0,2522.0,2522.0,2522.0,2525.0,2629.0
unfilled_spots,2858.0,2522.0,2570.0,2577.0,2522.0,2522.0,2522.0,2524.0,2699.0
unfilled_spots,2892.0,2522.0,2557.0,2557.0,2522.0,2522.0,2522.0,2522.0,2694.0
unfilled_spots,2910.0,2522.0,2553.0,2574.0,2522.0,2522.0,2522.0,2522.0,2674.0
unfilled_spots,2904.0,2522.0,2555.0,2563.0,2522.0,2522.0,2522.0,2525.0,2673.0
unfilled_spots,2879.0,2525.0,2560.0,2567.0,2522.0,2522.0,2522.0,2522.0,2679.0
unfilled_spots,2891.0,2523.0,2563.0,2579.0,2522.0,2522.0,2522.0,2523.0,2651.0
unfilled_spots,2909.0,2527.0,2576.0,2583.0,2522.0,2522.0,2522.0,2525.0,2686.0
unfilled_spots,2921.0,2522.0,2557.0,2565.0,2522.0,2522.0,2522.0,2523.0,2672.0
unfilled_spots,2924.0,2522.0,2560.0,2570.0,2522.0,2522.0,2522.0,2522.0,2690.0
