Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,11644.0,9099.0,9099.0,9099.0,9099.0,9100.0,9173.0,9331.0,9351.0,9472.0,9612.0,9686.0,9769.0,9803.0,9879.0,9920.0,10201.0,10196.0,10220.0,10207.0,10681.0,10687.0,10686.0,10691.0,11181.0,11230.0
unmatched_applicants,11658.0,9099.0,9099.0,9099.0,9099.0,9099.0,9155.0,9315.0,9323.0,9469.0,9584.0,9717.0,9736.0,9810.0,9876.0,9914.0,10188.0,10220.0,10216.0,10218.0,10641.0,10643.0,10680.0,10594.0,11208.0,11202.0
unmatched_applicants,11650.0,9099.0,9099.0,9099.0,9099.0,9101.0,9158.0,9337.0,9289.0,9478.0,9588.0,9689.0,9733.0,9808.0,9855.0,9911.0,10200.0,10222.0,10214.0,10208.0,10634.0,10599.0,10690.0,10629.0,11159.0,11190.0
unmatched_applicants,11695.0,9099.0,9099.0,9099.0,9099.0,9100.0,9153.0,9317.0,9321.0,9461.0,9595.0,9701.0,9740.0,9832.0,9881.0,9906.0,10178.0,10200.0,10224.0,10215.0,10649.0,10659.0,10658.0,10679.0,11176.0,11280.0
unmatched_applicants,11650.0,9099.0,9099.0,9099.0,9099.0,9099.0,9149.0,9292.0,9293.0,9500.0,9589.0,9689.0,9738.0,9804.0,9876.0,9910.0,10180.0,10171.0,10236.0,10230.0,10687.0,10658.0,10658.0,10655.0,11215.0,11160.0
unmatched_applicants,11657.0,9099.0,9099.0,9099.0,9099.0,9099.0,9173.0,9304.0,9324.0,9461.0,9585.0,9700.0,9789.0,9819.0,9887.0,9909.0,10174.0,10201.0,10231.0,10228.0,10692.0,10609.0,10694.0,10677.0,11242.0,11213.0
unmatched_applicants,11690.0,9099.0,9099.0,9099.0,9099.0,9108.0,9169.0,9329.0,9318.0,9483.0,9590.0,9710.0,9780.0,9833.0,9893.0,9917.0,10178.0,10167.0,10193.0,10242.0,10632.0,10646.0,10622.0,10656.0,11182.0,11180.0
unmatched_applicants,11657.0,9099.0,9099.0,9099.0,9099.0,9099.0,9175.0,9329.0,9337.0,9487.0,9590.0,9681.0,9734.0,9800.0,9860.0,9909.0,10191.0,10201.0,10206.0,10207.0,10607.0,10676.0,10679.0,10658.0,11216.0,11189.0
unmatched_applicants,11622.0,9099.0,9099.0,9099.0,9099.0,9099.0,9154.0,9341.0,9338.0,9462.0,9612.0,9684.0,9727.0,9808.0,9842.0,9924.0,10192.0,10212.0,10236.0,10233.0,10620.0,10625.0,10701.0,10641.0,11210.0,11247.0
unmatched_applicants,11672.0,9099.0,9099.0,9099.0,9099.0,9099.0,9170.0,9325.0,9333.0,9482.0,9594.0,9722.0,9757.0,9780.0,9866.0,9905.0,10175.0,10196.0,10201.0,10185.0,10663.0,10648.0,10685.0,10681.0,11144.0,11158.0
unmatched_applicants,11628.0,9099.0,9099.0,9099.0,9099.0,9099.0,9212.0,9342.0,9353.0,9472.0,9580.0,9683.0,9759.0,9839.0,9863.0,9914.0,10204.0,10179.0,10224.0,10211.0,10686.0,10677.0,10658.0,10676.0,11189.0,11191.0
unmatched_applicants,11669.0,9099.0,9099.0,9099.0,9099.0,9102.0,9178.0,9348.0,9340.0,9440.0,9581.0,9687.0,9729.0,9811.0,9879.0,9925.0,10183.0,10155.0,10210.0,10232.0,10673.0,10738.0,10654.0,10666.0,11286.0,11193.0
unmatched_applicants,11689.0,9099.0,9099.0,9099.0,9099.0,9099.0,9152.0,9305.0,9323.0,9438.0,9576.0,9695.0,9763.0,9829.0,9877.0,9929.0,10200.0,10195.0,10235.0,10196.0,10659.0,10642.0,10665.0,10630.0,11216.0,11191.0
unmatched_applicants,11633.0,9099.0,9099.0,9099.0,9099.0,9109.0,9206.0,9328.0,9312.0,9490.0,9571.0,9685.0,9766.0,9854.0,9866.0,9905.0,10175.0,10200.0,10207.0,10220.0,10603.0,10673.0,10644.0,10681.0,11199.0,11194.0
