Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,10317.0,9690.0,9690.0,9690.0,9690.0,9690.0,9703.0,9741.0,9767.0,9796.0,9890.0,9954.0,10009.0,10046.0,10087.0,10160.0,10319.0,10297.0
unmatched_applicants,10290.0,9691.0,9690.0,9690.0,9690.0,9691.0,9692.0,9766.0,9771.0,9818.0,9887.0,9969.0,9991.0,10056.0,10096.0,10164.0,10259.0,10298.0
unmatched_applicants,10314.0,9690.0,9690.0,9690.0,9690.0,9691.0,9718.0,9754.0,9758.0,9841.0,9899.0,9960.0,10005.0,10044.0,10097.0,10131.0,10282.0,10276.0
unmatched_applicants,10349.0,9690.0,9690.0,9690.0,9690.0,9691.0,9700.0,9762.0,9755.0,9829.0,9915.0,9970.0,9991.0,10053.0,10098.0,10143.0,10297.0,10285.0
unmatched_applicants,10312.0,9690.0,9690.0,9690.0,9690.0,9692.0,9707.0,9767.0,9751.0,9817.0,9893.0,9991.0,9993.0,10029.0,10102.0,10141.0,10267.0,10287.0
unmatched_applicants,10325.0,9690.0,9690.0,9690.0,9690.0,9692.0,9708.0,9759.0,9763.0,9825.0,9888.0,9959.0,10012.0,10054.0,10100.0,10147.0,10255.0,10300.0
unmatched_applicants,10322.0,9690.0,9690.0,9690.0,9690.0,9692.0,9696.0,9747.0,9759.0,9809.0,9896.0,9949.0,10006.0,10045.0,10094.0,10145.0,10264.0,10303.0
unmatched_applicants,10312.0,9690.0,9690.0,9690.0,9690.0,9698.0,9702.0,9740.0,9757.0,9823.0,9884.0,9974.0,9982.0,10050.0,10119.0,10142.0,10271.0,10293.0
unmatched_applicants,10323.0,9690.0,9690.0,9690.0,9690.0,9690.0,9701.0,9759.0,9758.0,9824.0,9906.0,9956.0,9999.0,10056.0,10126.0,10133.0,10261.0,10294.0
unmatched_applicants,10296.0,9690.0,9690.0,9690.0,9690.0,9693.0,9695.0,9768.0,9760.0,9821.0,9895.0,9972.0,9995.0,10040.0,10110.0,10141.0,10269.0,10282.0
unmatched_applicants,10297.0,9690.0,9690.0,9690.0,9690.0,9690.0,9708.0,9763.0,9762.0,9835.0,9880.0,9959.0,10000.0,10080.0,10109.0,10127.0,10280.0,10295.0
