Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,16570.0,16263.0,16263.0,16263.0,16263.0,16264.0,16269.0,16277.0,16276.0,16286.0,16295.0,16303.0,16313.0,16327.0,16338.0,16338.0,16352.0,16357.0,16368.0,16379.0,16394.0,16408.0,16411.0,16415.0,16443.0,16450.0,16450.0,16439.0,16487.0,16489.0,16479.0,16488.0,16531.0,16533.0,16525.0,16523.0,16576.0
unmatched_applicants,16578.0,16263.0,16264.0,16264.0,16265.0,16264.0,16270.0,16268.0,16280.0,16282.0,16291.0,16301.0,16315.0,16320.0,16334.0,16337.0,16354.0,16367.0,16372.0,16374.0,16401.0,16403.0,16410.0,16417.0,16453.0,16448.0,16457.0,16465.0,16485.0,16502.0,16489.0,16499.0,16515.0,16523.0,16533.0,16527.0,16563.0
unmatched_applicants,16582.0,16263.0,16263.0,16265.0,16263.0,16266.0,16267.0,16276.0,16274.0,16282.0,16286.0,16293.0,16302.0,16312.0,16334.0,16342.0,16352.0,16352.0,16370.0,16374.0,16410.0,16413.0,16427.0,16418.0,16447.0,16449.0,16447.0,16463.0,16481.0,16506.0,16492.0,16497.0,16527.0,16526.0,16539.0,16514.0,16571.0
unmatched_applicants,16557.0,16263.0,16263.0,16264.0,16265.0,16265.0,16267.0,16275.0,16282.0,16286.0,16292.0,16298.0,16310.0,16328.0,16323.0,16341.0,16359.0,16370.0,16370.0,16379.0,16404.0,16397.0,16405.0,16414.0,16434.0,16452.0,16447.0,16460.0,16486.0,16483.0,16497.0,16493.0,16536.0,16529.0,16524.0,16542.0,16567.0
unmatched_applicants,16558.0,16263.0,16263.0,16265.0,16263.0,16267.0,16266.0,16271.0,16276.0,16282.0,16295.0,16297.0,16311.0,16316.0,16323.0,16339.0,16360.0,16367.0,16365.0,16384.0,16401.0,16415.0,16410.0,16428.0,16437.0,16453.0,16468.0,16451.0,16489.0,16501.0,16487.0,16476.0,16533.0,16530.0,16519.0,16530.0,16571.0
unmatched_applicants,16579.0,16263.0,16263.0,16264.0,16263.0,16264.0,16271.0,16276.0,16275.0,16282.0,16295.0,16299.0,16313.0,16310.0,16328.0,16335.0,16366.0,16356.0,16363.0,16374.0,16400.0,16400.0,16412.0,16419.0,16441.0,16448.0,16449.0,16460.0,16491.0,16491.0,16492.0,16488.0,16528.0,16527.0,16520.0,16527.0,16551.0
unmatched_applicants,16563.0,16263.0,16263.0,16264.0,16263.0,16263.0,16266.0,16277.0,16276.0,16286.0,16290.0,16304.0,16316.0,16318.0,16332.0,16337.0,16365.0,16348.0,16375.0,16368.0,16398.0,16404.0,16413.0,16406.0,16444.0,16445.0,16455.0,16443.0,16494.0,16495.0,16497.0,16507.0,16528.0,16526.0,16533.0,16536.0,16563.0
unmatched_applicants,16559.0,16263.0,16263.0,16264.0,16263.0,16265.0,16271.0,16275.0,16277.0,16282.0,16287.0,16297.0,16313.0,16314.0,16323.0,16334.0,16348.0,16371.0,16367.0,16384.0,16406.0,16408.0,16409.0,16422.0,16448.0,16441.0,16455.0,16458.0,16485.0,16500.0,16501.0,16496.0,16526.0,16513.0,16537.0,16546.0,16559.0
unmatched_applicants,16578.0,16263.0,16263.0,16266.0,16263.0,16267.0,16272.0,16279.0,16281.0,16284.0,16291.0,16304.0,16313.0,16320.0,16324.0,16341.0,16361.0,16360.0,16372.0,16368.0,16398.0,16410.0,16401.0,16409.0,16442.0,16453.0,16466.0,16446.0,16478.0,16493.0,16491.0,16496.0,16528.0,16532.0,16530.0,16522.0,16576.0
unmatched_applicants,16576.0,16263.0,16263.0,16264.0,16263.0,16265.0,16267.0,16277.0,16277.0,16278.0,16297.0,16304.0,16309.0,16322.0,16318.0,16341.0,16352.0,16357.0,16380.0,16371.0,16400.0,16405.0,16416.0,16421.0,16439.0,16454.0,16449.0,16435.0,16513.0,16489.0,16497.0,16488.0,16524.0,16534.0,16534.0,16533.0,16568.0
