Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,9530.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5637.0,5614.0,5839.0,6013.0,6210.0,6188.0,6353.0,6530.0,6636.0,6662.0,6779.0,6831.0,6923.0,7064.0,7113.0,7177.0,7559.0,7955.0,8299.0,8598.0,8846.0,9099.0,9264.0,9412.0
unmatched_applicants,9547.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5675.0,5597.0,5844.0,6002.0,6238.0,6208.0,6391.0,6503.0,6645.0,6692.0,6766.0,6861.0,6953.0,7064.0,7126.0,7163.0,7488.0,7941.0,8352.0,8610.0,8855.0,9084.0,9262.0,9394.0
unmatched_applicants,9554.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5613.0,5667.0,5860.0,6050.0,6199.0,6227.0,6394.0,6502.0,6655.0,6652.0,6778.0,6864.0,6944.0,7083.0,7124.0,7147.0,7513.0,7967.0,8347.0,8610.0,8877.0,9091.0,9266.0,9417.0
unmatched_applicants,9545.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5587.0,5632.0,5789.0,6028.0,6189.0,6236.0,6356.0,6534.0,6646.0,6699.0,6769.0,6863.0,6948.0,7055.0,7115.0,7127.0,7495.0,7964.0,8291.0,8632.0,8887.0,9100.0,9262.0,9405.0
unmatched_applicants,9547.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5625.0,5599.0,5836.0,6035.0,6231.0,6242.0,6363.0,6532.0,6655.0,6650.0,6760.0,6862.0,6946.0,7059.0,7067.0,7158.0,7526.0,7995.0,8323.0,8656.0,8864.0,9082.0,9260.0,9433.0
unmatched_applicants,9554.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5601.0,5569.0,5814.0,6018.0,6223.0,6221.0,6376.0,6530.0,6655.0,6657.0,6766.0,6862.0,6940.0,7085.0,7082.0,7144.0,7565.0,7984.0,8315.0,8617.0,8843.0,9089.0,9267.0,9416.0
unmatched_applicants,9534.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5599.0,5610.0,5861.0,6019.0,6248.0,6221.0,6389.0,6518.0,6671.0,6713.0,6764.0,6857.0,6940.0,7044.0,7068.0,7133.0,7515.0,7943.0,8300.0,8630.0,8852.0,9093.0,9253.0,9404.0
unmatched_applicants,9547.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5609.0,5631.0,5822.0,6023.0,6181.0,6235.0,6389.0,6518.0,6657.0,6720.0,6776.0,6870.0,6956.0,7057.0,7097.0,7180.0,7542.0,7974.0,8305.0,8612.0,8889.0,9091.0,9269.0,9382.0
unmatched_applicants,9555.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5610.0,5622.0,5834.0,6033.0,6198.0,6206.0,6372.0,6522.0,6664.0,6671.0,6776.0,6856.0,6952.0,7032.0,7099.0,7153.0,7516.0,7923.0,8320.0,8640.0,8869.0,9076.0,9259.0,9404.0
unmatched_applicants,9555.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5543.0,5608.0,5602.0,5841.0,6048.0,6234.0,6184.0,6401.0,6534.0,6639.0,6663.0,6768.0,6864.0,6952.0,7088.0,7086.0,7136.0,7578.0,7909.0,8312.0,8642.0,8850.0,9106.0,9263.0,9395.0
