Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,1424.0,195.0,268.0,217.0,44.0,40.0,17.0,17.0,18.0,11.0,9.0,2.0,5.0,6.0,4.0,2.0,4.0,10.0,60.0,176.0,284.0,449.0,547.0,669.0,800.0,875.0,947.0,1019.0,1101.0,1173.0,1247.0,1275.0,1383.0,1458.0
unmatched_applicants,1460.0,183.0,258.0,224.0,51.0,31.0,25.0,16.0,17.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,4.0,7.0,54.0,184.0,286.0,471.0,555.0,672.0,789.0,880.0,951.0,1045.0,1094.0,1188.0,1194.0,1304.0,1424.0,1428.0
unmatched_applicants,1447.0,167.0,234.0,224.0,56.0,39.0,27.0,21.0,15.0,9.0,6.0,6.0,7.0,5.0,0.0,4.0,3.0,6.0,50.0,134.0,334.0,450.0,551.0,698.0,795.0,858.0,966.0,1006.0,1106.0,1167.0,1230.0,1311.0,1378.0,1384.0
unmatched_applicants,1491.0,184.0,258.0,232.0,40.0,31.0,23.0,17.0,18.0,14.0,6.0,3.0,4.0,6.0,0.0,3.0,4.0,9.0,61.0,160.0,311.0,440.0,539.0,650.0,763.0,816.0,969.0,1007.0,1114.0,1220.0,1193.0,1287.0,1384.0,1427.0
unmatched_applicants,1442.0,200.0,259.0,245.0,68.0,36.0,22.0,15.0,15.0,16.0,8.0,4.0,9.0,1.0,0.0,1.0,2.0,11.0,47.0,163.0,313.0,452.0,529.0,651.0,827.0,871.0,925.0,1052.0,1125.0,1178.0,1233.0,1255.0,1362.0,1427.0
unmatched_applicants,1462.0,172.0,245.0,248.0,51.0,35.0,14.0,18.0,13.0,15.0,4.0,6.0,3.0,4.0,3.0,2.0,6.0,17.0,45.0,199.0,279.0,422.0,514.0,689.0,770.0,877.0,906.0,1016.0,1082.0,1161.0,1238.0,1301.0,1398.0,1456.0
unmatched_applicants,1464.0,201.0,229.0,229.0,47.0,34.0,16.0,10.0,15.0,8.0,13.0,3.0,4.0,4.0,2.0,3.0,5.0,6.0,64.0,196.0,322.0,411.0,578.0,658.0,751.0,882.0,888.0,1009.0,1083.0,1186.0,1223.0,1301.0,1399.0,1408.0
unmatched_applicants,1483.0,156.0,238.0,254.0,37.0,32.0,24.0,20.0,17.0,6.0,3.0,7.0,5.0,4.0,2.0,5.0,0.0,9.0,76.0,155.0,318.0,406.0,543.0,671.0,765.0,858.0,972.0,1026.0,1123.0,1195.0,1249.0,1316.0,1387.0,1435.0
unmatched_applicants,1437.0,155.0,243.0,230.0,51.0,34.0,23.0,21.0,20.0,17.0,7.0,6.0,4.0,6.0,1.0,2.0,0.0,3.0,39.0,184.0,298.0,413.0,528.0,683.0,782.0,898.0,962.0,1021.0,1152.0,1198.0,1213.0,1295.0,1380.0,1421.0
unmatched_applicants,1433.0,195.0,257.0,225.0,41.0,23.0,17.0,17.0,13.0,8.0,9.0,3.0,8.0,4.0,4.0,1.0,2.0,5.0,50.0,168.0,287.0,438.0,588.0,674.0,771.0,894.0,964.0,1027.0,1099.0,1191.0,1262.0,1287.0,1400.0,1437.0
