Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,7728.0,6794.0,6794.0,6794.0,6794.0,6799.0,6841.0,6981.0,6994.0,7116.0,7211.0,7286.0,7359.0,7392.0,7443.0,7480.0
unmatched_applicants,7725.0,6794.0,6794.0,6794.0,6794.0,6795.0,6872.0,6986.0,6978.0,7101.0,7190.0,7287.0,7337.0,7406.0,7466.0,7468.0
unmatched_applicants,7744.0,6794.0,6794.0,6794.0,6794.0,6794.0,6858.0,6977.0,6973.0,7101.0,7185.0,7290.0,7368.0,7396.0,7440.0,7475.0
unmatched_applicants,7730.0,6794.0,6794.0,6794.0,6794.0,6798.0,6848.0,6993.0,6981.0,7101.0,7207.0,7269.0,7363.0,7418.0,7422.0,7475.0
unmatched_applicants,7712.0,6794.0,6794.0,6794.0,6794.0,6798.0,6858.0,7001.0,6982.0,7104.0,7189.0,7261.0,7335.0,7402.0,7445.0,7497.0
unmatched_applicants,7726.0,6794.0,6794.0,6794.0,6794.0,6794.0,6853.0,6973.0,6976.0,7081.0,7191.0,7285.0,7346.0,7424.0,7443.0,7472.0
unmatched_applicants,7720.0,6794.0,6794.0,6794.0,6794.0,6799.0,6863.0,6962.0,6991.0,7086.0,7174.0,7277.0,7341.0,7415.0,7438.0,7467.0
unmatched_applicants,7744.0,6794.0,6794.0,6794.0,6794.0,6798.0,6878.0,6989.0,6981.0,7082.0,7191.0,7290.0,7356.0,7450.0,7452.0,7462.0
unmatched_applicants,7742.0,6794.0,6794.0,6794.0,6794.0,6800.0,6850.0,6995.0,6973.0,7080.0,7185.0,7272.0,7352.0,7429.0,7454.0,7478.0
unmatched_applicants,7732.0,6794.0,6794.0,6794.0,6794.0,6795.0,6867.0,6972.0,6990.0,7093.0,7204.0,7274.0,7369.0,7418.0,7448.0,7477.0
unmatched_applicants,7733.0,6794.0,6794.0,6794.0,6794.0,6794.0,6878.0,6968.0,6996.0,7095.0,7200.0,7275.0,7363.0,7393.0,7436.0,7472.0
unmatched_applicants,7760.0,6794.0,6794.0,6794.0,6794.0,6801.0,6886.0,6990.0,6988.0,7094.0,7181.0,7275.0,7352.0,7392.0,7409.0,7492.0
unmatched_applicants,7747.0,6794.0,6794.0,6794.0,6794.0,6797.0,6884.0,6976.0,7001.0,7101.0,7191.0,7283.0,7344.0,7411.0,7439.0,7500.0
unmatched_applicants,7753.0,6794.0,6794.0,6794.0,6794.0,6794.0,6860.0,6977.0,6984.0,7094.0,7166.0,7279.0,7371.0,7380.0,7440.0,7485.0
unmatched_applicants,7746.0,6794.0,6794.0,6794.0,6794.0,6801.0,6861.0,6977.0,6962.0,7091.0,7195.0,7250.0,7387.0,7416.0,7440.0,7486.0
unmatched_applicants,7740.0,6794.0,6794.0,6794.0,6794.0,6794.0,6879.0,6985.0,6984.0,7092.0,7189.0,7292.0,7357.0,7376.0,7431.0,7457.0
unmatched_applicants,7707.0,6794.0,6794.0,6794.0,6794.0,6796.0,6852.0,6957.0,6963.0,7087.0,7188.0,7281.0,7379.0,7415.0,7434.0,7492.0
unmatched_applicants,7731.0,6794.0,6794.0,6794.0,6794.0,6797.0,6856.0,6972.0,6950.0,7082.0,7213.0,7284.0,7346.0,7415.0,7466.0,7480.0
unmatched_applicants,7735.0,6794.0,6794.0,6794.0,6794.0,6794.0,6866.0,6973.0,6982.0,7105.0,7175.0,7276.0,7349.0,7402.0,7455.0,7475.0
unmatched_applicants,7715.0,6794.0,6794.0,6794.0,6794.0,6798.0,6853.0,6997.0,6982.0,7120.0,7185.0,7278.0,7339.0,7397.0,7445.0,7510.0
unfilled_spots,934.0,0.0,0.0,0.0,0.0,5.0,47.0,187.0,200.0,322.0,417.0,492.0,565.0,598.0,649.0,686.0
unfilled_spots,931.0,0.0,0.0,0.0,0.0,1.0,78.0,192.0,184.0,307.0,396.0,493.0,543.0,612.0,672.0,674.0
unfilled_spots,950.0,0.0,0.0,0.0,0.0,0.0,64.0,183.0,179.0,307.0,391.0,496.0,574.0,602.0,646.0,681.0
unfilled_spots,936.0,0.0,0.0,0.0,0.0,4.0,54.0,199.0,187.0,307.0,413.0,475.0,569.0,624.0,628.0,681.0
unfilled_spots,918.0,0.0,0.0,0.0,0.0,4.0,64.0,207.0,188.0,310.0,395.0,467.0,541.0,608.0,651.0,703.0
unfilled_spots,932.0,0.0,0.0,0.0,0.0,0.0,59.0,179.0,182.0,287.0,397.0,491.0,552.0,630.0,649.0,678.0
unfilled_spots,926.0,0.0,0.0,0.0,0.0,5.0,69.0,168.0,197.0,292.0,380.0,483.0,547.0,621.0,644.0,673.0
unfilled_spots,950.0,0.0,0.0,0.0,0.0,4.0,84.0,195.0,187.0,288.0,397.0,496.0,562.0,656.0,658.0,668.0
unfilled_spots,948.0,0.0,0.0,0.0,0.0,6.0,56.0,201.0,179.0,286.0,391.0,478.0,558.0,635.0,660.0,684.0
unfilled_spots,938.0,0.0,0.0,0.0,0.0,1.0,73.0,178.0,196.0,299.0,410.0,480.0,575.0,624.0,654.0,683.0
unfilled_spots,939.0,0.0,0.0,0.0,0.0,0.0,84.0,174.0,202.0,301.0,406.0,481.0,569.0,599.0,642.0,678.0
unfilled_spots,966.0,0.0,0.0,0.0,0.0,7.0,92.0,196.0,194.0,300.0,387.0,481.0,558.0,598.0,615.0,698.0
unfilled_spots,953.0,0.0,0.0,0.0,0.0,3.0,90.0,182.0,207.0,307.0,397.0,489.0,550.0,617.0,645.0,706.0
