Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,7141.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6724.0,6730.0,6778.0,6779.0,6806.0,6863.0,6919.0,6900.0,6947.0,7028.0
unmatched_applicants,7111.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6729.0,6735.0,6788.0,6753.0,6807.0,6851.0,6934.0,6930.0,6950.0,7015.0
unmatched_applicants,7086.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6731.0,6722.0,6731.0,6741.0,6765.0,6766.0,6819.0,6860.0,6925.0,6916.0,6968.0,7021.0
unmatched_applicants,7095.0,6723.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6726.0,6735.0,6770.0,6750.0,6805.0,6849.0,6922.0,6914.0,6967.0,7013.0
unmatched_applicants,7113.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6723.0,6722.0,6736.0,6774.0,6754.0,6810.0,6868.0,6914.0,6930.0,6978.0,6998.0
unmatched_applicants,7104.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6724.0,6746.0,6764.0,6768.0,6800.0,6852.0,6907.0,6920.0,6950.0,7011.0
unmatched_applicants,7102.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6728.0,6765.0,6770.0,6801.0,6848.0,6925.0,6910.0,6976.0,7027.0
unmatched_applicants,7116.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6727.0,6754.0,6768.0,6772.0,6826.0,6863.0,6930.0,6905.0,6959.0,7019.0
unmatched_applicants,7142.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6729.0,6728.0,6724.0,6736.0,6765.0,6786.0,6810.0,6875.0,6921.0,6917.0,6968.0,6997.0
unmatched_applicants,7122.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6723.0,6725.0,6722.0,6738.0,6780.0,6773.0,6814.0,6870.0,6887.0,6928.0,6962.0,7006.0
unmatched_applicants,7096.0,6723.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6724.0,6743.0,6765.0,6771.0,6822.0,6849.0,6925.0,6956.0,6949.0,6995.0
unmatched_applicants,7092.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6732.0,6737.0,6766.0,6770.0,6811.0,6865.0,6892.0,6920.0,6966.0,7012.0
unmatched_applicants,7091.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6724.0,6722.0,6725.0,6730.0,6762.0,6762.0,6827.0,6847.0,6905.0,6896.0,6966.0,7012.0
unmatched_applicants,7118.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6735.0,6777.0,6762.0,6814.0,6851.0,6902.0,6909.0,6966.0,7002.0
unmatched_applicants,7104.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6727.0,6726.0,6747.0,6762.0,6745.0,6806.0,6856.0,6912.0,6899.0,6954.0,7003.0
unmatched_applicants,7125.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6726.0,6725.0,6735.0,6754.0,6772.0,6818.0,6865.0,6922.0,6903.0,6946.0,7020.0
unmatched_applicants,7108.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6730.0,6750.0,6760.0,6771.0,6795.0,6866.0,6931.0,6912.0,6952.0,7012.0
unmatched_applicants,7120.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6730.0,6769.0,6757.0,6771.0,6803.0,6866.0,6900.0,6911.0,6960.0,7009.0
unmatched_applicants,7110.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6735.0,6764.0,6766.0,6828.0,6836.0,6908.0,6920.0,6957.0,6974.0
unmatched_applicants,7106.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6727.0,6744.0,6772.0,6818.0,6848.0,6913.0,6915.0,6979.0,7009.0
unfilled_spots,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,56.0,57.0,84.0,141.0,197.0,178.0,225.0,306.0
unfilled_spots,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,66.0,31.0,85.0,129.0,212.0,208.0,228.0,293.0
unfilled_spots,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,19.0,43.0,44.0,97.0,138.0,203.0,194.0,246.0,299.0
unfilled_spots,373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,48.0,28.0,83.0,127.0,200.0,192.0,245.0,291.0
unfilled_spots,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,52.0,32.0,88.0,146.0,192.0,208.0,256.0,276.0
unfilled_spots,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,42.0,46.0,78.0,130.0,185.0,198.0,228.0,289.0
unfilled_spots,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,48.0,79.0,126.0,203.0,188.0,254.0,305.0
unfilled_spots,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,46.0,50.0,104.0,141.0,208.0,183.0,237.0,297.0
unfilled_spots,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,14.0,43.0,64.0,88.0,153.0,199.0,195.0,246.0,275.0
unfilled_spots,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,58.0,51.0,92.0,148.0,165.0,206.0,240.0,284.0
