Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,10316.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8414.0,8998.0,9433.0,9815.0,9814.0,9814.0,9814.0,9813.0,9814.0,9814.0,9812.0
unmatched_applicants,10335.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8245.0,8231.0,8231.0,8499.0,8983.0,9431.0,9812.0,9812.0,9814.0,9814.0,9813.0,9814.0,9815.0,9854.0
unmatched_applicants,10338.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8245.0,8246.0,8231.0,8231.0,8231.0,8248.0,8423.0,8991.0,9426.0,9813.0,9814.0,9815.0,9814.0,9815.0,9814.0,9815.0,9821.0
unmatched_applicants,10306.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8244.0,8231.0,8231.0,8462.0,8994.0,9413.0,9813.0,9814.0,9813.0,9814.0,9814.0,9812.0,9813.0,9816.0
unmatched_applicants,10350.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8246.0,8247.0,8231.0,8231.0,8231.0,8247.0,8231.0,8432.0,8997.0,9440.0,9815.0,9814.0,9815.0,9813.0,9813.0,9813.0,9814.0,9824.0
unmatched_applicants,10346.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8246.0,8248.0,8247.0,8245.0,8231.0,8231.0,8465.0,9012.0,9430.0,9813.0,9814.0,9815.0,9812.0,9812.0,9811.0,9812.0,9827.0
unmatched_applicants,10317.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8245.0,8231.0,8444.0,9008.0,9443.0,9813.0,9812.0,9815.0,9815.0,9812.0,9812.0,9815.0,9816.0
unmatched_applicants,10357.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8246.0,8438.0,8970.0,9446.0,9813.0,9815.0,9813.0,9813.0,9812.0,9815.0,9813.0,9814.0
unmatched_applicants,10316.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8249.0,8231.0,8231.0,8447.0,8985.0,9428.0,9812.0,9812.0,9813.0,9814.0,9815.0,9813.0,9812.0,9811.0
unmatched_applicants,10348.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8247.0,8231.0,8231.0,8231.0,8231.0,8435.0,9005.0,9434.0,9814.0,9815.0,9814.0,9811.0,9813.0,9813.0,9813.0,9816.0
unmatched_applicants,10373.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8244.0,8231.0,8248.0,8231.0,8409.0,8981.0,9441.0,9811.0,9814.0,9815.0,9813.0,9815.0,9813.0,9814.0,9918.0
unmatched_applicants,10337.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8247.0,8245.0,8231.0,8231.0,8231.0,8231.0,8460.0,9001.0,9437.0,9814.0,9814.0,9814.0,9815.0,9813.0,9813.0,9814.0,9814.0
unmatched_applicants,10342.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8246.0,8246.0,8231.0,8423.0,9006.0,9426.0,9812.0,9813.0,9813.0,9814.0,9813.0,9814.0,9814.0,9871.0
unmatched_applicants,10347.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8434.0,9001.0,9434.0,9815.0,9813.0,9814.0,9813.0,9814.0,9812.0,9814.0,9871.0
unmatched_applicants,10304.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8435.0,9004.0,9451.0,9814.0,9816.0,9815.0,9813.0,9815.0,9817.0,9813.0,9814.0
unmatched_applicants,10381.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8248.0,8231.0,8231.0,8231.0,8231.0,8245.0,8247.0,8478.0,8994.0,9421.0,9815.0,9815.0,9814.0,9814.0,9813.0,9813.0,9814.0,9814.0
unmatched_applicants,10351.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8469.0,8958.0,9446.0,9812.0,9814.0,9812.0,9813.0,9813.0,9815.0,9817.0,9900.0
unmatched_applicants,10320.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8246.0,8231.0,8231.0,8244.0,8231.0,8231.0,8431.0,8971.0,9449.0,9816.0,9813.0,9814.0,9815.0,9813.0,9814.0,9813.0,9843.0
unmatched_applicants,10343.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8469.0,8970.0,9449.0,9814.0,9816.0,9813.0,9815.0,9812.0,9813.0,9815.0,9813.0
unmatched_applicants,10264.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8245.0,8248.0,8231.0,8231.0,8231.0,8378.0,8998.0,9419.0,9811.0,9813.0,9814.0,9812.0,9813.0,9814.0,9814.0,9812.0
unfilled_spots,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,767.0,1202.0,1584.0,1583.0,1583.0,1583.0,1582.0,1583.0,1583.0,1581.0
unfilled_spots,2104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,268.0,752.0,1200.0,1581.0,1581.0,1583.0,1583.0,1582.0,1583.0,1584.0,1623.0
