Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,5135.0,3379.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3387.0,3386.0,3461.0,3527.0,3692.0,3687.0,3784.0,3859.0,3999.0,4032.0,4128.0,4142.0,4218.0,4314.0,4365.0,4358.0,4447.0,4539.0,4553.0,4609.0,4591.0,4817.0,4848.0,4899.0,4910.0
unmatched_applicants,5129.0,3377.0,3377.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3377.0,3422.0,3538.0,3701.0,3669.0,3793.0,3871.0,3971.0,4029.0,4094.0,4175.0,4236.0,4350.0,4374.0,4388.0,4429.0,4568.0,4577.0,4617.0,4605.0,4818.0,4832.0,4794.0,4869.0
unmatched_applicants,5153.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3387.0,3433.0,3568.0,3664.0,3691.0,3814.0,3905.0,3996.0,4058.0,4081.0,4178.0,4238.0,4342.0,4386.0,4403.0,4431.0,4588.0,4613.0,4590.0,4609.0,4870.0,4852.0,4828.0,4875.0
unmatched_applicants,5091.0,3376.0,3377.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3388.0,3394.0,3450.0,3561.0,3670.0,3679.0,3793.0,3914.0,3957.0,4012.0,4097.0,4168.0,4248.0,4304.0,4378.0,4377.0,4461.0,4546.0,4569.0,4598.0,4634.0,4836.0,4832.0,4877.0,4834.0
unmatched_applicants,5092.0,3383.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3377.0,3459.0,3521.0,3662.0,3669.0,3778.0,3903.0,3999.0,4071.0,4098.0,4179.0,4265.0,4347.0,4351.0,4386.0,4411.0,4538.0,4598.0,4630.0,4579.0,4877.0,4903.0,4878.0,4852.0
unmatched_applicants,5141.0,3380.0,3377.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3384.0,3376.0,3458.0,3534.0,3686.0,3676.0,3812.0,3903.0,3979.0,4049.0,4121.0,4189.0,4219.0,4290.0,4381.0,4357.0,4388.0,4530.0,4579.0,4610.0,4626.0,4827.0,4860.0,4878.0,4854.0
unmatched_applicants,5121.0,3378.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3404.0,3426.0,3505.0,3664.0,3707.0,3773.0,3884.0,3970.0,4035.0,4104.0,4167.0,4241.0,4294.0,4355.0,4398.0,4461.0,4592.0,4566.0,4578.0,4599.0,4808.0,4854.0,4868.0,4835.0
unmatched_applicants,5115.0,3380.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3387.0,3376.0,3438.0,3532.0,3687.0,3676.0,3785.0,3874.0,3971.0,4036.0,4068.0,4160.0,4233.0,4345.0,4368.0,4392.0,4430.0,4575.0,4611.0,4593.0,4633.0,4854.0,4848.0,4848.0,4893.0
unmatched_applicants,5109.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3400.0,3378.0,3459.0,3588.0,3682.0,3706.0,3788.0,3892.0,4008.0,3987.0,4098.0,4155.0,4197.0,4349.0,4389.0,4402.0,4425.0,4563.0,4548.0,4588.0,4609.0,4873.0,4802.0,4889.0,4866.0
unmatched_applicants,5124.0,3377.0,3377.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3390.0,3437.0,3570.0,3656.0,3692.0,3798.0,3933.0,3978.0,4047.0,4099.0,4155.0,4218.0,4318.0,4369.0,4399.0,4424.0,4557.0,4582.0,4593.0,4647.0,4858.0,4876.0,4856.0,4841.0
