Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,9613.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9345.0,9345.0,9353.0,9353.0,9360.0,9362.0,9379.0,9397.0,9397.0,9407.0,9426.0,9436.0,9445.0,9458.0,9470.0,9483.0,9500.0,9512.0,9521.0,9527.0,9551.0,9557.0,9564.0,9574.0,9613.0
unmatched_applicants,9629.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9355.0,9359.0,9362.0,9370.0,9390.0,9393.0,9409.0,9429.0,9439.0,9457.0,9452.0,9482.0,9476.0,9510.0,9501.0,9524.0,9517.0,9552.0,9561.0,9561.0,9585.0,9607.0
unmatched_applicants,9614.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9360.0,9355.0,9370.0,9395.0,9397.0,9395.0,9411.0,9412.0,9434.0,9455.0,9465.0,9478.0,9486.0,9504.0,9505.0,9519.0,9514.0,9559.0,9556.0,9574.0,9567.0,9607.0
unmatched_applicants,9608.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9352.0,9355.0,9358.0,9363.0,9375.0,9398.0,9387.0,9413.0,9424.0,9437.0,9449.0,9463.0,9468.0,9474.0,9506.0,9514.0,9518.0,9523.0,9542.0,9556.0,9564.0,9571.0,9611.0
unmatched_applicants,9624.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9358.0,9358.0,9372.0,9370.0,9392.0,9401.0,9413.0,9418.0,9438.0,9448.0,9458.0,9464.0,9484.0,9511.0,9518.0,9522.0,9514.0,9546.0,9556.0,9564.0,9574.0,9606.0
unmatched_applicants,9616.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9348.0,9350.0,9358.0,9375.0,9374.0,9394.0,9394.0,9416.0,9416.0,9441.0,9455.0,9452.0,9479.0,9479.0,9517.0,9503.0,9527.0,9527.0,9559.0,9559.0,9560.0,9565.0,9613.0
unmatched_applicants,9605.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9351.0,9353.0,9370.0,9376.0,9382.0,9389.0,9397.0,9429.0,9442.0,9456.0,9468.0,9476.0,9487.0,9507.0,9517.0,9519.0,9531.0,9554.0,9554.0,9563.0,9570.0,9617.0
unmatched_applicants,9617.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9350.0,9348.0,9373.0,9382.0,9392.0,9406.0,9414.0,9430.0,9425.0,9451.0,9465.0,9465.0,9483.0,9503.0,9511.0,9518.0,9527.0,9559.0,9568.0,9565.0,9570.0,9604.0
unmatched_applicants,9610.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9349.0,9356.0,9352.0,9361.0,9366.0,9393.0,9397.0,9407.0,9427.0,9438.0,9444.0,9456.0,9462.0,9479.0,9504.0,9518.0,9519.0,9523.0,9561.0,9560.0,9565.0,9571.0,9621.0
unmatched_applicants,9613.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9351.0,9352.0,9368.0,9377.0,9394.0,9401.0,9414.0,9428.0,9431.0,9453.0,9467.0,9469.0,9479.0,9505.0,9504.0,9522.0,9523.0,9571.0,9571.0,9554.0,9571.0,9606.0
unmatched_applicants,9624.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9351.0,9358.0,9359.0,9375.0,9387.0,9392.0,9403.0,9428.0,9437.0,9438.0,9466.0,9465.0,9476.0,9504.0,9510.0,9517.0,9523.0,9570.0,9557.0,9567.0,9567.0,9605.0
unmatched_applicants,9606.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9350.0,9355.0,9355.0,9362.0,9376.0,9390.0,9401.0,9409.0,9423.0,9435.0,9451.0,9467.0,9464.0,9489.0,9499.0,9513.0,9516.0,9525.0,9547.0,9576.0,9568.0,9567.0,9616.0
unmatched_applicants,9608.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9347.0,9357.0,9351.0,9366.0,9384.0,9391.0,9395.0,9413.0,9423.0,9435.0,9445.0,9470.0,9471.0,9486.0,9500.0,9512.0,9534.0,9520.0,9558.0,9559.0,9561.0,9577.0,9608.0
unmatched_applicants,9604.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9352.0,9346.0,9368.0,9377.0,9397.0,9395.0,9406.0,9424.0,9444.0,9456.0,9466.0,9468.0,9487.0,9502.0,9512.0,9514.0,9517.0,9544.0,9558.0,9573.0,9573.0,9610.0
unmatched_applicants,9628.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9349.0,9350.0,9356.0,9375.0,9374.0,9399.0,9401.0,9408.0,9421.0,9444.0,9456.0,9459.0,9475.0,9480.0,9501.0,9513.0,9521.0,9519.0,9564.0,9561.0,9573.0,9573.0,9600.0
unmatched_applicants,9620.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9348.0,9359.0,9354.0,9368.0,9375.0,9396.0,9396.0,9412.0,9419.0,9438.0,9445.0,9453.0,9465.0,9480.0,9493.0,9520.0,9523.0,9523.0,9553.0,9558.0,9573.0,9556.0,9609.0
unmatched_applicants,9615.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9347.0,9356.0,9355.0,9366.0,9373.0,9378.0,9401.0,9413.0,9421.0,9443.0,9444.0,9464.0,9478.0,9474.0,9503.0,9508.0,9510.0,9520.0,9552.0,9560.0,9566.0,9573.0,9606.0
unmatched_applicants,9620.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9351.0,9358.0,9351.0,9371.0,9375.0,9392.0,9405.0,9406.0,9424.0,9430.0,9452.0,9461.0,9466.0,9487.0,9510.0,9513.0,9512.0,9527.0,9543.0,9560.0,9572.0,9560.0,9603.0
unmatched_applicants,9612.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9346.0,9357.0,9355.0,9369.0,9379.0,9407.0,9393.0,9421.0,9415.0,9426.0,9441.0,9461.0,9465.0,9472.0,9511.0,9514.0,9517.0,9514.0,9553.0,9561.0,9567.0,9566.0,9600.0
unmatched_applicants,9604.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9345.0,9348.0,9355.0,9357.0,9355.0,9378.0,9400.0,9393.0,9403.0,9423.0,9426.0,9449.0,9464.0,9468.0,9475.0,9497.0,9513.0,9522.0,9519.0,9554.0,9563.0,9557.0,9571.0,9609.0
unfilled_spots,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,15.0,17.0,34.0,52.0,52.0,62.0,81.0,91.0,100.0,113.0,125.0,138.0,155.0,167.0,176.0,182.0,206.0,212.0,219.0,229.0,268.0
unfilled_spots,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,17.0,25.0,45.0,48.0,64.0,84.0,94.0,112.0,107.0,137.0,131.0,165.0,156.0,179.0,172.0,207.0,216.0,216.0,240.0,262.0
unfilled_spots,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,10.0,25.0,50.0,52.0,50.0,66.0,67.0,89.0,110.0,120.0,133.0,141.0,159.0,160.0,174.0,169.0,214.0,211.0,229.0,222.0,262.0
unfilled_spots,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,13.0,18.0,30.0,53.0,42.0,68.0,79.0,92.0,104.0,118.0,123.0,129.0,161.0,169.0,173.0,178.0,197.0,211.0,219.0,226.0,266.0
unfilled_spots,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,13.0,27.0,25.0,47.0,56.0,68.0,73.0,93.0,103.0,113.0,119.0,139.0,166.0,173.0,177.0,169.0,201.0,211.0,219.0,229.0,261.0
unfilled_spots,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,13.0,30.0,29.0,49.0,49.0,71.0,71.0,96.0,110.0,107.0,134.0,134.0,172.0,158.0,182.0,182.0,214.0,214.0,215.0,220.0,268.0
unfilled_spots,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,25.0,31.0,37.0,44.0,52.0,84.0,97.0,111.0,123.0,131.0,142.0,162.0,172.0,174.0,186.0,209.0,209.0,218.0,225.0,272.0
unfilled_spots,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,28.0,37.0,47.0,61.0,69.0,85.0,80.0,106.0,120.0,120.0,138.0,158.0,166.0,173.0,182.0,214.0,223.0,220.0,225.0,259.0
unfilled_spots,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,7.0,16.0,21.0,48.0,52.0,62.0,82.0,93.0,99.0,111.0,117.0,134.0,159.0,173.0,174.0,178.0,216.0,215.0,220.0,226.0,276.0
unfilled_spots,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,23.0,32.0,49.0,56.0,69.0,83.0,86.0,108.0,122.0,124.0,134.0,160.0,159.0,177.0,178.0,226.0,226.0,209.0,226.0,261.0
unfilled_spots,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,14.0,30.0,42.0,47.0,58.0,83.0,92.0,93.0,121.0,120.0,131.0,159.0,165.0,172.0,178.0,225.0,212.0,222.0,222.0,260.0
unfilled_spots,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,10.0,17.0,31.0,45.0,56.0,64.0,78.0,90.0,106.0,122.0,119.0,144.0,154.0,168.0,171.0,180.0,202.0,231.0,223.0,222.0,271.0
unfilled_spots,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,6.0,21.0,39.0,46.0,50.0,68.0,78.0,90.0,100.0,125.0,126.0,141.0,155.0,167.0,189.0,175.0,213.0,214.0,216.0,232.0,263.0
unfilled_spots,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,23.0,32.0,52.0,50.0,61.0,79.0,99.0,111.0,121.0,123.0,142.0,157.0,167.0,169.0,172.0,199.0,213.0,228.0,228.0,265.0
unfilled_spots,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0,30.0,29.0,54.0,56.0,63.0,76.0,99.0,111.0,114.0,130.0,135.0,156.0,168.0,176.0,174.0,219.0,216.0,228.0,228.0,255.0
unfilled_spots,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,9.0,23.0,30.0,51.0,51.0,67.0,74.0,93.0,100.0,108.0,120.0,135.0,148.0,175.0,178.0,178.0,208.0,213.0,228.0,211.0,264.0
unfilled_spots,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,10.0,21.0,28.0,33.0,56.0,68.0,76.0,98.0,99.0,119.0,133.0,129.0,158.0,163.0,165.0,175.0,207.0,215.0,221.0,228.0,261.0
unfilled_spots,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,6.0,26.0,30.0,47.0,60.0,61.0,79.0,85.0,107.0,116.0,121.0,142.0,165.0,168.0,167.0,182.0,198.0,215.0,227.0,215.0,258.0
unfilled_spots,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,24.0,34.0,62.0,48.0,76.0,70.0,81.0,96.0,116.0,120.0,127.0,166.0,169.0,172.0,169.0,208.0,216.0,222.0,221.0,255.0
unfilled_spots,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,12.0,10.0,33.0,55.0,48.0,58.0,78.0,81.0,104.0,119.0,123.0,130.0,152.0,168.0,177.0,174.0,209.0,218.0,212.0,226.0,264.0
reviews_per_program,757.8443113772455,719.38123752495,59.0059880239521,64.95808383233533,86.61077844311377,108.26347305389221,129.91616766467067,151.5688622754491,173.22155688622755,194.874251497006,216.52694610778443,238.17964071856287,259.83233532934133,281.4850299401198,303.1377245508982,324.79041916167665,346.4431137724551,368.09580838323353,389.748502994012,411.4011976047904,433.05389221556885,454.7065868263473,476.35928143712573,498.01197604790417,519.6646706586827,541.3173652694611,562.9700598802395,584.622754491018,606.2754491017964,627.9281437125749,649.5808383233533,671.2335329341317,692.8862275449102
reviews_per_program,757.8443113772455,719.4630738522955,57.7185628742515,64.95808383233533,86.61077844311377,108.26347305389221,129.91616766467067,151.5688622754491,173.22155688622755,194.874251497006,216.52694610778443,238.17964071856287,259.83233532934133,281.4850299401198,303.1377245508982,324.79041916167665,346.4431137724551,368.09580838323353,389.748502994012,411.4011976047904,433.05389221556885,454.7065868263473,476.35928143712573,498.01197604790417,519.6646706586827,541.3173652694611,562.9700598802395,584.622754491018,606.2754491017964,627.9281437125749,649.5808383233533,671.2335329341317,692.8862275449102
reviews_per_program,757.8443113772455,722.3253493013972,48.992015968063875,64.95808383233533,86.61077844311377,108.26347305389221,129.91616766467067,151.5688622754491,173.22155688622755,194.874251497006,216.52694610778443,238.17964071856287,259.83233532934133,281.4850299401198,303.1377245508982,324.79041916167665,346.4431137724551,368.09580838323353,389.748502994012,411.4011976047904,433.05389221556885,454.7065868263473,476.35928143712573,498.01197604790417,519.6646706586827,541.3173652694611,562.9700598802395,584.622754491018,606.2754491017964,627.9281437125749,649.5808383233533,671.2335329341317,692.8862275449102
