Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
unfilled_spots,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0,5907.0
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
reviews_per_program,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957,71.97934595524957
