Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,1364.0,973.0,963.0,963.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,996.0,992.0,1048.0,1073.0,1120.0,1152.0,1192.0,1245.0,1286.0
unmatched_applicants,1393.0,974.0,968.0,960.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,999.0,1002.0,1062.0,1082.0,1149.0,1155.0,1197.0,1241.0,1281.0
unmatched_applicants,1373.0,992.0,969.0,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,992.0,993.0,1036.0,1085.0,1147.0,1156.0,1203.0,1248.0,1298.0
unmatched_applicants,1395.0,980.0,967.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,986.0,999.0,1057.0,1105.0,1108.0,1165.0,1208.0,1234.0,1287.0
unmatched_applicants,1398.0,974.0,961.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,957.0,993.0,984.0,1043.0,1078.0,1138.0,1176.0,1208.0,1261.0,1264.0
unmatched_applicants,1398.0,983.0,958.0,964.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,1002.0,990.0,1032.0,1079.0,1134.0,1154.0,1222.0,1233.0,1275.0
unmatched_applicants,1384.0,980.0,966.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,980.0,1050.0,1065.0,1131.0,1162.0,1213.0,1252.0,1253.0
unmatched_applicants,1370.0,985.0,973.0,960.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,988.0,1009.0,1056.0,1078.0,1141.0,1179.0,1218.0,1263.0,1288.0
unmatched_applicants,1390.0,977.0,969.0,965.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,999.0,979.0,1020.0,1096.0,1141.0,1167.0,1203.0,1241.0,1294.0
unmatched_applicants,1372.0,969.0,969.0,961.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,974.0,998.0,1046.0,1098.0,1126.0,1164.0,1209.0,1243.0,1300.0
unmatched_applicants,1394.0,984.0,972.0,966.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,965.0,969.0,976.0,1027.0,1119.0,1132.0,1159.0,1220.0,1260.0,1287.0
unmatched_applicants,1382.0,976.0,971.0,967.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,996.0,977.0,1006.0,1088.0,1141.0,1159.0,1214.0,1235.0,1297.0
unmatched_applicants,1382.0,981.0,987.0,964.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,984.0,1001.0,1037.0,1108.0,1157.0,1162.0,1207.0,1277.0,1300.0
unmatched_applicants,1388.0,969.0,990.0,958.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,990.0,968.0,1029.0,1091.0,1138.0,1166.0,1209.0,1260.0,1285.0
unmatched_applicants,1390.0,993.0,977.0,961.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0,992.0,969.0,1026.0,1100.0,1144.0,1149.0,1247.0,1256.0,1277.0
unmatched_applicants,1399.0,962.0,976.0,963.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,959.0,998.0,985.0,1039.0,1090.0,1140.0,1158.0,1227.0,1263.0,1299.0
unmatched_applicants,1379.0,990.0,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,962.0,997.0,993.0,1042.0,1086.0,1154.0,1175.0,1222.0,1250.0,1280.0
