Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,10993.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9721.0,9797.0,9913.0,9907.0,10052.0,10176.0,10251.0,10256.0,10338.0,10450.0,10530.0,10647.0,10623.0,10700.0,10757.0,11017.0,10982.0
unmatched_applicants,10996.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9717.0,9790.0,9944.0,9891.0,10040.0,10129.0,10270.0,10233.0,10354.0,10430.0,10531.0,10630.0,10633.0,10694.0,10735.0,10940.0,10935.0
unmatched_applicants,10975.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9723.0,9778.0,9916.0,9898.0,10002.0,10110.0,10230.0,10285.0,10347.0,10421.0,10512.0,10607.0,10652.0,10716.0,10762.0,10943.0,10995.0
unmatched_applicants,11004.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9716.0,9780.0,9898.0,9910.0,10021.0,10148.0,10229.0,10266.0,10354.0,10433.0,10521.0,10595.0,10662.0,10702.0,10703.0,10982.0,10975.0
unmatched_applicants,10979.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9716.0,9757.0,9912.0,9899.0,10007.0,10150.0,10265.0,10284.0,10349.0,10452.0,10527.0,10617.0,10673.0,10684.0,10712.0,10966.0,10959.0
unmatched_applicants,10982.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9717.0,9777.0,9883.0,9881.0,10021.0,10151.0,10242.0,10252.0,10360.0,10425.0,10539.0,10615.0,10676.0,10684.0,10752.0,10969.0,10972.0
unmatched_applicants,10986.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9726.0,9785.0,9915.0,9898.0,10039.0,10141.0,10282.0,10272.0,10342.0,10457.0,10491.0,10630.0,10638.0,10692.0,10719.0,10956.0,10992.0
unmatched_applicants,11022.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9727.0,9822.0,9902.0,9871.0,10056.0,10151.0,10298.0,10263.0,10384.0,10424.0,10529.0,10602.0,10654.0,10690.0,10747.0,10984.0,11001.0
unmatched_applicants,10984.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9722.0,9761.0,9930.0,9892.0,10034.0,10164.0,10268.0,10256.0,10356.0,10432.0,10509.0,10597.0,10625.0,10678.0,10748.0,10947.0,10951.0
unmatched_applicants,11036.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9713.0,9725.0,9784.0,9903.0,9893.0,10046.0,10139.0,10255.0,10272.0,10387.0,10446.0,10545.0,10605.0,10662.0,10721.0,10750.0,10982.0,10982.0
