Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,6576.0,6016.0,6016.0,6016.0,6016.0,6016.0,6017.0,6055.0,6069.0,6126.0,6199.0,6289.0,6276.0,6351.0,6393.0,6427.0,6519.0,6541.0,6541.0
unmatched_applicants,6573.0,6016.0,6016.0,6016.0,6016.0,6016.0,6020.0,6065.0,6069.0,6131.0,6218.0,6301.0,6303.0,6359.0,6383.0,6438.0,6498.0,6556.0,6538.0
unmatched_applicants,6581.0,6016.0,6016.0,6016.0,6016.0,6016.0,6028.0,6080.0,6081.0,6153.0,6205.0,6282.0,6277.0,6341.0,6397.0,6410.0,6506.0,6549.0,6550.0
unmatched_applicants,6579.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6047.0,6058.0,6131.0,6224.0,6275.0,6284.0,6350.0,6403.0,6434.0,6501.0,6534.0,6562.0
unmatched_applicants,6566.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6057.0,6067.0,6139.0,6218.0,6274.0,6296.0,6328.0,6384.0,6421.0,6546.0,6531.0,6579.0
unmatched_applicants,6556.0,6016.0,6016.0,6016.0,6016.0,6016.0,6023.0,6080.0,6044.0,6131.0,6197.0,6288.0,6292.0,6336.0,6384.0,6439.0,6511.0,6547.0,6587.0
unmatched_applicants,6586.0,6016.0,6016.0,6016.0,6016.0,6016.0,6028.0,6063.0,6075.0,6138.0,6215.0,6277.0,6289.0,6336.0,6415.0,6434.0,6510.0,6530.0,6545.0
unmatched_applicants,6581.0,6016.0,6016.0,6016.0,6016.0,6016.0,6021.0,6070.0,6068.0,6141.0,6218.0,6289.0,6296.0,6330.0,6393.0,6416.0,6507.0,6519.0,6561.0
unmatched_applicants,6585.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6076.0,6062.0,6137.0,6188.0,6261.0,6277.0,6358.0,6396.0,6430.0,6490.0,6522.0,6558.0
unmatched_applicants,6565.0,6016.0,6016.0,6016.0,6016.0,6016.0,6023.0,6045.0,6053.0,6131.0,6214.0,6278.0,6278.0,6354.0,6390.0,6445.0,6558.0,6523.0,6580.0
unmatched_applicants,6572.0,6016.0,6016.0,6016.0,6016.0,6016.0,6020.0,6075.0,6035.0,6145.0,6224.0,6275.0,6290.0,6329.0,6388.0,6423.0,6527.0,6530.0,6580.0
unmatched_applicants,6584.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6062.0,6063.0,6158.0,6213.0,6278.0,6289.0,6324.0,6403.0,6401.0,6520.0,6537.0,6566.0
unmatched_applicants,6609.0,6016.0,6016.0,6016.0,6016.0,6016.0,6029.0,6059.0,6040.0,6109.0,6198.0,6275.0,6303.0,6340.0,6396.0,6430.0,6501.0,6552.0,6565.0
unmatched_applicants,6583.0,6016.0,6016.0,6016.0,6016.0,6016.0,6021.0,6053.0,6077.0,6146.0,6212.0,6277.0,6269.0,6330.0,6407.0,6428.0,6516.0,6538.0,6569.0
unmatched_applicants,6596.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6080.0,6050.0,6140.0,6204.0,6282.0,6271.0,6342.0,6398.0,6426.0,6500.0,6527.0,6573.0
unmatched_applicants,6581.0,6016.0,6016.0,6016.0,6016.0,6016.0,6023.0,6063.0,6055.0,6112.0,6231.0,6276.0,6280.0,6354.0,6373.0,6435.0,6509.0,6555.0,6562.0
unmatched_applicants,6589.0,6016.0,6016.0,6016.0,6016.0,6016.0,6028.0,6054.0,6060.0,6133.0,6208.0,6296.0,6302.0,6345.0,6373.0,6424.0,6503.0,6549.0,6574.0
unmatched_applicants,6582.0,6016.0,6016.0,6016.0,6016.0,6016.0,6024.0,6065.0,6040.0,6119.0,6232.0,6261.0,6281.0,6328.0,6383.0,6429.0,6511.0,6533.0,6527.0
unmatched_applicants,6558.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6053.0,6082.0,6140.0,6215.0,6269.0,6263.0,6345.0,6388.0,6427.0,6504.0,6559.0,6549.0
unmatched_applicants,6589.0,6016.0,6016.0,6016.0,6016.0,6016.0,6016.0,6047.0,6047.0,6124.0,6206.0,6251.0,6295.0,6344.0,6394.0,6443.0,6500.0,6536.0,6556.0
