Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,1555.0,17.0,104.0,120.0,0.0,0.0,1.0,173.0,499.0,732.0,947.0,1071.0,1336.0,1398.0,1485.0
unmatched_applicants,1516.0,24.0,78.0,119.0,0.0,0.0,1.0,154.0,493.0,746.0,942.0,1048.0,1312.0,1370.0,1445.0
unmatched_applicants,1542.0,34.0,107.0,114.0,0.0,0.0,1.0,146.0,444.0,722.0,918.0,1054.0,1336.0,1397.0,1464.0
unmatched_applicants,1544.0,29.0,113.0,116.0,0.0,0.0,1.0,148.0,474.0,736.0,904.0,1010.0,1303.0,1446.0,1478.0
unmatched_applicants,1565.0,34.0,91.0,111.0,0.0,0.0,2.0,133.0,479.0,780.0,933.0,1071.0,1298.0,1402.0,1481.0
unmatched_applicants,1540.0,21.0,122.0,113.0,0.0,0.0,0.0,139.0,474.0,765.0,936.0,1055.0,1294.0,1389.0,1461.0
unmatched_applicants,1529.0,24.0,109.0,114.0,0.0,0.0,2.0,199.0,436.0,759.0,890.0,1096.0,1328.0,1394.0,1481.0
unmatched_applicants,1545.0,22.0,99.0,121.0,0.0,0.0,3.0,166.0,506.0,723.0,942.0,1067.0,1312.0,1411.0,1469.0
unmatched_applicants,1541.0,38.0,110.0,113.0,0.0,0.0,0.0,171.0,517.0,716.0,938.0,1064.0,1311.0,1415.0,1495.0
unmatched_applicants,1538.0,26.0,109.0,121.0,0.0,0.0,4.0,171.0,489.0,774.0,938.0,1074.0,1334.0,1392.0,1482.0
unmatched_applicants,1541.0,32.0,108.0,100.0,0.0,0.0,0.0,141.0,494.0,749.0,932.0,1073.0,1317.0,1415.0,1481.0
unmatched_applicants,1531.0,35.0,115.0,115.0,0.0,0.0,4.0,129.0,449.0,749.0,899.0,1076.0,1293.0,1432.0,1515.0
unmatched_applicants,1536.0,18.0,120.0,116.0,0.0,0.0,1.0,208.0,466.0,750.0,948.0,1032.0,1325.0,1413.0,1496.0
unmatched_applicants,1517.0,19.0,101.0,106.0,0.0,0.0,1.0,147.0,506.0,704.0,939.0,1041.0,1300.0,1364.0,1465.0
unmatched_applicants,1548.0,36.0,87.0,118.0,0.0,0.0,3.0,172.0,481.0,710.0,939.0,1074.0,1307.0,1437.0,1465.0
unmatched_applicants,1566.0,39.0,117.0,133.0,0.0,0.0,0.0,185.0,507.0,758.0,935.0,1069.0,1304.0,1386.0,1464.0
unmatched_applicants,1552.0,33.0,92.0,133.0,0.0,0.0,0.0,157.0,486.0,764.0,911.0,1059.0,1279.0,1399.0,1476.0
unmatched_applicants,1518.0,21.0,100.0,117.0,0.0,0.0,3.0,160.0,478.0,769.0,876.0,1054.0,1292.0,1415.0,1486.0
unmatched_applicants,1561.0,36.0,100.0,105.0,0.0,1.0,1.0,176.0,488.0,740.0,910.0,1044.0,1323.0,1375.0,1485.0
unmatched_applicants,1531.0,21.0,100.0,121.0,0.0,0.0,2.0,168.0,500.0,739.0,921.0,1085.0,1301.0,1382.0,1482.0
unfilled_spots,3683.0,2145.0,2232.0,2248.0,2128.0,2128.0,2129.0,2301.0,2627.0,2860.0,3075.0,3199.0,3464.0,3526.0,3613.0
unfilled_spots,3644.0,2152.0,2206.0,2247.0,2128.0,2128.0,2129.0,2282.0,2621.0,2874.0,3070.0,3176.0,3440.0,3498.0,3573.0
unfilled_spots,3670.0,2162.0,2235.0,2242.0,2128.0,2128.0,2129.0,2274.0,2572.0,2850.0,3046.0,3182.0,3464.0,3525.0,3592.0
unfilled_spots,3672.0,2157.0,2241.0,2244.0,2128.0,2128.0,2129.0,2276.0,2602.0,2864.0,3032.0,3138.0,3431.0,3574.0,3606.0
unfilled_spots,3693.0,2162.0,2219.0,2239.0,2128.0,2128.0,2130.0,2261.0,2607.0,2908.0,3061.0,3199.0,3426.0,3530.0,3609.0
unfilled_spots,3668.0,2149.0,2250.0,2241.0,2128.0,2128.0,2128.0,2267.0,2602.0,2893.0,3064.0,3183.0,3422.0,3517.0,3589.0
unfilled_spots,3657.0,2152.0,2237.0,2242.0,2128.0,2128.0,2130.0,2327.0,2564.0,2887.0,3018.0,3224.0,3456.0,3522.0,3609.0
unfilled_spots,3673.0,2150.0,2227.0,2249.0,2128.0,2128.0,2131.0,2294.0,2634.0,2851.0,3070.0,3195.0,3440.0,3539.0,3597.0
unfilled_spots,3669.0,2166.0,2238.0,2241.0,2128.0,2128.0,2128.0,2299.0,2645.0,2844.0,3066.0,3192.0,3439.0,3543.0,3623.0
unfilled_spots,3666.0,2154.0,2237.0,2249.0,2128.0,2128.0,2132.0,2299.0,2617.0,2902.0,3066.0,3202.0,3462.0,3520.0,3610.0
unfilled_spots,3669.0,2160.0,2236.0,2228.0,2128.0,2128.0,2128.0,2269.0,2622.0,2877.0,3060.0,3201.0,3445.0,3543.0,3609.0
unfilled_spots,3659.0,2163.0,2243.0,2243.0,2128.0,2128.0,2132.0,2257.0,2577.0,2877.0,3027.0,3204.0,3421.0,3560.0,3643.0
unfilled_spots,3664.0,2146.0,2248.0,2244.0,2128.0,2128.0,2129.0,2336.0,2594.0,2878.0,3076.0,3160.0,3453.0,3541.0,3624.0
unfilled_spots,3645.0,2147.0,2229.0,2234.0,2128.0,2128.0,2129.0,2275.0,2634.0,2832.0,3067.0,3169.0,3428.0,3492.0,3593.0
unfilled_spots,3676.0,2164.0,2215.0,2246.0,2128.0,2128.0,2131.0,2300.0,2609.0,2838.0,3067.0,3202.0,3435.0,3565.0,3593.0
unfilled_spots,3694.0,2167.0,2245.0,2261.0,2128.0,2128.0,2128.0,2313.0,2635.0,2886.0,3063.0,3197.0,3432.0,3514.0,3592.0
unfilled_spots,3680.0,2161.0,2220.0,2261.0,2128.0,2128.0,2128.0,2285.0,2614.0,2892.0,3039.0,3187.0,3407.0,3527.0,3604.0
unfilled_spots,3646.0,2149.0,2228.0,2245.0,2128.0,2128.0,2131.0,2288.0,2606.0,2897.0,3004.0,3182.0,3420.0,3543.0,3614.0
unfilled_spots,3689.0,2164.0,2228.0,2233.0,2128.0,2129.0,2129.0,2304.0,2616.0,2868.0,3038.0,3172.0,3451.0,3503.0,3613.0
unfilled_spots,3659.0,2149.0,2228.0,2249.0,2128.0,2128.0,2130.0,2296.0,2628.0,2867.0,3049.0,3213.0,3429.0,3510.0,3610.0
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.26719576719574,272.15608465608466,182.67195767195767,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.86772486772486,281.73015873015873,175.45238095238096,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.0740740740741,280.56613756613757,175.83862433862433,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.7142857142857,276.47354497354496,175.78571428571428,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.6111111111111,273.46560846560845,174.72222222222223,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.2433862433862,273.85449735449737,175.15079365079364,189.3042328042328,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,353.5132275132275,283.484126984127,173.88888888888889,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,350.3492063492063,272.44973544973544,175.5793650793651,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,282.1190476190476,176.26455026455025,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.25396825396825,281.85978835978835,177.45238095238096,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.8862433862434,282.19312169312167,179.09259259259258,189.26984126984127,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.17724867724866,280.4074074074074,174.97619047619048,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.1005291005291,272.3968253968254,171.505291005291,189.27513227513228,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.85714285714283,278.1164021164021,177.96031746031747,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.92857142857144,277.3809523809524,173.9047619047619,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,353.3809523809524,275.01851851851853,174.8095238095238,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.05555555555554,274.35185185185185,176.2116402116402,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,352.8042328042328,279.7883597883598,176.2089947089947,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,351.5978835978836,277.1031746031746,176.11640211640213,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
reviews_per_program,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,354.08730158730157,350.3015873015873,275.76984126984127,172.15608465608466,188.84656084656083,212.45238095238096,236.05820105820106,259.66402116402116,283.26984126984127,306.87566137566137,330.48148148148147
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.999663790205088,0.9799768388807949,0.8812539024351195,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998879300683626,0.980313048675707,0.8823906117417268,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9997086181777429,0.9815271396017782,0.8831430812827205,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9996862041914154,0.9785946430572677,0.8828549014585101,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9996862041914154,0.9796219507639433,0.8829189414194457,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999103440546901,0.9801823004221301,0.8826787915659371,0.7739549478874818,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999327580410176,0.9791923493593335,0.88322313123389,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998879300683626,0.9774739437408944,0.8820063719761131,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9808360416900146,0.8824226317221946,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.999663790205088,0.9822555941574209,0.8821664718784522,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999775860136725,0.9799021255930367,0.8817181921519028,0.7740390003362098,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9996862041914154,0.9783144682281744,0.8826307615952355,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9996189622324331,0.9793230976129105,0.883399241126463,0.7740109828533005,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999103440546901,0.9776607269602899,0.8825507116440658,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9997758601367254,0.9806866151144981,0.8828549014585101,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9998655160820352,0.9813029997385035,0.8836073709995037,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9997534461503979,0.9822182375135418,0.8832711612045917,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9999103440546901,0.9789682094960589,0.8827268215366388,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9997086181777429,0.9794725241884269,0.882710811546405,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9993499943965034,0.9802570137098883,0.8837034309409071,0.7740530090776645,0.6880471191801462,0.6192424072621315,0.5629476429655742,0.5160353393851096,0.47634031327856274,0.44231600518723685
pct_interview_given_nosignal,0.4128282715080877,0.3708874337586654,0.3224941594324089,0.26603533938510965,0.19931127932921053,0.11941051215958759,0.03472922659294956,0.0029558444469348875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4128282715080877,0.3708874337586654,0.3224941594324089,0.26603533938510965,0.19931127932921053,0.11929844222795025,0.03450508672967487,0.00196122380365348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4128282715080877,0.3708874337586654,0.3224941594324089,0.26603533938510965,0.19931127932921053,0.11938809817326011,0.033695692778960736,0.0013028129552840972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4128282715080877,0.3708874337586654,0.3224941594324089,0.26603533938510965,0.19931127932921053,0.11939930516642384,0.03565069047530103,0.001554970301468116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4128282715080877,0.3708874337586654,0.3224941594324089,0.26603533938510965,0.19931127932921053,0.11939930516642384,0.034965818670850614,0.0014989353356494452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
