Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,7194.0,5826.0,5826.0,5826.0,5826.0,5826.0,5840.0,5894.0,5907.0,6016.0,6185.0,6328.0,6303.0,6412.0,6536.0,6598.0,6747.0,6796.0,6864.0,6841.0
unmatched_applicants,7218.0,5826.0,5826.0,5826.0,5826.0,5826.0,5839.0,5924.0,5912.0,6025.0,6223.0,6321.0,6336.0,6418.0,6521.0,6601.0,6780.0,6801.0,6859.0,6865.0
unmatched_applicants,7210.0,5826.0,5826.0,5826.0,5826.0,5826.0,5826.0,5915.0,5927.0,6054.0,6199.0,6334.0,6341.0,6396.0,6526.0,6605.0,6764.0,6783.0,6852.0,6859.0
unmatched_applicants,7178.0,5826.0,5826.0,5826.0,5826.0,5826.0,5841.0,5936.0,5936.0,6078.0,6178.0,6312.0,6335.0,6423.0,6512.0,6595.0,6777.0,6796.0,6837.0,6854.0
unmatched_applicants,7206.0,5826.0,5826.0,5826.0,5826.0,5826.0,5839.0,5897.0,5936.0,6062.0,6182.0,6277.0,6318.0,6418.0,6504.0,6597.0,6775.0,6785.0,6827.0,6848.0
unmatched_applicants,7213.0,5826.0,5826.0,5826.0,5826.0,5826.0,5831.0,5910.0,5919.0,6047.0,6159.0,6331.0,6310.0,6450.0,6542.0,6586.0,6782.0,6818.0,6860.0,6858.0
unmatched_applicants,7176.0,5826.0,5826.0,5826.0,5826.0,5826.0,5851.0,5895.0,5879.0,6028.0,6183.0,6290.0,6328.0,6418.0,6522.0,6578.0,6782.0,6818.0,6822.0,6833.0
unmatched_applicants,7198.0,5826.0,5826.0,5826.0,5826.0,5826.0,5829.0,5919.0,5922.0,6028.0,6203.0,6312.0,6317.0,6419.0,6508.0,6616.0,6755.0,6799.0,6821.0,6829.0
unmatched_applicants,7259.0,5826.0,5826.0,5826.0,5826.0,5826.0,5838.0,5922.0,5928.0,6047.0,6170.0,6301.0,6359.0,6455.0,6530.0,6591.0,6794.0,6774.0,6828.0,6856.0
unmatched_applicants,7197.0,5827.0,5826.0,5826.0,5826.0,5826.0,5837.0,5929.0,5952.0,6044.0,6177.0,6304.0,6306.0,6400.0,6514.0,6587.0,6742.0,6790.0,6838.0,6841.0
unmatched_applicants,7214.0,5826.0,5826.0,5826.0,5826.0,5826.0,5841.0,5881.0,5893.0,6021.0,6189.0,6304.0,6346.0,6426.0,6535.0,6607.0,6778.0,6791.0,6839.0,6857.0
unmatched_applicants,7218.0,5826.0,5826.0,5826.0,5826.0,5826.0,5832.0,5912.0,5898.0,6025.0,6173.0,6337.0,6374.0,6425.0,6518.0,6581.0,6758.0,6778.0,6848.0,6851.0
unmatched_applicants,7198.0,5826.0,5826.0,5826.0,5826.0,5826.0,5831.0,5923.0,5898.0,6054.0,6158.0,6317.0,6353.0,6438.0,6547.0,6570.0,6790.0,6801.0,6850.0,6861.0
unmatched_applicants,7218.0,5829.0,5826.0,5826.0,5826.0,5826.0,5832.0,5907.0,5903.0,6039.0,6176.0,6328.0,6345.0,6450.0,6514.0,6601.0,6804.0,6800.0,6833.0,6858.0
unmatched_applicants,7225.0,5826.0,5826.0,5826.0,5826.0,5826.0,5832.0,5923.0,5907.0,6042.0,6165.0,6301.0,6295.0,6466.0,6518.0,6579.0,6790.0,6798.0,6848.0,6819.0
unmatched_applicants,7237.0,5826.0,5826.0,5826.0,5826.0,5826.0,5832.0,5925.0,5913.0,6024.0,6164.0,6307.0,6365.0,6442.0,6521.0,6622.0,6783.0,6807.0,6823.0,6887.0
unmatched_applicants,7209.0,5826.0,5826.0,5826.0,5826.0,5826.0,5845.0,5937.0,5912.0,6042.0,6168.0,6303.0,6333.0,6417.0,6518.0,6588.0,6749.0,6797.0,6801.0,6865.0
unmatched_applicants,7212.0,5826.0,5826.0,5826.0,5826.0,5826.0,5841.0,5908.0,5919.0,6042.0,6168.0,6302.0,6323.0,6405.0,6548.0,6580.0,6776.0,6774.0,6829.0,6855.0
unmatched_applicants,7199.0,5826.0,5826.0,5826.0,5826.0,5826.0,5832.0,5919.0,5910.0,6028.0,6183.0,6286.0,6357.0,6418.0,6511.0,6621.0,6777.0,6794.0,6851.0,6857.0
unmatched_applicants,7142.0,5827.0,5826.0,5826.0,5826.0,5826.0,5843.0,5910.0,5891.0,6051.0,6188.0,6317.0,6344.0,6408.0,6514.0,6599.0,6778.0,6788.0,6814.0,6867.0
unfilled_spots,1368.0,0.0,0.0,0.0,0.0,0.0,14.0,68.0,81.0,190.0,359.0,502.0,477.0,586.0,710.0,772.0,921.0,970.0,1038.0,1015.0
unfilled_spots,1392.0,0.0,0.0,0.0,0.0,0.0,13.0,98.0,86.0,199.0,397.0,495.0,510.0,592.0,695.0,775.0,954.0,975.0,1033.0,1039.0
unfilled_spots,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,101.0,228.0,373.0,508.0,515.0,570.0,700.0,779.0,938.0,957.0,1026.0,1033.0
unfilled_spots,1352.0,0.0,0.0,0.0,0.0,0.0,15.0,110.0,110.0,252.0,352.0,486.0,509.0,597.0,686.0,769.0,951.0,970.0,1011.0,1028.0
unfilled_spots,1380.0,0.0,0.0,0.0,0.0,0.0,13.0,71.0,110.0,236.0,356.0,451.0,492.0,592.0,678.0,771.0,949.0,959.0,1001.0,1022.0
unfilled_spots,1387.0,0.0,0.0,0.0,0.0,0.0,5.0,84.0,93.0,221.0,333.0,505.0,484.0,624.0,716.0,760.0,956.0,992.0,1034.0,1032.0
unfilled_spots,1350.0,0.0,0.0,0.0,0.0,0.0,25.0,69.0,53.0,202.0,357.0,464.0,502.0,592.0,696.0,752.0,956.0,992.0,996.0,1007.0
unfilled_spots,1372.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,96.0,202.0,377.0,486.0,491.0,593.0,682.0,790.0,929.0,973.0,995.0,1003.0
unfilled_spots,1433.0,0.0,0.0,0.0,0.0,0.0,12.0,96.0,102.0,221.0,344.0,475.0,533.0,629.0,704.0,765.0,968.0,948.0,1002.0,1030.0
unfilled_spots,1371.0,1.0,0.0,0.0,0.0,0.0,11.0,103.0,126.0,218.0,351.0,478.0,480.0,574.0,688.0,761.0,916.0,964.0,1012.0,1015.0
unfilled_spots,1388.0,0.0,0.0,0.0,0.0,0.0,15.0,55.0,67.0,195.0,363.0,478.0,520.0,600.0,709.0,781.0,952.0,965.0,1013.0,1031.0
unfilled_spots,1392.0,0.0,0.0,0.0,0.0,0.0,6.0,86.0,72.0,199.0,347.0,511.0,548.0,599.0,692.0,755.0,932.0,952.0,1022.0,1025.0
unfilled_spots,1372.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,72.0,228.0,332.0,491.0,527.0,612.0,721.0,744.0,964.0,975.0,1024.0,1035.0
unfilled_spots,1392.0,3.0,0.0,0.0,0.0,0.0,6.0,81.0,77.0,213.0,350.0,502.0,519.0,624.0,688.0,775.0,978.0,974.0,1007.0,1032.0
unfilled_spots,1399.0,0.0,0.0,0.0,0.0,0.0,6.0,97.0,81.0,216.0,339.0,475.0,469.0,640.0,692.0,753.0,964.0,972.0,1022.0,993.0
unfilled_spots,1411.0,0.0,0.0,0.0,0.0,0.0,6.0,99.0,87.0,198.0,338.0,481.0,539.0,616.0,695.0,796.0,957.0,981.0,997.0,1061.0
unfilled_spots,1383.0,0.0,0.0,0.0,0.0,0.0,19.0,111.0,86.0,216.0,342.0,477.0,507.0,591.0,692.0,762.0,923.0,971.0,975.0,1039.0
unfilled_spots,1386.0,0.0,0.0,0.0,0.0,0.0,15.0,82.0,93.0,216.0,342.0,476.0,497.0,579.0,722.0,754.0,950.0,948.0,1003.0,1029.0
unfilled_spots,1373.0,0.0,0.0,0.0,0.0,0.0,6.0,93.0,84.0,202.0,357.0,460.0,531.0,592.0,685.0,795.0,951.0,968.0,1025.0,1031.0
unfilled_spots,1316.0,1.0,0.0,0.0,0.0,0.0,17.0,84.0,65.0,225.0,362.0,491.0,518.0,582.0,688.0,773.0,952.0,962.0,988.0,1041.0
reviews_per_program,645.9724770642201,645.9724770642201,645.9724770642201,531.052752293578,125.95183486238533,146.8119266055046,176.1743119266055,205.53669724770643,234.89908256880733,264.26146788990826,293.6238532110092,322.98623853211006,352.348623853211,381.7110091743119,411.07339449541286,440.4357798165138,469.79816513761466,499.1605504587156,528.5229357798165,557.8853211009174
reviews_per_program,645.9724770642201,645.9724770642201,645.9724770642201,533.8577981651376,124.7729357798165,146.8119266055046,176.1743119266055,205.53669724770643,234.89908256880733,264.26146788990826,293.6238532110092,322.98623853211006,352.348623853211,381.7110091743119,411.07339449541286,440.4357798165138,469.79816513761466,499.1605504587156,528.5229357798165,557.8853211009174
reviews_per_program,645.9724770642201,645.9724770642201,645.9724770642201,536.2087155963303,125.7637614678899,146.8119266055046,176.1743119266055,205.53669724770643,234.89908256880733,264.26146788990826,293.6238532110092,322.98623853211006,352.348623853211,381.7110091743119,411.07339449541286,440.4357798165138,469.79816513761466,499.1605504587156,528.5229357798165,557.8853211009174
