Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,10549.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10295.0,10308.0,10324.0,10337.0,10369.0,10386.0,10376.0,10417.0,10451.0,10451.0,10491.0,10485.0,10513.0,10526.0
unmatched_applicants,10568.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10295.0,10300.0,10304.0,10325.0,10372.0,10386.0,10393.0,10424.0,10441.0,10477.0,10475.0,10490.0,10508.0,10529.0
unmatched_applicants,10580.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10300.0,10314.0,10308.0,10340.0,10366.0,10390.0,10397.0,10429.0,10454.0,10466.0,10473.0,10506.0,10519.0,10519.0
unmatched_applicants,10568.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10309.0,10323.0,10336.0,10364.0,10389.0,10404.0,10424.0,10443.0,10456.0,10475.0,10496.0,10511.0,10524.0
unmatched_applicants,10571.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10300.0,10304.0,10342.0,10359.0,10388.0,10389.0,10418.0,10448.0,10463.0,10490.0,10493.0,10501.0,10519.0
unmatched_applicants,10575.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10296.0,10303.0,10308.0,10323.0,10351.0,10406.0,10375.0,10408.0,10424.0,10471.0,10475.0,10492.0,10506.0,10526.0
unmatched_applicants,10568.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10306.0,10300.0,10306.0,10336.0,10352.0,10393.0,10398.0,10410.0,10447.0,10468.0,10476.0,10499.0,10517.0,10519.0
unmatched_applicants,10572.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10295.0,10311.0,10334.0,10374.0,10409.0,10393.0,10413.0,10451.0,10469.0,10477.0,10492.0,10512.0,10522.0
unmatched_applicants,10576.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10292.0,10296.0,10314.0,10313.0,10331.0,10376.0,10396.0,10396.0,10429.0,10451.0,10477.0,10479.0,10483.0,10512.0,10520.0
unmatched_applicants,10572.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10296.0,10309.0,10307.0,10343.0,10344.0,10401.0,10406.0,10421.0,10438.0,10471.0,10472.0,10489.0,10508.0,10519.0
unmatched_applicants,10582.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10312.0,10307.0,10330.0,10354.0,10389.0,10390.0,10413.0,10434.0,10467.0,10484.0,10486.0,10499.0,10516.0
unmatched_applicants,10573.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10297.0,10311.0,10308.0,10326.0,10366.0,10397.0,10393.0,10411.0,10438.0,10460.0,10484.0,10491.0,10527.0,10531.0
unmatched_applicants,10579.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10299.0,10294.0,10304.0,10322.0,10372.0,10394.0,10383.0,10413.0,10438.0,10462.0,10471.0,10474.0,10501.0,10526.0
unmatched_applicants,10577.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10292.0,10308.0,10306.0,10332.0,10376.0,10408.0,10390.0,10410.0,10429.0,10466.0,10474.0,10484.0,10508.0,10524.0
unmatched_applicants,10591.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10290.0,10294.0,10317.0,10305.0,10315.0,10358.0,10373.0,10400.0,10416.0,10441.0,10466.0,10487.0,10496.0,10502.0,10514.0
unmatched_applicants,10572.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10291.0,10314.0,10300.0,10331.0,10353.0,10389.0,10384.0,10418.0,10435.0,10464.0,10486.0,10498.0,10512.0,10521.0
unmatched_applicants,10577.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10295.0,10305.0,10301.0,10328.0,10350.0,10399.0,10399.0,10425.0,10439.0,10467.0,10475.0,10491.0,10509.0,10526.0
unmatched_applicants,10563.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10302.0,10311.0,10328.0,10365.0,10400.0,10393.0,10429.0,10452.0,10468.0,10472.0,10497.0,10505.0,10528.0
unmatched_applicants,10577.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10297.0,10298.0,10305.0,10345.0,10369.0,10406.0,10393.0,10424.0,10431.0,10454.0,10472.0,10495.0,10504.0,10518.0
unmatched_applicants,10578.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10289.0,10293.0,10321.0,10300.0,10339.0,10360.0,10384.0,10388.0,10429.0,10449.0,10460.0,10479.0,10503.0,10502.0,10524.0
unfilled_spots,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,35.0,48.0,80.0,97.0,87.0,128.0,162.0,162.0,202.0,196.0,224.0,237.0
unfilled_spots,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,15.0,36.0,83.0,97.0,104.0,135.0,152.0,188.0,186.0,201.0,219.0,240.0
unfilled_spots,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,19.0,51.0,77.0,101.0,108.0,140.0,165.0,177.0,184.0,217.0,230.0,230.0
