Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,8841.0,7638.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7639.0,7634.0,7643.0,7723.0,7813.0,7817.0,7954.0,8050.0,8187.0,8204.0,8254.0,8403.0,8433.0,8536.0,8574.0,8634.0,8666.0
unmatched_applicants,8803.0,7634.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7640.0,7632.0,7647.0,7717.0,7829.0,7821.0,7936.0,8061.0,8197.0,8198.0,8263.0,8384.0,8452.0,8511.0,8578.0,8637.0,8693.0
unmatched_applicants,8843.0,7634.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7659.0,7738.0,7848.0,7815.0,7915.0,8066.0,8142.0,8172.0,8283.0,8381.0,8479.0,8495.0,8555.0,8669.0,8730.0
unmatched_applicants,8848.0,7635.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7633.0,7638.0,7650.0,7692.0,7839.0,7800.0,7955.0,8056.0,8170.0,8185.0,8291.0,8374.0,8467.0,8499.0,8577.0,8649.0,8733.0
unmatched_applicants,8857.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7634.0,7661.0,7765.0,7859.0,7837.0,7942.0,8085.0,8179.0,8190.0,8311.0,8408.0,8447.0,8471.0,8569.0,8636.0,8713.0
unmatched_applicants,8891.0,7635.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7652.0,7701.0,7860.0,7814.0,7961.0,8067.0,8152.0,8188.0,8310.0,8384.0,8489.0,8546.0,8606.0,8628.0,8677.0
unmatched_applicants,8846.0,7635.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7638.0,7632.0,7650.0,7715.0,7820.0,7830.0,7958.0,8065.0,8168.0,8173.0,8280.0,8421.0,8489.0,8520.0,8569.0,8621.0,8680.0
unmatched_applicants,8850.0,7636.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7639.0,7646.0,7715.0,7825.0,7852.0,7908.0,8091.0,8191.0,8183.0,8265.0,8407.0,8476.0,8515.0,8577.0,8637.0,8695.0
unmatched_applicants,8854.0,7639.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7640.0,7657.0,7712.0,7836.0,7803.0,7928.0,8056.0,8171.0,8187.0,8291.0,8370.0,8486.0,8509.0,8602.0,8633.0,8691.0
unmatched_applicants,8828.0,7633.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7635.0,7632.0,7659.0,7692.0,7821.0,7844.0,7946.0,8069.0,8212.0,8195.0,8288.0,8378.0,8453.0,8496.0,8577.0,8676.0,8721.0
unmatched_applicants,8839.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7650.0,7728.0,7849.0,7832.0,7933.0,8058.0,8158.0,8193.0,8292.0,8416.0,8441.0,8517.0,8594.0,8635.0,8714.0
unmatched_applicants,8864.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7658.0,7731.0,7821.0,7836.0,7959.0,8055.0,8168.0,8149.0,8283.0,8382.0,8464.0,8492.0,8573.0,8649.0,8721.0
unmatched_applicants,8900.0,7639.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7660.0,7712.0,7787.0,7825.0,7914.0,8046.0,8186.0,8181.0,8301.0,8382.0,8435.0,8537.0,8583.0,8653.0,8708.0
unmatched_applicants,8838.0,7636.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7651.0,7730.0,7793.0,7807.0,7938.0,8069.0,8154.0,8171.0,8296.0,8353.0,8486.0,8468.0,8594.0,8656.0,8698.0
unmatched_applicants,8850.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7632.0,7638.0,7632.0,7655.0,7724.0,7815.0,7832.0,7925.0,8043.0,8192.0,8180.0,8254.0,8380.0,8490.0,8481.0,8557.0,8627.0,8702.0
