Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,8605.0,6183.0,6183.0,6183.0,6183.0,6183.0,6213.0,6358.0,6354.0,6467.0,6546.0,6620.0,6647.0,6706.0,6742.0,6791.0,6936.0,6972.0,6995.0,7015.0,7319.0,7237.0,7302.0,7263.0,7683.0,7727.0,7809.0,7911.0,8202.0,8264.0,8338.0,8350.0,8529.0,8591.0
unmatched_applicants,8640.0,6183.0,6183.0,6183.0,6183.0,6183.0,6226.0,6341.0,6346.0,6469.0,6549.0,6623.0,6660.0,6713.0,6739.0,6779.0,6919.0,6967.0,6935.0,6984.0,7295.0,7291.0,7261.0,7277.0,7649.0,7687.0,7795.0,7890.0,8211.0,8230.0,8301.0,8356.0,8585.0,8589.0
unmatched_applicants,8637.0,6183.0,6183.0,6183.0,6183.0,6183.0,6227.0,6349.0,6349.0,6478.0,6550.0,6621.0,6642.0,6698.0,6739.0,6778.0,6971.0,6952.0,6962.0,6983.0,7264.0,7294.0,7284.0,7262.0,7704.0,7680.0,7791.0,7919.0,8234.0,8274.0,8347.0,8371.0,8574.0,8609.0
unmatched_applicants,8621.0,6183.0,6183.0,6183.0,6183.0,6183.0,6222.0,6331.0,6339.0,6451.0,6539.0,6610.0,6676.0,6704.0,6755.0,6772.0,6953.0,6945.0,6963.0,6999.0,7286.0,7316.0,7235.0,7290.0,7669.0,7678.0,7833.0,7907.0,8220.0,8282.0,8277.0,8331.0,8588.0,8585.0
unmatched_applicants,8652.0,6183.0,6183.0,6183.0,6183.0,6183.0,6236.0,6343.0,6347.0,6442.0,6541.0,6612.0,6644.0,6702.0,6729.0,6777.0,6968.0,6955.0,6969.0,6996.0,7292.0,7306.0,7300.0,7360.0,7682.0,7720.0,7773.0,7934.0,8193.0,8260.0,8296.0,8369.0,8597.0,8620.0
unmatched_applicants,8662.0,6183.0,6183.0,6183.0,6183.0,6183.0,6240.0,6366.0,6335.0,6480.0,6546.0,6630.0,6655.0,6700.0,6721.0,6782.0,6943.0,6996.0,6958.0,6953.0,7274.0,7302.0,7343.0,7340.0,7718.0,7717.0,7857.0,7890.0,8208.0,8275.0,8300.0,8340.0,8575.0,8606.0
unmatched_applicants,8606.0,6183.0,6183.0,6183.0,6183.0,6183.0,6230.0,6351.0,6355.0,6464.0,6537.0,6628.0,6676.0,6702.0,6730.0,6770.0,6947.0,6953.0,6994.0,6998.0,7331.0,7320.0,7318.0,7285.0,7701.0,7656.0,7772.0,7943.0,8204.0,8299.0,8319.0,8353.0,8594.0,8622.0
unmatched_applicants,8614.0,6183.0,6183.0,6183.0,6183.0,6183.0,6206.0,6339.0,6346.0,6457.0,6543.0,6616.0,6637.0,6686.0,6729.0,6777.0,6916.0,6939.0,6986.0,6957.0,7319.0,7324.0,7282.0,7261.0,7657.0,7694.0,7837.0,7865.0,8199.0,8259.0,8315.0,8349.0,8566.0,8621.0
unmatched_applicants,8632.0,6183.0,6183.0,6183.0,6183.0,6183.0,6218.0,6327.0,6344.0,6447.0,6525.0,6629.0,6656.0,6709.0,6724.0,6775.0,6979.0,6964.0,6972.0,6985.0,7317.0,7324.0,7264.0,7335.0,7686.0,7681.0,7860.0,7914.0,8216.0,8307.0,8315.0,8345.0,8555.0,8598.0
unmatched_applicants,8633.0,6183.0,6183.0,6183.0,6183.0,6183.0,6260.0,6345.0,6346.0,6454.0,6547.0,6624.0,6641.0,6727.0,6739.0,6760.0,6954.0,6974.0,6968.0,6999.0,7281.0,7271.0,7338.0,7304.0,7647.0,7691.0,7813.0,7921.0,8199.0,8249.0,8384.0,8370.0,8580.0,8612.0
