Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,248.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,31.0,59.0,77.0,123.0,128.0,163.0,183.0,210.0,226.0,225.0
unmatched_applicants,259.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,51.0,86.0,109.0,141.0,157.0,203.0,207.0,212.0,228.0
unmatched_applicants,258.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,50.0,81.0,123.0,127.0,160.0,190.0,189.0,228.0,237.0
unmatched_applicants,252.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,46.0,76.0,106.0,150.0,151.0,187.0,208.0,210.0,248.0
unmatched_applicants,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,34.0,58.0,81.0,128.0,128.0,154.0,180.0,201.0,215.0,229.0
unmatched_applicants,242.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,41.0,83.0,127.0,139.0,163.0,195.0,195.0,216.0,234.0
unmatched_applicants,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,45.0,87.0,112.0,147.0,162.0,181.0,215.0,232.0,220.0
unmatched_applicants,260.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,50.0,93.0,116.0,149.0,156.0,203.0,203.0,211.0,221.0
unmatched_applicants,260.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,55.0,84.0,115.0,121.0,149.0,179.0,202.0,211.0,218.0
unmatched_applicants,267.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,52.0,86.0,103.0,124.0,149.0,177.0,201.0,214.0,238.0
unmatched_applicants,261.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,51.0,104.0,118.0,127.0,157.0,192.0,202.0,200.0,232.0
unmatched_applicants,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,55.0,90.0,123.0,147.0,166.0,191.0,205.0,207.0,239.0
unmatched_applicants,264.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,40.0,81.0,117.0,137.0,168.0,200.0,192.0,223.0,231.0
unmatched_applicants,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,57.0,83.0,115.0,133.0,164.0,198.0,207.0,231.0,228.0
