Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,1132.0,152.0,151.0,190.0,6.0,13.0,13.0,61.0,205.0,324.0,465.0,535.0,678.0,757.0,820.0,871.0,959.0,998.0,1015.0,1011.0
unmatched_applicants,1105.0,176.0,169.0,200.0,8.0,7.0,12.0,66.0,192.0,335.0,470.0,538.0,717.0,744.0,789.0,853.0,962.0,992.0,1016.0,1019.0
unmatched_applicants,1121.0,182.0,185.0,206.0,16.0,7.0,21.0,58.0,181.0,326.0,458.0,538.0,685.0,756.0,831.0,836.0,967.0,995.0,1025.0,1038.0
unmatched_applicants,1135.0,167.0,164.0,186.0,12.0,10.0,8.0,64.0,162.0,339.0,434.0,575.0,675.0,771.0,811.0,838.0,970.0,981.0,1009.0,1015.0
unmatched_applicants,1119.0,162.0,190.0,190.0,6.0,15.0,5.0,52.0,195.0,354.0,461.0,563.0,720.0,766.0,820.0,837.0,954.0,975.0,1031.0,1039.0
unmatched_applicants,1128.0,173.0,168.0,181.0,15.0,12.0,17.0,69.0,180.0,363.0,450.0,538.0,687.0,743.0,796.0,862.0,958.0,968.0,1007.0,1036.0
unmatched_applicants,1100.0,176.0,176.0,183.0,6.0,12.0,14.0,65.0,195.0,331.0,436.0,558.0,698.0,791.0,791.0,866.0,974.0,980.0,1023.0,1018.0
unmatched_applicants,1109.0,160.0,159.0,166.0,6.0,4.0,15.0,60.0,169.0,332.0,470.0,548.0,690.0,760.0,810.0,825.0,941.0,967.0,1024.0,1021.0
unmatched_applicants,1132.0,160.0,163.0,174.0,14.0,13.0,13.0,76.0,202.0,368.0,445.0,549.0,690.0,735.0,833.0,872.0,952.0,996.0,997.0,1037.0
unmatched_applicants,1107.0,164.0,159.0,174.0,10.0,9.0,10.0,78.0,195.0,320.0,458.0,576.0,703.0,760.0,822.0,842.0,961.0,987.0,997.0,1049.0
unmatched_applicants,1134.0,181.0,180.0,192.0,7.0,4.0,9.0,78.0,200.0,331.0,460.0,549.0,688.0,744.0,818.0,844.0,942.0,982.0,1004.0,1035.0
unmatched_applicants,1109.0,152.0,142.0,187.0,15.0,11.0,16.0,63.0,197.0,344.0,460.0,569.0,674.0,759.0,809.0,883.0,952.0,971.0,997.0,1035.0
unmatched_applicants,1109.0,171.0,163.0,176.0,13.0,5.0,17.0,74.0,187.0,344.0,481.0,555.0,694.0,753.0,802.0,868.0,948.0,994.0,1017.0,1041.0
unmatched_applicants,1112.0,162.0,178.0,198.0,8.0,4.0,14.0,74.0,181.0,352.0,470.0,540.0,665.0,732.0,801.0,858.0,959.0,985.0,1022.0,1034.0
unmatched_applicants,1088.0,185.0,183.0,187.0,11.0,13.0,19.0,68.0,187.0,324.0,480.0,573.0,703.0,764.0,803.0,821.0,951.0,972.0,1027.0,1020.0
unmatched_applicants,1139.0,201.0,157.0,192.0,13.0,4.0,9.0,60.0,185.0,329.0,464.0,565.0,689.0,743.0,782.0,850.0,984.0,966.0,995.0,1042.0
