Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,1931.0,399.0,560.0,509.0,141.0,83.0,63.0,92.0,214.0,411.0,594.0,747.0,950.0,1013.0,1094.0,1183.0,1318.0,1348.0,1406.0,1401.0,1554.0,1613.0,1616.0,1620.0,1758.0,1744.0,1761.0,1781.0
unmatched_applicants,1887.0,331.0,578.0,492.0,109.0,79.0,80.0,104.0,197.0,432.0,629.0,767.0,922.0,1022.0,1090.0,1162.0,1282.0,1362.0,1430.0,1424.0,1563.0,1567.0,1592.0,1626.0,1729.0,1760.0,1776.0,1785.0
unmatched_applicants,1962.0,376.0,544.0,472.0,105.0,87.0,67.0,84.0,227.0,422.0,602.0,749.0,881.0,1023.0,1106.0,1158.0,1313.0,1350.0,1401.0,1435.0,1568.0,1578.0,1608.0,1638.0,1733.0,1731.0,1780.0,1785.0
unmatched_applicants,1912.0,360.0,527.0,479.0,116.0,87.0,76.0,83.0,210.0,433.0,574.0,752.0,943.0,1020.0,1103.0,1156.0,1280.0,1356.0,1387.0,1441.0,1555.0,1565.0,1606.0,1614.0,1722.0,1741.0,1745.0,1784.0
unmatched_applicants,1946.0,367.0,550.0,497.0,102.0,94.0,57.0,79.0,234.0,414.0,578.0,745.0,927.0,1025.0,1113.0,1144.0,1315.0,1360.0,1393.0,1443.0,1563.0,1589.0,1595.0,1617.0,1726.0,1749.0,1771.0,1793.0
unmatched_applicants,1922.0,353.0,561.0,488.0,121.0,87.0,71.0,98.0,249.0,434.0,618.0,765.0,895.0,1025.0,1102.0,1185.0,1315.0,1377.0,1382.0,1401.0,1578.0,1592.0,1607.0,1618.0,1725.0,1744.0,1749.0,1787.0
unmatched_applicants,1938.0,372.0,570.0,481.0,127.0,83.0,76.0,100.0,258.0,424.0,600.0,745.0,946.0,1029.0,1072.0,1150.0,1290.0,1327.0,1383.0,1442.0,1572.0,1577.0,1598.0,1612.0,1719.0,1771.0,1770.0,1755.0
unmatched_applicants,1950.0,359.0,542.0,492.0,109.0,82.0,76.0,89.0,241.0,402.0,606.0,752.0,916.0,1023.0,1107.0,1155.0,1293.0,1357.0,1393.0,1424.0,1537.0,1588.0,1598.0,1621.0,1718.0,1738.0,1787.0,1768.0
unmatched_applicants,1929.0,381.0,560.0,483.0,97.0,88.0,60.0,85.0,271.0,440.0,584.0,748.0,945.0,995.0,1110.0,1146.0,1268.0,1341.0,1381.0,1449.0,1544.0,1535.0,1631.0,1632.0,1753.0,1726.0,1767.0,1767.0
unmatched_applicants,1966.0,368.0,537.0,506.0,117.0,86.0,81.0,94.0,214.0,430.0,622.0,767.0,916.0,1047.0,1123.0,1180.0,1308.0,1356.0,1370.0,1446.0,1560.0,1599.0,1603.0,1640.0,1729.0,1754.0,1747.0,1775.0
unmatched_applicants,1926.0,370.0,582.0,476.0,116.0,83.0,77.0,100.0,225.0,447.0,617.0,729.0,928.0,1024.0,1071.0,1164.0,1308.0,1353.0,1418.0,1436.0,1569.0,1575.0,1603.0,1636.0,1741.0,1745.0,1744.0,1749.0
unmatched_applicants,1922.0,346.0,549.0,502.0,93.0,85.0,77.0,77.0,245.0,395.0,605.0,753.0,914.0,1007.0,1075.0,1154.0,1327.0,1351.0,1407.0,1436.0,1573.0,1581.0,1591.0,1611.0,1752.0,1723.0,1747.0,1757.0
unmatched_applicants,1935.0,369.0,544.0,512.0,120.0,87.0,86.0,90.0,238.0,401.0,577.0,752.0,943.0,1009.0,1080.0,1179.0,1303.0,1332.0,1396.0,1439.0,1535.0,1565.0,1625.0,1617.0,1752.0,1742.0,1755.0,1795.0
unmatched_applicants,1920.0,370.0,563.0,492.0,91.0,92.0,82.0,97.0,247.0,443.0,593.0,747.0,918.0,1037.0,1096.0,1165.0,1306.0,1347.0,1407.0,1421.0,1557.0,1564.0,1592.0,1628.0,1734.0,1750.0,1774.0,1782.0
unmatched_applicants,1929.0,389.0,564.0,488.0,108.0,95.0,75.0,100.0,245.0,415.0,611.0,746.0,903.0,1019.0,1084.0,1169.0,1314.0,1331.0,1389.0,1433.0,1560.0,1590.0,1591.0,1639.0,1739.0,1740.0,1755.0,1739.0
unmatched_applicants,1930.0,366.0,528.0,523.0,109.0,78.0,78.0,79.0,232.0,407.0,581.0,738.0,911.0,1046.0,1102.0,1152.0,1311.0,1343.0,1406.0,1442.0,1589.0,1582.0,1597.0,1633.0,1712.0,1744.0,1724.0,1774.0
unmatched_applicants,1939.0,350.0,558.0,542.0,116.0,78.0,59.0,101.0,247.0,422.0,598.0,737.0,922.0,1009.0,1099.0,1153.0,1316.0,1340.0,1421.0,1430.0,1576.0,1575.0,1604.0,1593.0,1730.0,1735.0,1755.0,1772.0
