Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,7096.0,6546.0,6546.0,6546.0,6546.0,6557.0,6626.0,6680.0,6683.0,6802.0,6861.0,6928.0,6997.0
unmatched_applicants,7110.0,6546.0,6546.0,6546.0,6546.0,6553.0,6611.0,6686.0,6695.0,6765.0,6848.0,6913.0,6981.0
unmatched_applicants,7097.0,6546.0,6546.0,6547.0,6546.0,6548.0,6611.0,6708.0,6699.0,6773.0,6860.0,6918.0,7016.0
unmatched_applicants,7083.0,6546.0,6546.0,6547.0,6546.0,6546.0,6614.0,6694.0,6693.0,6766.0,6857.0,6919.0,6993.0
unmatched_applicants,7099.0,6546.0,6546.0,6546.0,6546.0,6551.0,6602.0,6684.0,6675.0,6774.0,6844.0,6921.0,6988.0
unmatched_applicants,7111.0,6546.0,6546.0,6551.0,6546.0,6553.0,6609.0,6704.0,6707.0,6807.0,6867.0,6917.0,6994.0
unmatched_applicants,7112.0,6546.0,6546.0,6549.0,6546.0,6551.0,6623.0,6705.0,6706.0,6764.0,6854.0,6928.0,6992.0
unmatched_applicants,7113.0,6546.0,6546.0,6546.0,6546.0,6554.0,6602.0,6667.0,6673.0,6792.0,6865.0,6930.0,7005.0
unmatched_applicants,7129.0,6546.0,6546.0,6547.0,6546.0,6556.0,6613.0,6707.0,6705.0,6765.0,6867.0,6938.0,6997.0
unmatched_applicants,7131.0,6546.0,6546.0,6546.0,6546.0,6556.0,6621.0,6719.0,6720.0,6791.0,6865.0,6924.0,6993.0
unmatched_applicants,7102.0,6546.0,6546.0,6546.0,6546.0,6562.0,6614.0,6732.0,6685.0,6781.0,6869.0,6916.0,7007.0
unmatched_applicants,7107.0,6546.0,6546.0,6546.0,6546.0,6548.0,6598.0,6665.0,6696.0,6788.0,6844.0,6910.0,6995.0
unmatched_applicants,7095.0,6546.0,6546.0,6548.0,6546.0,6554.0,6619.0,6693.0,6685.0,6788.0,6870.0,6918.0,6985.0
unmatched_applicants,7112.0,6546.0,6546.0,6546.0,6546.0,6558.0,6593.0,6687.0,6693.0,6783.0,6878.0,6911.0,6997.0
unmatched_applicants,7109.0,6546.0,6546.0,6546.0,6546.0,6554.0,6623.0,6675.0,6697.0,6791.0,6861.0,6928.0,6999.0
