Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,14356.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13969.0,13973.0,13979.0,13986.0,14005.0,14045.0,14041.0,14071.0,14071.0,14111.0,14104.0,14139.0,14162.0,14185.0,14208.0,14204.0,14243.0,14238.0,14274.0,14289.0,14296.0,14296.0,14360.0
unmatched_applicants,14358.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13950.0,13949.0,13951.0,13955.0,13980.0,13964.0,13993.0,14016.0,14048.0,14047.0,14047.0,14086.0,14110.0,14124.0,14145.0,14151.0,14184.0,14197.0,14211.0,14217.0,14237.0,14286.0,14294.0,14287.0,14300.0,14361.0
unmatched_applicants,14379.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13950.0,13952.0,13950.0,13965.0,13969.0,13967.0,13986.0,14021.0,14053.0,14045.0,14066.0,14088.0,14119.0,14141.0,14129.0,14144.0,14184.0,14201.0,14206.0,14228.0,14244.0,14285.0,14283.0,14299.0,14297.0,14334.0
unmatched_applicants,14357.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13958.0,13966.0,13988.0,13998.0,14001.0,14043.0,14030.0,14066.0,14091.0,14102.0,14135.0,14144.0,14158.0,14173.0,14209.0,14206.0,14240.0,14226.0,14288.0,14280.0,14304.0,14306.0,14354.0
unmatched_applicants,14364.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13948.0,13947.0,13956.0,13960.0,13977.0,13980.0,13993.0,14035.0,14026.0,14048.0,14073.0,14089.0,14101.0,14122.0,14121.0,14151.0,14161.0,14219.0,14210.0,14222.0,14233.0,14284.0,14287.0,14298.0,14298.0,14347.0
unmatched_applicants,14346.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13949.0,13954.0,13962.0,13978.0,13986.0,14010.0,14018.0,14039.0,14042.0,14066.0,14094.0,14101.0,14134.0,14145.0,14148.0,14179.0,14188.0,14215.0,14225.0,14240.0,14295.0,14303.0,14308.0,14277.0,14357.0
unmatched_applicants,14378.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13952.0,13957.0,13973.0,13963.0,14013.0,14007.0,14040.0,14038.0,14054.0,14092.0,14111.0,14138.0,14140.0,14154.0,14180.0,14191.0,14214.0,14211.0,14239.0,14279.0,14285.0,14290.0,14307.0,14351.0
unmatched_applicants,14350.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13949.0,13953.0,13963.0,13989.0,13973.0,13990.0,14021.0,14045.0,14041.0,14064.0,14095.0,14120.0,14130.0,14149.0,14161.0,14174.0,14207.0,14217.0,14221.0,14231.0,14282.0,14291.0,14289.0,14292.0,14363.0
unmatched_applicants,14356.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13950.0,13947.0,13965.0,13968.0,13978.0,13994.0,14014.0,14044.0,14042.0,14078.0,14087.0,14111.0,14107.0,14134.0,14158.0,14181.0,14218.0,14217.0,14235.0,14229.0,14291.0,14288.0,14308.0,14303.0,14345.0
unmatched_applicants,14368.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13950.0,13947.0,13953.0,13960.0,13976.0,13979.0,13992.0,14015.0,14028.0,14051.0,14060.0,14090.0,14103.0,14128.0,14146.0,14160.0,14179.0,14188.0,14209.0,14219.0,14229.0,14274.0,14296.0,14303.0,14302.0,14339.0
unmatched_applicants,14364.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13947.0,13950.0,13947.0,13958.0,13965.0,13976.0,14011.0,14027.0,14059.0,14039.0,14065.0,14100.0,14110.0,14110.0,14138.0,14157.0,14177.0,14198.0,14208.0,14229.0,14240.0,14293.0,14297.0,14277.0,14316.0,14348.0
