Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,1448.0,646.0,606.0,619.0,449.0,445.0,471.0,557.0,632.0,748.0,818.0,916.0,1018.0,1085.0,1117.0,1162.0,1289.0,1296.0
unmatched_applicants,1451.0,617.0,631.0,626.0,450.0,450.0,476.0,540.0,651.0,746.0,842.0,896.0,1012.0,1081.0,1124.0,1172.0,1272.0,1305.0
unmatched_applicants,1457.0,612.0,622.0,632.0,452.0,448.0,458.0,521.0,650.0,737.0,850.0,912.0,1018.0,1075.0,1120.0,1162.0,1282.0,1294.0
unmatched_applicants,1453.0,629.0,608.0,631.0,445.0,446.0,476.0,543.0,640.0,748.0,827.0,921.0,1011.0,1066.0,1108.0,1170.0,1270.0,1283.0
unmatched_applicants,1478.0,608.0,610.0,640.0,451.0,447.0,468.0,559.0,633.0,751.0,845.0,929.0,1030.0,1067.0,1131.0,1148.0,1295.0,1295.0
unmatched_applicants,1455.0,618.0,609.0,632.0,445.0,449.0,475.0,534.0,648.0,745.0,838.0,929.0,1035.0,1086.0,1132.0,1164.0,1284.0,1278.0
unmatched_applicants,1448.0,604.0,616.0,641.0,446.0,444.0,468.0,535.0,649.0,731.0,832.0,917.0,1041.0,1093.0,1128.0,1157.0,1255.0,1294.0
unmatched_applicants,1446.0,634.0,610.0,645.0,449.0,446.0,472.0,552.0,622.0,742.0,844.0,919.0,1024.0,1075.0,1132.0,1157.0,1265.0,1304.0
unmatched_applicants,1481.0,618.0,620.0,645.0,444.0,445.0,461.0,545.0,625.0,757.0,856.0,916.0,1031.0,1110.0,1132.0,1178.0,1275.0,1297.0
unmatched_applicants,1469.0,635.0,621.0,609.0,446.0,446.0,465.0,518.0,665.0,751.0,836.0,901.0,1022.0,1076.0,1138.0,1170.0,1275.0,1290.0
unmatched_applicants,1469.0,613.0,636.0,615.0,449.0,444.0,474.0,548.0,630.0,741.0,838.0,912.0,1023.0,1090.0,1142.0,1183.0,1275.0,1301.0
unmatched_applicants,1448.0,610.0,601.0,639.0,453.0,445.0,465.0,550.0,631.0,715.0,857.0,919.0,1029.0,1070.0,1135.0,1165.0,1277.0,1287.0
unmatched_applicants,1454.0,618.0,628.0,615.0,447.0,446.0,465.0,548.0,632.0,746.0,843.0,936.0,1014.0,1088.0,1133.0,1165.0,1253.0,1298.0
unmatched_applicants,1458.0,616.0,617.0,633.0,445.0,445.0,477.0,547.0,649.0,752.0,846.0,909.0,1013.0,1079.0,1108.0,1164.0,1265.0,1296.0
unmatched_applicants,1465.0,603.0,607.0,638.0,446.0,450.0,473.0,547.0,617.0,730.0,836.0,903.0,1015.0,1084.0,1116.0,1173.0,1274.0,1292.0
unmatched_applicants,1458.0,648.0,628.0,619.0,447.0,444.0,473.0,550.0,629.0,763.0,834.0,915.0,1013.0,1087.0,1119.0,1157.0,1263.0,1290.0
unmatched_applicants,1464.0,615.0,624.0,630.0,450.0,447.0,456.0,558.0,626.0,738.0,825.0,916.0,1027.0,1075.0,1107.0,1140.0,1271.0,1283.0
unmatched_applicants,1460.0,605.0,603.0,642.0,448.0,445.0,470.0,531.0,645.0,724.0,843.0,898.0,1022.0,1076.0,1128.0,1159.0,1278.0,1309.0
unmatched_applicants,1455.0,619.0,607.0,611.0,449.0,449.0,478.0,528.0,639.0,733.0,842.0,889.0,1022.0,1064.0,1128.0,1180.0,1269.0,1276.0
unmatched_applicants,1489.0,622.0,607.0,619.0,447.0,448.0,481.0,532.0,655.0,737.0,846.0,895.0,1023.0,1079.0,1131.0,1186.0,1268.0,1281.0
unfilled_spots,1004.0,202.0,162.0,175.0,5.0,1.0,27.0,113.0,188.0,304.0,374.0,472.0,574.0,641.0,673.0,718.0,845.0,852.0
unfilled_spots,1007.0,173.0,187.0,182.0,6.0,6.0,32.0,96.0,207.0,302.0,398.0,452.0,568.0,637.0,680.0,728.0,828.0,861.0
unfilled_spots,1013.0,168.0,178.0,188.0,8.0,4.0,14.0,77.0,206.0,293.0,406.0,468.0,574.0,631.0,676.0,718.0,838.0,850.0
unfilled_spots,1009.0,185.0,164.0,187.0,1.0,2.0,32.0,99.0,196.0,304.0,383.0,477.0,567.0,622.0,664.0,726.0,826.0,839.0
unfilled_spots,1034.0,164.0,166.0,196.0,7.0,3.0,24.0,115.0,189.0,307.0,401.0,485.0,586.0,623.0,687.0,704.0,851.0,851.0
unfilled_spots,1011.0,174.0,165.0,188.0,1.0,5.0,31.0,90.0,204.0,301.0,394.0,485.0,591.0,642.0,688.0,720.0,840.0,834.0
unfilled_spots,1004.0,160.0,172.0,197.0,2.0,0.0,24.0,91.0,205.0,287.0,388.0,473.0,597.0,649.0,684.0,713.0,811.0,850.0
unfilled_spots,1002.0,190.0,166.0,201.0,5.0,2.0,28.0,108.0,178.0,298.0,400.0,475.0,580.0,631.0,688.0,713.0,821.0,860.0
unfilled_spots,1037.0,174.0,176.0,201.0,0.0,1.0,17.0,101.0,181.0,313.0,412.0,472.0,587.0,666.0,688.0,734.0,831.0,853.0
unfilled_spots,1025.0,191.0,177.0,165.0,2.0,2.0,21.0,74.0,221.0,307.0,392.0,457.0,578.0,632.0,694.0,726.0,831.0,846.0
unfilled_spots,1025.0,169.0,192.0,171.0,5.0,0.0,30.0,104.0,186.0,297.0,394.0,468.0,579.0,646.0,698.0,739.0,831.0,857.0
