Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,10472.0,10429.0,10429.0,10429.0,10429.0,10429.0,10430.0,10433.0,10433.0,10439.0,10452.0,10444.0,10455.0,10461.0,10467.0
unmatched_applicants,10483.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10433.0,10434.0,10438.0,10451.0,10451.0,10448.0,10464.0,10467.0
unmatched_applicants,10482.0,10429.0,10429.0,10429.0,10429.0,10429.0,10431.0,10433.0,10434.0,10440.0,10442.0,10453.0,10458.0,10462.0,10482.0
unmatched_applicants,10477.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10435.0,10435.0,10435.0,10446.0,10456.0,10458.0,10462.0,10472.0
unmatched_applicants,10471.0,10429.0,10429.0,10429.0,10429.0,10429.0,10430.0,10433.0,10433.0,10431.0,10444.0,10454.0,10462.0,10451.0,10472.0
unmatched_applicants,10478.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10433.0,10434.0,10444.0,10449.0,10460.0,10466.0,10477.0
unmatched_applicants,10475.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10431.0,10439.0,10443.0,10450.0,10463.0,10461.0,10475.0
unmatched_applicants,10477.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10432.0,10430.0,10435.0,10442.0,10450.0,10450.0,10470.0,10469.0
unmatched_applicants,10481.0,10429.0,10429.0,10429.0,10429.0,10429.0,10431.0,10433.0,10437.0,10434.0,10446.0,10453.0,10458.0,10458.0,10470.0
unmatched_applicants,10479.0,10429.0,10429.0,10429.0,10429.0,10429.0,10432.0,10432.0,10432.0,10441.0,10439.0,10454.0,10456.0,10470.0,10483.0
unmatched_applicants,10472.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10434.0,10433.0,10434.0,10439.0,10450.0,10452.0,10467.0,10469.0
unmatched_applicants,10482.0,10429.0,10429.0,10429.0,10429.0,10429.0,10429.0,10437.0,10431.0,10438.0,10440.0,10458.0,10453.0,10451.0,10475.0
unmatched_applicants,10476.0,10429.0,10429.0,10429.0,10429.0,10429.0,10430.0,10434.0,10430.0,10437.0,10449.0,10455.0,10457.0,10456.0,10471.0
