Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,6089.0,5365.0,5363.0,5363.0,5363.0,5363.0,5413.0,5559.0,5571.0,5679.0,5761.0,5861.0,5920.0,5976.0,6040.0
unmatched_applicants,6062.0,5363.0,5363.0,5365.0,5363.0,5372.0,5447.0,5544.0,5585.0,5698.0,5767.0,5830.0,5955.0,5983.0,6028.0
unmatched_applicants,6066.0,5364.0,5363.0,5363.0,5363.0,5371.0,5449.0,5557.0,5544.0,5662.0,5775.0,5834.0,5912.0,6016.0,6046.0
unmatched_applicants,6103.0,5363.0,5363.0,5363.0,5363.0,5381.0,5441.0,5523.0,5548.0,5685.0,5759.0,5855.0,5961.0,6002.0,6047.0
unmatched_applicants,6053.0,5365.0,5363.0,5363.0,5363.0,5367.0,5439.0,5554.0,5548.0,5674.0,5777.0,5853.0,5937.0,6021.0,6039.0
unmatched_applicants,6100.0,5364.0,5363.0,5363.0,5363.0,5380.0,5439.0,5536.0,5568.0,5687.0,5767.0,5853.0,5962.0,5985.0,6065.0
unmatched_applicants,6095.0,5363.0,5363.0,5363.0,5363.0,5373.0,5442.0,5552.0,5553.0,5661.0,5789.0,5859.0,5938.0,6002.0,6049.0
unmatched_applicants,6089.0,5364.0,5363.0,5364.0,5363.0,5366.0,5443.0,5595.0,5548.0,5687.0,5766.0,5839.0,5970.0,5983.0,6022.0
unmatched_applicants,6062.0,5364.0,5363.0,5363.0,5363.0,5374.0,5464.0,5554.0,5552.0,5651.0,5755.0,5858.0,5955.0,6008.0,6003.0
unmatched_applicants,6086.0,5363.0,5363.0,5363.0,5363.0,5368.0,5473.0,5546.0,5554.0,5657.0,5745.0,5831.0,5970.0,5995.0,6042.0
unmatched_applicants,6104.0,5364.0,5363.0,5363.0,5363.0,5371.0,5458.0,5548.0,5532.0,5657.0,5774.0,5848.0,5959.0,5990.0,6053.0
unmatched_applicants,6079.0,5364.0,5363.0,5367.0,5368.0,5364.0,5424.0,5548.0,5538.0,5692.0,5772.0,5845.0,5958.0,5990.0,6043.0
unmatched_applicants,6058.0,5363.0,5363.0,5363.0,5363.0,5373.0,5424.0,5542.0,5583.0,5682.0,5773.0,5855.0,5935.0,5972.0,6011.0
unmatched_applicants,6079.0,5363.0,5363.0,5363.0,5363.0,5367.0,5448.0,5563.0,5555.0,5674.0,5781.0,5846.0,5949.0,5981.0,6022.0
unmatched_applicants,6078.0,5367.0,5363.0,5363.0,5363.0,5379.0,5445.0,5560.0,5549.0,5670.0,5746.0,5836.0,5953.0,6004.0,6018.0
unmatched_applicants,6112.0,5364.0,5363.0,5363.0,5363.0,5371.0,5446.0,5536.0,5545.0,5659.0,5781.0,5857.0,5965.0,6009.0,6050.0
unmatched_applicants,6079.0,5363.0,5363.0,5363.0,5363.0,5376.0,5430.0,5547.0,5564.0,5648.0,5765.0,5837.0,5953.0,6004.0,6066.0
unmatched_applicants,6091.0,5364.0,5363.0,5363.0,5363.0,5376.0,5444.0,5558.0,5552.0,5661.0,5756.0,5836.0,5977.0,6028.0,6032.0
unmatched_applicants,6080.0,5363.0,5363.0,5363.0,5363.0,5378.0,5443.0,5565.0,5565.0,5685.0,5774.0,5828.0,5938.0,5989.0,6018.0
unmatched_applicants,6054.0,5363.0,5363.0,5363.0,5363.0,5366.0,5428.0,5550.0,5558.0,5665.0,5772.0,5842.0,5933.0,6009.0,6014.0
unfilled_spots,726.0,2.0,0.0,0.0,0.0,0.0,50.0,196.0,208.0,316.0,398.0,498.0,557.0,613.0,677.0
unfilled_spots,699.0,0.0,0.0,2.0,0.0,9.0,84.0,181.0,222.0,335.0,404.0,467.0,592.0,620.0,665.0
unfilled_spots,703.0,1.0,0.0,0.0,0.0,8.0,86.0,194.0,181.0,299.0,412.0,471.0,549.0,653.0,683.0
unfilled_spots,740.0,0.0,0.0,0.0,0.0,18.0,78.0,160.0,185.0,322.0,396.0,492.0,598.0,639.0,684.0
unfilled_spots,690.0,2.0,0.0,0.0,0.0,4.0,76.0,191.0,185.0,311.0,414.0,490.0,574.0,658.0,676.0
unfilled_spots,737.0,1.0,0.0,0.0,0.0,17.0,76.0,173.0,205.0,324.0,404.0,490.0,599.0,622.0,702.0
unfilled_spots,732.0,0.0,0.0,0.0,0.0,10.0,79.0,189.0,190.0,298.0,426.0,496.0,575.0,639.0,686.0
unfilled_spots,726.0,1.0,0.0,1.0,0.0,3.0,80.0,232.0,185.0,324.0,403.0,476.0,607.0,620.0,659.0
unfilled_spots,699.0,1.0,0.0,0.0,0.0,11.0,101.0,191.0,189.0,288.0,392.0,495.0,592.0,645.0,640.0
