Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,8644.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7571.0,7573.0,7598.0,7585.0,7626.0,7668.0,7724.0,7722.0,7793.0,7865.0,7923.0,7914.0,7977.0,7993.0,8023.0,8087.0,8148.0,8115.0,8163.0,8276.0,8304.0,8305.0,8299.0,8443.0,8460.0,8486.0
unmatched_applicants,8633.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7575.0,7586.0,7584.0,7630.0,7703.0,7718.0,7749.0,7803.0,7835.0,7905.0,7927.0,7961.0,8011.0,8040.0,8098.0,8096.0,8159.0,8158.0,8269.0,8309.0,8304.0,8312.0,8428.0,8434.0,8460.0
unmatched_applicants,8611.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7590.0,7596.0,7615.0,7673.0,7733.0,7748.0,7790.0,7856.0,7918.0,7924.0,7957.0,7999.0,8031.0,8097.0,8115.0,8138.0,8182.0,8300.0,8322.0,8291.0,8315.0,8432.0,8452.0,8470.0
unmatched_applicants,8639.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7573.0,7578.0,7585.0,7621.0,7670.0,7724.0,7718.0,7797.0,7843.0,7929.0,7909.0,7967.0,7979.0,8041.0,8107.0,8106.0,8144.0,8168.0,8284.0,8305.0,8282.0,8290.0,8437.0,8457.0,8444.0
unmatched_applicants,8630.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7580.0,7593.0,7573.0,7619.0,7677.0,7741.0,7743.0,7801.0,7849.0,7892.0,7923.0,7965.0,8001.0,8034.0,8097.0,8140.0,8166.0,8177.0,8275.0,8284.0,8281.0,8309.0,8449.0,8478.0,8481.0
unmatched_applicants,8613.0,7570.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7575.0,7597.0,7593.0,7614.0,7690.0,7726.0,7744.0,7765.0,7851.0,7899.0,7925.0,7953.0,8014.0,8053.0,8100.0,8115.0,8175.0,8185.0,8263.0,8274.0,8302.0,8342.0,8434.0,8432.0,8461.0
unmatched_applicants,8615.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7577.0,7584.0,7627.0,7675.0,7734.0,7738.0,7801.0,7856.0,7907.0,7922.0,7953.0,7995.0,8035.0,8105.0,8115.0,8150.0,8175.0,8284.0,8283.0,8303.0,8319.0,8455.0,8460.0,8495.0
unmatched_applicants,8607.0,7570.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7575.0,7591.0,7624.0,7685.0,7733.0,7715.0,7804.0,7853.0,7892.0,7911.0,7963.0,7996.0,8035.0,8078.0,8122.0,8172.0,8156.0,8281.0,8294.0,8308.0,8318.0,8471.0,8460.0,8448.0
unmatched_applicants,8612.0,7570.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7577.0,7583.0,7582.0,7631.0,7660.0,7747.0,7758.0,7797.0,7856.0,7891.0,7929.0,7953.0,7988.0,8051.0,8112.0,8137.0,8122.0,8166.0,8255.0,8285.0,8305.0,8357.0,8451.0,8471.0,8451.0
unmatched_applicants,8615.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7569.0,7572.0,7582.0,7584.0,7622.0,7679.0,7723.0,7753.0,7819.0,7847.0,7890.0,7925.0,7958.0,8005.0,8017.0,8107.0,8114.0,8142.0,8155.0,8276.0,8270.0,8308.0,8321.0,8467.0,8438.0,8447.0
