Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
unmatched_applicants,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0,2388.0
