Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,445.0,418.0,418.0,416.0,414.0,412.0,413.0,414.0,415.0,415.0,422.0,426.0,426.0,435.0
unmatched_applicants,447.0,419.0,418.0,415.0,413.0,412.0,413.0,414.0,413.0,416.0,415.0,422.0,427.0,431.0
unmatched_applicants,447.0,417.0,417.0,417.0,413.0,413.0,412.0,414.0,415.0,413.0,419.0,418.0,428.0,423.0
unmatched_applicants,448.0,417.0,419.0,414.0,414.0,413.0,413.0,413.0,414.0,414.0,419.0,423.0,424.0,426.0
unmatched_applicants,441.0,416.0,417.0,415.0,415.0,412.0,412.0,415.0,413.0,413.0,417.0,425.0,432.0,432.0
unmatched_applicants,448.0,423.0,414.0,416.0,413.0,412.0,412.0,412.0,414.0,416.0,423.0,423.0,426.0,432.0
unmatched_applicants,450.0,422.0,419.0,413.0,412.0,412.0,413.0,413.0,414.0,414.0,419.0,423.0,431.0,428.0
unmatched_applicants,446.0,417.0,420.0,416.0,412.0,414.0,412.0,413.0,414.0,417.0,418.0,423.0,427.0,426.0
unmatched_applicants,444.0,420.0,418.0,416.0,414.0,412.0,414.0,415.0,414.0,416.0,425.0,426.0,427.0,429.0
unmatched_applicants,448.0,418.0,415.0,414.0,412.0,413.0,412.0,413.0,414.0,415.0,418.0,422.0,427.0,428.0
unmatched_applicants,445.0,418.0,417.0,415.0,413.0,412.0,413.0,415.0,412.0,415.0,415.0,422.0,425.0,431.0
unmatched_applicants,452.0,419.0,419.0,414.0,415.0,412.0,413.0,414.0,415.0,414.0,418.0,429.0,428.0,434.0
unmatched_applicants,443.0,420.0,416.0,416.0,414.0,412.0,412.0,412.0,415.0,417.0,422.0,426.0,430.0,433.0
unmatched_applicants,450.0,418.0,415.0,413.0,413.0,412.0,412.0,414.0,416.0,420.0,417.0,426.0,425.0,432.0
unmatched_applicants,451.0,416.0,416.0,414.0,413.0,412.0,412.0,414.0,413.0,414.0,424.0,423.0,433.0,430.0
unmatched_applicants,448.0,421.0,416.0,413.0,412.0,412.0,413.0,412.0,412.0,415.0,418.0,422.0,426.0,430.0
unmatched_applicants,450.0,422.0,417.0,416.0,412.0,412.0,414.0,413.0,414.0,416.0,415.0,423.0,419.0,436.0
