Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,3720.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,125.0,297.0,291.0,277.0,287.0,439.0,470.0,446.0,452.0,623.0,820.0,1346.0,1820.0,2230.0,1444.0,1760.0,2065.0,2395.0,2808.0,3177.0,3484.0
unmatched_applicants,3720.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,109.0,275.0,290.0,282.0,273.0,419.0,456.0,438.0,459.0,624.0,814.0,1368.0,1836.0,2230.0,1466.0,1743.0,2061.0,2381.0,2791.0,3208.0,3489.0
unmatched_applicants,3720.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,115.0,282.0,278.0,287.0,298.0,443.0,457.0,453.0,440.0,622.0,779.0,1365.0,1798.0,2230.0,1412.0,1751.0,2008.0,2399.0,2770.0,3187.0,3502.0
unmatched_applicants,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,112.0,292.0,283.0,292.0,263.0,436.0,441.0,437.0,453.0,623.0,797.0,1357.0,1829.0,2230.0,1436.0,1764.0,2069.0,2319.0,2797.0,3207.0,3493.0
unmatched_applicants,3720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,126.0,283.0,281.0,296.0,286.0,426.0,455.0,449.0,449.0,609.0,813.0,1388.0,1810.0,2230.0,1428.0,1808.0,2077.0,2367.0,2806.0,3193.0,3471.0
unmatched_applicants,3720.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,123.0,251.0,280.0,273.0,299.0,450.0,452.0,464.0,419.0,614.0,796.0,1382.0,1811.0,2233.0,1453.0,1751.0,2068.0,2396.0,2792.0,3194.0,3489.0
unmatched_applicants,3720.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,124.0,269.0,289.0,276.0,291.0,442.0,441.0,435.0,441.0,613.0,818.0,1382.0,1842.0,2230.0,1441.0,1777.0,2076.0,2381.0,2809.0,3196.0,3496.0
unmatched_applicants,3720.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,109.0,292.0,287.0,306.0,278.0,438.0,445.0,434.0,460.0,608.0,825.0,1376.0,1834.0,2230.0,1412.0,1750.0,2075.0,2409.0,2782.0,3183.0,3491.0
unmatched_applicants,3720.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,109.0,301.0,306.0,288.0,288.0,456.0,424.0,456.0,434.0,606.0,796.0,1357.0,1825.0,2230.0,1453.0,1778.0,2072.0,2406.0,2808.0,3193.0,3469.0
unmatched_applicants,3720.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,134.0,296.0,271.0,284.0,272.0,433.0,449.0,466.0,436.0,625.0,803.0,1350.0,1828.0,2230.0,1444.0,1737.0,2063.0,2411.0,2790.0,3154.0,3492.0
